obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.7970556601310427e-11,-2.1519076245937394e-04,-2.1519293703872820e-04,2.1745793542596314e-09,6.8043829476878688e-12,0
1,2.8805099261737334e-10,-3.7523533210598108e-04,-3.7522876966645879e-04,-6.5624395222964836e-09,1.1768962650476867e-11,0
2,3.7479215017280006e-10,-2.5651134955893742e-04,-2.5650537917114042e-04,-5.9703877969968788e-09,8.3901642447150953e-12,0
3,2.7959489363858608e-10,-1.6681531143421940e-06,-1.6620943564425472e-06,-6.0587578996468555e-09,4.1410732398360252e-12,0
4,4.0947306131995937e-10,-2.1824140556334342e-04,-2.1823413146185622e-04,-7.2741014871962901e-09,5.0111304597210392e-12,0
5,2.4653277615062264e-10,-2.6149656204947636e-06,-2.6157768979197769e-06,8.1127742501338473e-10,2.7317274919449777e-12,0
6,3.0602154916407011e-10,-1.6004452940403713e-04,-1.6003242317443931e-04,-1.2106229597817113e-08,1.8319845840722469e-11,0
7,3.9276270669326803e-10,-4.1320609074254212e-05,-4.1313984361261328e-05,-6.6247129928834799e-09,1.7551618948735702e-11,0
8,2.9756545016239156e-10,2.1352260620934038e-04,2.1352904451546638e-04,-6.4383061259990024e-09,8.0594631616971750e-12,0
9,4.2744361783429373e-10,-3.0506600096824252e-06,-3.0381600156768698e-06,-1.2499994005555336e-08,9.1521757081924027e-12,0
10,2.6450333266420448e-10,2.1257579235284870e-04,2.1257843502121035e-04,-2.6426683616474593e-09,7.4351979915717640e-12,0
11,8.6741157552409106e-11,1.1872399935800027e-04,1.1872588044772769e-04,-1.8810897274253776e-09,2.0729547295153342e-11,0
12,-8.4560989846659158e-12,3.7356717614401387e-04,3.7356733633004741e-04,-1.6018603354569019e-10,1.2776452658106232e-11,0
13,1.2142206869957351e-10,1.5699391340396728e-04,1.5699819435461144e-04,-4.2809506441599150e-09,1.4524938175523421e-11,0
14,-4.1518216471427214e-11,3.7262038094144738e-04,3.7261593005192216e-04,4.4508895252152320e-09,1.3176745479108583e-11,0
15,-9.5197256516897847e-11,2.5484320451604672e-04,2.5484297481174318e-04,2.2970430353826121e-10,8.2062238255248820e-12,0
16,3.4680911111794144e-11,3.8269955051761263e-05,3.8268368735680173e-05,1.5863160810898852e-09,1.0850628374050235e-11,0
17,-1.2825937405506313e-10,2.5389639541995241e-04,2.5389164148000248e-04,4.7539399499222854e-09,1.1003622329324665e-11,0
18,1.2987816764834533e-10,-2.1657325086874664e-04,-2.1657274922544292e-04,-5.0164330371929577e-10,5.0421048851180471e-12,0
19,-3.3062117518925063e-11,-9.4681217985672153e-07,-9.5340747149793821e-07,6.5952916412166836e-09,4.9858001680771172e-12,0
20,-1.6294028516537965e-10,2.1562644522137410e-04,2.1562399537970956e-04,2.4498416645465058e-09,5.3357057686741989e-12,0
21,-5.5856123814252026e-10,1.2629681487141570e-05,1.2630488518623548e-05,-8.0703148197767700e-10,4.1000748767331277e-11,0
22,3.3252845695469012e-10,2.2406002132482547e-05,2.2394811884392251e-05,1.1190248090295601e-08,1.6712229594768465e-11,0
23,3.3253760283601141e-10,-1.6003795304233952e-04,-1.6003219590651985e-04,-5.7571358196679100e-09,1.8834791380345485e-11,0
