obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1,4.5487551559420820e-10,-1.3728885020326083e-05,-1.3738444027277252e-05,9.5590069511693301e-09,1.3576303403602958e-12,0
2,5.1095291383131543e-10,-6.2570805483318573e-06,-6.2554939179743025e-06,-1.5866303575547431e-09,1.3780852359920283e-12,0
3,3.3445018902860736e-10,-3.5782926698067503e-06,-3.5749404708116536e-06,-3.3521989950967080e-09,1.0506172543044513e-12,0
4,3.4182879330130143e-10,-2.0023232394491761e-07,-1.9654955595225987e-07,-3.6827679926577326e-09,1.2949721237257942e-12,0
5,-1.7921674222470862e-10,-1.9405911340772929e-05,-1.9408200760580568e-05,2.2894198076397869e-09,1.1901360668889977e-12,0
6,3.9287881308680144e-10,-9.2440848448150335e-06,-9.2396398076574539e-06,-4.4450371575795872e-09,1.5872313817608049e-12,0
7,-2.9551911815064613e-10,1.9199663160306309e-05,1.9191471468145232e-05,8.1916921610769924e-09,6.1045594931661380e-12,0
8,-2.9541153098067469e-10,-1.6036504523367096e-04,-1.6037041911201315e-04,5.3738783421829802e-09,2.2004405416286442e-11,0
9,-1.1778549989659572e-11,-6.0938315660638218e-05,-6.0945782129355239e-05,7.4664687170212770e-09,3.4005940386179334e-12,0
10,1.6708675406636730e-10,-7.7899636493888717e-06,-7.7869059423489366e-06,-3.0577070399350848e-09,1.8601045191258047e-12,0
11,3.4259707611442542e-10,-8.7264516849144304e-06,-8.7236950749967313e-06,-2.7566099176990405e-09,1.7876182741694136e-12,0
12,1.0462691932700036e-09,-1.6208266192797166e-05,-1.6199994604380520e-05,-8.2715884166464514e-09,2.7949306837994792e-12,0
14,1.0393563522449116e-10,-6.9991503788557896e-06,-7.0105202900020775e-06,1.1369911146287907e-08,2.6651625372949596e-12,0
15,5.6077397966607396e-11,7.4718085646295271e-06,7.4724423259874294e-06,-6.3376135790234767e-10,1.2521862233570385e-12,0
16,-1.2042532656197006e-10,1.0150592103354847e-05,1.0150011397324337e-05,5.8070603050985143e-10,9.0784958203176613e-13,0
17,-1.1304672233434349e-10,1.3528655046685578e-05,1.3528580495098316e-05,7.4551587261406996e-11,1.0906996460363892e-12,0
18,-6.3409225764467751e-10,-5.6770236663886663e-06,-5.6822901829146143e-06,5.2665165259480171e-09,1.2406352638360748e-12,0
19,-6.1996702677357681e-11,4.4847990855320576e-06,4.4855219966855049e-06,-7.2291115344726517e-10,1.3881473036049894e-12,0
20,-7.5039463434137367e-10,3.2928552735112665e-05,3.2921114351656967e-05,7.4383834556979319e-09,7.4872803067985088e-12,0
21,-7.5028704717562188e-10,-1.4663616586651444e-04,-1.4663594542687524e-04,-2.2043963919873844e-10,2.3950264244320385e-11,0
22,-4.6665406628256013e-10,-4.7209427636274795e-05,-4.7211450660017448e-05,2.0230237426525693e-09,3.8335182019111150e-12,0
23,-2.8778876154944107e-10,5.9389204198020441e-06,5.9379684058035846e-06,9.5201399845953031e-10,1.6846699797318145e-12,0
24,-1.1227843950191015e-10,5.0024418356737783e-06,5.0019726520309133e-06,4.6918364286492424e-10,1.4577234825165447e-12,0
25,5.9139367753277585e-10,-2.4793753088010739e-06,-2.4756567302230875e-06,-3.7185785779863910e-09,2.5607459116928519e-12,0
27,-3.5093988107088696e-10,6.7297386428279149e-06,6.7197997184350112e-06,9.9389243929037064e-09,3.0312523055541569e-12,0
28,-1.7650272410475331e-10,2.6787834990407017e-06,2.6783240857264632e-06,4.5941331423851009e-10,1.0234919942499136e-12,0
29,-1.6912411996584877e-10,6.0568432591373740e-06,6.0565541746696462e-06,2.8908446772780543e-10,1.1625281881191048e-12,0
30,-6.9016965497092752e-10,-1.3148832853371274e-05,-1.3154265163240160e-05,5.4323098688865837e-09,1.3143661400466298e-12,0
31,-1.1807410047739116e-10,-2.9870118703006175e-06,-2.9869303797097754e-06,-8.1490590842104850e-11,1.2598138995937429e-12,0
32,-8.0647203278609491e-10,2.5456745633460013e-05,2.5448407405270426e-05,8.3382281895868961e-09,5.4185529527026574e-12,0
33,-8.0636444561493542e-10,-1.5410801122459766e-04,-1.5411534870802914e-04,7.3374834314748113e-09,2.7624829841538384e-11,0
34,-5.2273146484772890e-10,-5.4681236872102662e-05,-5.4689714300609754e-05,8.4774285070922297e-09,2.9124545060734920e-12,0
35,-3.4386615915106715e-10,-1.5328888317281061e-06,-1.5362260020893760e-06,3.3371703612699083e-09,1.6801998358954354e-12,0
36,-1.6835583710515967e-10,-2.4693700638647037e-06,-2.4700272761691570e-06,6.5721230445334557e-10,1.6070844780124656e-12,0
37,5.3531627977065450e-10,-9.9511793884357602e-06,-9.9526021338163528e-06,1.4227453805925764e-09,2.4848643613257950e-12,0
39,-4.0701727966052243e-10,-7.4207598168771205e-07,-7.5780533402148578e-07,1.5729352333773731e-08,2.2305828354905570e-12,0
40,7.3786042455517136e-12,3.3780635411324866e-06,3.3785865992340872e-06,-5.2305810160057904e-10,8.4467393844463039e-13,0
41,-5.1366693114123867e-10,-1.5827616121479732e-05,-1.5834109467102457e-05,6.4933456227256640e-09,9.8610410962515636e-13,0
42,5.8428623961490716e-11,-5.6657917467715186e-06,-5.6640646477286566e-06,-1.7270990428620522e-09,1.1022824300102750e-12,0
43,-6.2996930757653728e-10,2.2777951876410893e-05,2.2770258758591116e-05,7.6931178197765543e-09,5.4667117163223746e-12,0
44,-6.2986172040146905e-10,-1.5678673386604336e-04,-1.5678848448083047e-04,1.7506147871116425e-09,1.8187912182449677e-11,0
45,-3.4622873946187059e-10,-5.7360022761679050e-05,-5.7364868957804436e-05,4.8461961253860875e-09,3.0207973577633157e-12,0
46,-1.6736343498841849e-10,-4.2116720197196613e-06,-4.2118332894915595e-06,1.6126977189818037e-10,1.2285550228551713e-12,0
47,8.1468870588324247e-12,-5.1481517132397008e-06,-5.1485267197204735e-06,3.7500648077272149e-10,1.1171056616104420e-12,0
48,7.1181900415529964e-10,-1.2629967273417725e-05,-1.2627400214796458e-05,-2.5670586212668214e-09,2.1471520039130083e-12,0
50,-2.3051455425135955e-10,-3.4208550073588223e-06,-3.4339081833563679e-06,1.3053175997545624e-08,2.3945522876753003e-12,0
51,-5.2104553539610251e-10,-1.9205675306166459e-05,-1.9209622094210450e-05,3.9467880439914775e-09,1.1619868254192073e-12,0
52,5.1050019714268105e-11,-9.0438523045653857e-06,-9.0421426741500153e-06,-1.7096304153704664e-09,1.3261614466547767e-12,0
53,-6.3734791178411461e-10,1.9399900296434430e-05,1.9391496108511454e-05,8.4041879229760589e-09,7.3897693530926061e-12,0
54,-6.3724032461814858e-10,-1.6016478328906812e-04,-1.6016619921912877e-04,1.4159300606455226e-09,1.9191246705939143e-11,0
55,-3.5360734367790874e-10,-6.0738084963369091e-05,-6.0744045641524394e-05,5.9606781553029676e-09,3.9436057315956776e-12,0
56,-1.7474203922705700e-10,-7.5897354062649759e-06,-7.5905787989753188e-06,8.4339271034292157e-10,1.6127565892917996e-12,0
57,7.6828281784154591e-13,-8.5262150810408826e-06,-8.5267682746036738e-06,5.5319356279111373e-10,1.3638922386456624e-12,0
58,7.0444039990751782e-10,-1.6008023732713358e-05,-1.6005526606533004e-05,-2.4971261803539936e-09,2.4303237456064288e-12,0
60,-2.3789315846604330e-10,-6.7989216093432281e-06,-6.8137448676644142e-06,1.4823258321186141e-08,3.0583482875651692e-12,0
61,5.7209555440244500e-10,1.0161817637839663e-05,1.0165609273566578e-05,-3.7916357269144750e-09,1.3942023157756542e-12,0
62,-1.1630237802602992e-10,3.8605590246257402e-05,3.8602878334809934e-05,2.7119114474677061e-09,6.1265046795266886e-12,0
63,-1.1619479086001701e-10,-1.4095913197192163e-04,-1.4096170344783874e-04,2.5714759171026422e-09,2.7788538528348302e-11,0
64,1.6743818990336002e-10,-4.1532396884112754e-05,-4.1533027395598685e-05,6.3051148593081148e-10,3.3131887705591872e-12,0
65,3.4630349576581595e-10,1.1615943169045878e-05,1.1623277586002573e-05,-7.3344169566951580e-09,1.5046149905775800e-12,0
66,5.2181381781228889e-10,1.0679462569079378e-05,1.0684359277564740e-05,-4.8967084853618104e-09,1.5668090203892665e-12,0
67,1.2254859346539007e-09,3.1976529849221322e-06,3.2097521048410098e-06,-1.2099119918877583e-08,2.6424673235423585e-12,0
69,2.8315237506493800e-10,1.2406758175863633e-05,1.2400798856081476e-05,5.9593197821569466e-09,2.6410179716498757e-12,0
70,-6.8839793169854560e-10,2.8443807421728827e-05,2.8433446096864198e-05,1.0361324864629031e-08,1.0849835105925300e-11,0
71,-6.8829034452300847e-10,-1.5112099442086361e-04,-1.5112348220884766e-04,2.4877879840543276e-09,2.6935385268429060e-11,0
72,-4.0465736362903553e-10,-5.1694207150553353e-05,-5.1698028017581858e-05,3.8208670285046296e-09,4.7653244020689611e-12,0
74,-5.0281736820085839e-11,5.1763816938832797e-07,5.1562611057587043e-07,2.0120588124575425e-09,1.9148848542764204e-12,0
75,6.5339038020570037e-10,-6.9641692737633376e-06,-6.9621393473000050e-06,-2.0299264633326025e-09,2.6157742290652089e-12,0
77,-2.8894317842615053e-10,2.2449549873237995e-06,2.2328875605943859e-06,1.2067426729413590e-08,3.8071090131466805e-12,0
78,1.0758716668257312e-13,-1.7956455299998332e-04,-1.7956559605523354e-04,1.0430552502174294e-09,2.9869907370307706e-11,0
79,2.8374056774901992e-10,-8.0137969996858099e-05,-8.0140721567068969e-05,2.7515702108693542e-09,7.5675290149491114e-12,0
80,4.6260587493926679e-10,-2.6989709341789132e-05,-2.6983991586015801e-05,-5.7177557733316940e-09,2.0391181960297974e-11,0
81,6.3811619696818225e-10,-2.7926099226680857e-05,-2.7918896599000135e-05,-7.2026276807222751e-09,1.1343833879372858e-11,0
82,1.3417883135837051e-09,-3.5407907932043237e-05,-3.5391120461303978e-05,-1.6787470739259083e-08,1.0007501152020448e-11,0
84,3.9945475288547658e-10,-2.6198805172603784e-05,-2.6206172535905260e-05,7.3673633014763990e-09,6.5362889250752872e-12,0
85,2.8363298058277182e-10,9.9426663220951797e-05,9.9413660954777012e-05,1.3002266174784493e-08,5.0643245078511116e-11,0
86,4.6249828776887938e-10,1.5257495961785821e-04,1.5257751365451366e-04,-2.5540366554522090e-09,1.9607671027499491e-11,0
87,6.3800860980298126e-10,1.5163854429089008e-04,1.5163973273628638e-04,-1.1884453962932549e-09,2.5681209847878344e-11,0
88,1.3416807264136594e-09,1.4415680308823989e-04,1.4416794565344864e-04,-1.1142565208753724e-08,4.3407599274640228e-11,0
90,3.9934716570999927e-10,1.5336587550616489e-04,1.5334341291998335e-04,2.2462586181539292e-08,2.3288201041484251e-11,0
