obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.3205394663574723e-10,5.5587377341074357e-06,5.5580883173516280e-06,6.4941675580765267e-10,4.1556159509263311e-11,0
1,9.1717160327043752e-11,-4.5971663252570173e-05,-4.5982601779952700e-05,1.0938527382527564e-08,3.1988966738979625e-11,0
2,-1.7959214965861060e-10,8.5951508821333067e-06,8.5999740078683020e-06,-4.8231257349953366e-09,2.2120929932212100e-11,0
3,4.3365632097650455e-11,-3.3088194167364606e-05,-3.3099400964318344e-05,1.1206796953737582e-08,3.8028931973332266e-11,0
5,-8.8688314723360258e-11,-2.7529480832993308e-05,-2.7527099869252681e-05,-2.3809637406268136e-09,1.7008041358365371e-11,0
6,1.3508279220482822e-10,-7.9059839119342834e-05,-7.9077102785714187e-05,1.7263666371352738e-08,2.2211242562062143e-11,0
7,-1.3622651770981261e-10,-2.4493060155852953e-05,-2.4492019072402507e-05,-1.0410834504459001e-09,1.9593909439335228e-11,0
8,4.3359427528157172e-11,-3.3373192007431392e-05,-3.3387176811579752e-05,1.3984804148360077e-08,3.1830829910613967e-11,0
9,-8.8694519291813291e-11,-2.7814614045592288e-05,-2.7814189508481334e-05,-4.2453711095410984e-10,2.2343221946284571e-11,0
10,1.3507658763404422e-10,-7.9344864351627020e-05,-7.9360198573055594e-05,1.5334221428574138e-08,1.7024546221404475e-11,0
11,-1.3623272227867757e-10,-2.4778091086387170e-05,-2.4778026497211281e-05,-6.4589175889341816e-11,1.5022406692769330e-11,0
12,2.2377110685774403e-10,-5.1530363682392513e-05,-5.1550057207114113e-05,1.9693524721599873e-08,2.3339474780598809e-11,0
13,-4.7538202927008266e-11,3.0364004205785198e-06,3.0350674143046389e-06,1.3330062738808753e-09,2.1153371241710415e-11,0
14,-2.7130931005684312e-10,5.4566812595170655e-05,5.4584662330462785e-05,-1.7849735292129550e-08,1.7538814275573905e-11,0
15,-1.0828959127914748e-10,5.5627862763970443e-06,5.5583801168166646e-06,4.4061595803796840e-09,4.7059030979456711e-11,0
16,6.8238810337774253e-11,-4.5984439604323428e-05,-4.5982931979738434e-05,-1.5076245849944396e-09,3.8003274672416484e-11,0
17,-1.7233854738992109e-10,8.5988430518369602e-06,8.6003589268356176e-06,-1.5158749986574478e-09,2.3920916458594601e-11,0
18,6.3742782663859754e-11,-3.3088181229551025e-05,-3.3099272574569120e-05,1.1091345018094355e-08,4.3998733135292610e-11,0
20,-4.4546808925574260e-11,-2.7525409667999426e-05,-2.7526741975288925e-05,1.3323072894996389e-09,2.2229549220715994e-11,0
21,1.3198159261807412e-10,-7.9072587348471418e-05,-7.9077321186578299e-05,4.7338381068805918e-09,3.2476478709380131e-11,0
22,-1.0859576497429250e-10,-2.4489289001851898e-05,-2.4491515360219896e-05,2.2263583679975514e-09,2.4675730487441757e-11,0
23,6.3735116530992880e-11,-3.3373172665373922e-05,-3.3387037993618685e-05,1.3865328244763297e-08,2.9116227334307111e-11,0
24,-4.4554475057406324e-11,-2.7810510788041061e-05,-2.7813824207906409e-05,3.3134198653476086e-09,3.0827050027036846e-11,0
25,1.3197392648581531e-10,-7.9357629388572028e-05,-7.9360419049800799e-05,2.7896612287716099e-09,2.0565834036215889e-11,0
26,-1.0860343110565847e-10,-2.4774372965322665e-05,-2.4777518652048623e-05,3.1456867259579979e-09,1.9429906237911444e-11,0
27,1.7652840152676897e-10,-5.1547203237144006e-05,-5.1550633124615519e-05,3.4298874715131046e-09,4.1087640524552493e-11,0
28,-6.4048956034744099e-11,3.0361146772621417e-06,3.0352103056623236e-06,9.0437159981805867e-10,2.6517056741607143e-11,0
29,-2.4057735774505916e-10,5.4583274868487755e-05,5.4585381258065937e-05,-2.1063895781818715e-09,2.6899373764404453e-11,0
30,3.3006920137315080e-11,5.5756285680672382e-06,5.5601150785197803e-06,1.5513489547457949e-08,8.6996947952118695e-11,0
31,2.0281117397346778e-10,-4.5954672737366642e-05,-4.5981323070770026e-05,2.6650333403383593e-08,2.3192510842882308e-11,0
32,-6.2323023681986393e-11,8.6075796932778576e-06,8.6020167685186211e-06,5.5629247592364707e-09,2.7410167686852910e-11,0
38,-5.6422486268627018e-11,-3.3383989689472413e-05,-3.3388628952821485e-05,4.6392633490721711e-09,1.9847192318582831e-11,0
39,-2.3415565787700546e-11,-2.7808538449754878e-05,-2.7813747977768386e-05,5.2095280135078595e-09,3.3749112644702415e-11,0
40,1.4638868808640973e-10,-7.9338688939367338e-05,-7.9360431288738283e-05,2.1742349370944877e-08,2.2107837056187497e-11,0
41,-1.1874550965419953e-10,-2.4776468650583409e-05,-2.4777468258761014e-05,9.9960817760409802e-10,2.0704074851160753e-11,0
42,1.6980425387776283e-10,-5.1530320499956588e-05,-5.1550711363202840e-05,2.0390863246252217e-08,4.5438666955322934e-11,0
43,-9.5329943873275842e-11,3.0318995136629015e-06,3.0351848286186570e-06,-3.2853149557554694e-09,3.1153832209973497e-11,0
44,-2.6513419784256375e-10,5.4562236219806923e-05,5.4585434142817724e-05,-2.3197923010801608e-08,3.2172332551771376e-11,0
45,6.5256287976632011e-11,5.5796130868351196e-06,5.5605110643625308e-06,1.9102022472588780e-08,6.1559394600619750e-11,0
46,2.2580923120209875e-10,-4.5948632578935930e-05,-4.5981075029631433e-05,3.2442450695502497e-08,4.1947505236553301e-11,0
47,-3.8890926142157249e-11,8.6092725858706760e-06,8.6025469541573754e-06,6.7256317133006211e-09,3.8704674367001591e-11,0
53,-7.7248720880997270e-11,-3.3385639205492715e-05,-3.3388975950690684e-05,3.3367451979696258e-09,2.6556378113858752e-11,0
54,-1.1992432454450652e-11,-2.7805953809355603e-05,-2.7813752520143993e-05,7.7987107883902452e-09,3.7687344809011648e-11,0
55,1.4856051081220285e-10,-7.9334272516191386e-05,-7.9360554090175230e-05,2.6281573983844898e-08,1.7413374990275866e-11,0
56,-1.1613964663394290e-10,-2.4776383744807423e-05,-2.4777298095068002e-05,9.1435026057870442e-10,1.9294285706831886e-11,0
57,1.6055294327824878e-10,-5.1528276703453890e-05,-5.1550821541661285e-05,2.2544838207394762e-08,5.1084071872412087e-11,0
58,-1.0414721419196192e-10,3.0294861618259533e-06,3.0353598188825896e-06,-5.8736570566362923e-09,3.8770492060814188e-11,0
59,-2.6470015753594855e-10,5.4557801459787642e-05,5.4585719408856089e-05,-2.7917949068447011e-08,2.9946112097736477e-11,0
60,-1.2196394009085818e-10,-2.7532870747611418e-05,-2.7528182617848836e-05,-4.6881297625818170e-09,7.4860260443115570e-11,0
62,-1.4360062887993468e-10,-2.4493625707300640e-05,-2.4491507504104333e-05,-2.1182031963062529e-09,6.9538073787010621e-11,0
63,2.5061638917204097e-10,-5.1533616856076075e-05,-5.1549712309690314e-05,1.6095453614238715e-08,3.9115351848403813e-11,0
64,-2.1636688698951378e-11,3.0393142707982237e-06,3.0366510140481018e-06,2.6632567501219003e-09,3.7793521264452540e-11,0
65,-2.7225307825486928e-10,5.4572947517352033e-05,5.4585901467576794e-05,-1.2953950224761624e-08,2.8344982681982785e-11,0
67,-3.7264170713727052e-11,-2.7525647973633170e-05,-2.7527485910419603e-05,1.8379367864337741e-09,3.7830934881457298e-12,0
68,1.1377484941770907e-10,-7.9078678716868085e-05,-7.9078360937492518e-05,-3.1777937556766792e-10,3.7124723394043010e-12,0
69,-7.6685266864653086e-11,-2.4486392000242104e-05,-2.4490379238261631e-05,3.9872380195274555e-09,3.1922518475432470e-12,0
70,-3.7268133442753217e-11,-2.7810699126119864e-05,-2.7814534491671586e-05,3.8353655517226739e-09,3.1972510510151046e-12,0
71,1.1377088668928887e-10,-7.9363680702390985e-05,-7.9361468070104026e-05,-2.2126322869584934e-09,1.7144193675840573e-12,0
72,-7.6689229595319156e-11,-2.4771384594759072e-05,-2.4776363696213101e-05,4.9791014540285627e-09,1.5235883299592012e-12,0
73,1.5103902012942345e-10,-5.1553031615471281e-05,-5.1550927232503112e-05,-2.1043829681683594e-09,5.0008730380164644e-12,0
74,-3.9421096147504428e-11,3.0392537935525080e-06,3.0370771148557670e-06,2.1766786967409832e-09,4.8683584603565145e-12,0
75,-1.9046011638572714e-10,5.4592288932445686e-05,5.4587542712616110e-05,4.7462198295757920e-09,3.2822884720511925e-12,0
76,-6.1822162071195597e-11,-2.7526287779250524e-05,-2.7528086466907529e-05,1.7986876570050541e-09,3.5315068912179214e-11,0
77,-1.7619888735380315e-11,5.5686474335817744e-06,5.5594934384405986e-06,9.1539951411757610e-09,6.5422985573087381e-12,0
78,-8.1668961466185915e-11,8.6063168114902146e-06,8.6037923567478584e-06,2.5244547423561482e-09,3.1783826431367043e-12,0
79,-8.4264496957004231e-11,-3.3114369972972284e-05,-3.3102045251715084e-05,-1.2324721257199933e-08,5.9090410529794644e-12,0
81,-1.0188438528398061e-10,-2.7545668690109708e-05,-2.7528889856701862e-05,-1.6778833407845700e-08,4.7196444132022590e-12,0
82,-1.6593345807624525e-10,-2.4508023884001889e-05,-2.4490929864465941e-05,-1.7094019535948050e-08,5.2113156493012408e-12,0
83,-8.4273344659397586e-11,-3.3399289410275187e-05,-3.3389728765400811e-05,-9.5606448743767005e-09,2.8081757353608627e-12,0
84,-1.0189323298579401e-10,-2.7830678121417048e-05,-2.7815913879666153e-05,-1.4764241750894324e-08,4.0300516673980958e-12,0
85,-1.6594230577543145e-10,-2.4792963598073772e-05,-2.4776900618801271e-05,-1.6062979272500881e-08,2.4163642107966469e-12,0
86,-6.4049072731021068e-11,3.0376466173976518e-06,3.0379207300808389e-06,-2.7411268318705198e-10,5.1041986698664509e-12,0
88,7.1555833968785366e-11,-4.5995205106701218e-05,-4.5983302808776436e-05,-1.1902297924782116e-08,8.6980115013035205e-11,0
