obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
3,-8.8871437482160524e-11,-7.1596956667744314e-05,-7.1596209976758430e-05,-7.4669098588410737e-10,2.2336130411029432e-11,0
4,-1.1887736289551961e-10,-7.3804004365466552e-05,-7.3803386512179994e-05,-6.1785328655877218e-10,4.5007985318631970e-11,0
5,-3.0005925353636399e-11,-2.2070585959157725e-06,-2.2074753353181842e-06,4.1673940241167089e-10,4.4810556248918747e-11,0
6,-5.4834604117300254e-11,1.3396760101258565e-07,1.3246083617251276e-07,1.5067648400728832e-09,2.8331172775621245e-11,0
7,-1.3392624250265141e-10,-2.0763646124146405e-06,-2.0805387558975766e-06,4.1741434829360573e-09,3.0955642236552937e-11,0
8,2.6426652415104734e-11,-7.1726542404340014e-05,-7.1723922875279266e-05,-2.6195290607472889e-09,3.1425807107034164e-11,0
9,-2.8407951598901642e-11,-7.1592659544621759e-05,-7.1595539348956780e-05,2.8798043350214495e-09,2.8940517120614068e-11,0
10,-1.0749959000157045e-10,-7.3802890359789784e-05,-7.3803153607404490e-05,2.6324761470621245e-10,4.6898098940204621e-11,0
11,-7.9091638405352644e-11,-2.2104713829091543e-06,-2.2079142767615713e-06,-2.5571061475830255e-09,3.9529325154495841e-11,0
12,3.7250958007876761e-11,1.4644131652100101e-07,1.3370701615852412e-07,1.2734300362476887e-08,2.7999145502225612e-11,0
13,-4.9001307061616261e-11,-2.0703373489611154e-06,-2.0791775439248239e-06,8.8401949637084873e-09,3.7198136194257727e-11,0
14,-1.0775468111459708e-10,-7.1759411507934731e-05,-7.1725875383728635e-05,-3.3536124206096606e-08,4.2234730271827908e-11,0
15,-7.0503722300017147e-11,-7.1613146940056795e-05,-7.1596245029863611e-05,-1.6901910193184650e-08,3.5189049656035332e-11,0
16,-1.5675598744739152e-10,-7.3829925587156481e-05,-7.3803747463750086e-05,-2.6178123406394769e-08,7.0018775151736026e-11,0
17,-8.6252265129170878e-11,-2.2167689754893846e-06,-2.2078035747859643e-06,-8.9654007034203074e-09,4.4906260786129871e-11,0
18,-1.6239177117499173e-10,-7.1613316002781119e-05,-7.1597654396942599e-05,-1.5661605838520340e-08,1.6843052281259736e-11,0
19,-1.4532349207810921e-10,-7.3815428566129278e-05,-7.3803504062894924e-05,-1.1924503234353998e-08,3.8095169322347838e-11,0
20,1.7068279210262375e-11,-2.2021638258944501e-06,-2.2061521758577178e-06,3.9883499632677493e-09,2.7515936896634993e-11,0
21,-5.1391782358381808e-11,-7.1594558931858607e-05,-7.1596354600092721e-05,1.7956682341144919e-09,1.9560308683760446e-11,0
22,-6.3200380308204936e-11,-7.3799616939565829e-05,-7.3802284505561304e-05,2.6675659954745893e-09,3.7297387748935544e-11,0
23,-1.1808597933842549e-11,-2.2050243193678324e-06,-2.2062340855640647e-06,1.2097661962322755e-09,3.4992141658797060e-11,0
24,-4.5257294594163458e-12,-7.1592819431805926e-05,-7.1595851398294295e-05,3.0319664883686308e-09,1.3478627934111812e-11,0
25,-3.3386851598706030e-11,-7.3798100447325723e-05,-7.3801810981152831e-05,3.7105338271078200e-09,2.0640487209205266e-11,0
26,-2.8861122180187848e-11,-2.2053181935615296e-06,-2.2062648444704746e-06,9.4665090894501008e-10,2.1482913904873201e-11,0
27,3.2310746991916966e-11,1.6325564075776733e-07,1.3364016102996016e-07,2.9615479727807165e-08,6.5161235689513059e-12,0
28,-9.2188252710794432e-11,-2.0689355240562611e-06,-2.0783042824886238e-06,9.3687584323627054e-09,6.9599320677209445e-12,0
29,4.6050611497120745e-11,-7.1726187692860478e-05,-7.1724733864279803e-05,-1.4538285806746680e-09,6.0294970431294956e-12,0
30,7.8361358479490102e-11,-7.1562934632743436e-05,-7.1595165911694439e-05,3.2231278951003325e-08,6.5335167286214023e-12,0
31,-4.6137641220959965e-11,-7.3795124227152634e-05,-7.3801750289838593e-05,6.6260626859594241e-09,1.3000281683783542e-11,0
32,-1.2449899982610784e-10,-2.2321989284358051e-06,-2.2068932402461669e-06,-2.5305688189638271e-08,1.4123079883560444e-11,0
33,-3.2908107265135199e-11,-7.1594954152160405e-05,-7.1597293679584123e-05,2.3395274237179462e-09,3.2808173150083927e-12,0
34,-5.8960826408181070e-11,-7.3798602810157179e-05,-7.3801591249223402e-05,2.9884390662234753e-09,4.1761756430762862e-12,0
35,-2.6052719151139639e-11,-2.2036403338920223e-06,-2.2046115655166693e-06,9.7123162464699475e-10,5.0443858374764917e-12,0
36,-1.0278870961764735e-10,1.2590753915506236e-07,1.3181188051494315e-07,-5.9043413598807848e-09,2.2488785374445426e-11,0
37,-1.5091178107361870e-10,-2.0787571653269402e-06,-2.0775197999566309e-06,-1.2373653703092523e-09,2.2301508861940304e-11,0
38,-3.0727083509974247e-12,-7.1733026924694285e-05,-7.1726416872413865e-05,-6.6100522804201116e-09,2.3794404455493666e-11,0
39,-1.0586141784106964e-10,-7.1607126420213281e-05,-7.1598672375326722e-05,-8.4540448865586329e-09,1.3370579409075026e-11,0
40,-1.5398448931629073e-10,-7.3811782202934384e-05,-7.3802667889649655e-05,-9.1143132847286250e-09,2.3533187774508378e-11,0
41,-4.8123071409025226e-11,-2.2046496505252235e-06,-2.2043127410562978e-06,-3.3690946892567079e-10,2.3065499697760025e-11,0
42,1.3890402770317658e-10,1.7316500757966202e-07,1.3508267177757436e-07,3.8082335802087666e-08,3.6743751891242230e-11,0
43,2.2707667968046930e-11,-2.0633296438088422e-06,-2.0748910994315047e-06,1.1561455622662459e-08,4.1472691526419735e-11,0
44,-1.6094021006664224e-10,-7.1755092351591387e-05,-7.1728733251117568e-05,-2.6359100473819798e-08,3.3662045986889848e-11,0
45,-2.2036181482467618e-11,-7.1581930568801518e-05,-7.1597717109890809e-05,1.5786541089290941e-08,3.1433931908003463e-11,0
46,-1.3823254128273301e-10,-7.3818439921286699e-05,-7.3802358939364880e-05,-1.6080981921819267e-08,7.3284587571435065e-11,0
47,-1.1619635980328439e-10,-2.2365330212964496e-06,-2.2049605347361464e-06,-3.1572486560303165e-08,5.4768658899532714e-11,0
48,3.1048468247226397e-11,1.3958020912349656e-07,1.3362307880260445e-07,5.9571303208921059e-09,2.0635885026150529e-11,0
49,-6.6786700105955740e-11,-2.0700622458435288e-06,-2.0758618471214938e-06,5.7996012779650261e-09,2.0086768745874462e-11,0
50,-4.6486446403484378e-11,-7.1732350354401439e-05,-7.1727339349865211e-05,-5.0110045362282418e-09,1.9350503714835022e-11,0
51,-1.5437977809874998e-11,-7.1592791706645001e-05,-7.1597782067207583e-05,4.9903605625829014e-09,1.4509804716124113e-11,0
52,-1.1327314620780383e-10,-7.3802437299573705e-05,-7.3801938689085385e-05,-4.9861048831965384e-10,2.8699985615911281e-11,0
53,-9.7835168412256527e-11,-2.2096604940999298e-06,-2.2044766003167197e-06,-5.1838937832101637e-09,2.7154704014301794e-11,0
54,6.1066095969623741e-11,1.6565300275418748e-07,1.3402930281896373e-07,3.1623699935223754e-08,1.9316617651378433e-11,0
55,-6.8559726908800143e-11,-2.0663003208010004e-06,-2.0756377214224501e-06,9.3374006214496451e-09,2.3219413362572681e-11,0
56,1.8772268330855457e-11,-7.1727826473919439e-05,-7.1726616197261223e-05,-1.2102766582162711e-09,1.8260290748978737e-11,0
57,7.9838364294026355e-11,-7.1562136343088570e-05,-7.1596651932488188e-05,3.4515589399618241e-08,1.8936890539157285e-11,0
58,-4.9787458582256178e-11,-7.3794142539232443e-05,-7.3800994407716467e-05,6.8518684840236221e-09,4.8894699268288978e-11,0
59,-1.2962582299911091e-10,-2.2319812914119511e-06,-2.2046637679155674e-06,-2.7317523496383618e-08,5.4567625488389022e-11,0
60,1.6727520150034245e-10,-7.1535885685815662e-05,-7.1595607985401805e-05,5.9722299586143553e-08,3.4249785290104186e-11,0
61,6.7492106100742913e-11,-7.3760024884867575e-05,-7.3799332784339557e-05,3.9307899471981741e-08,5.9992154151909271e-11,0
62,-9.9783095770643037e-11,-2.2242950755756250e-06,-2.2040472415944530e-06,-2.0247833981172063e-08,9.2258023002668784e-11,0
