obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.4998862423052812e-11,-3.9049772841344399e-05,-3.9050213612566607e-05,4.4077122220788400e-10,1.8827817882800015e-11,0
1,-2.2449633997772649e-10,-2.5231186920920273e-05,-2.5234375478875764e-05,3.1885579554905637e-09,1.2770627302728779e-11,0
2,-2.0949747757150814e-10,1.3818582711232208e-05,1.3825633619939706e-05,-7.0509087074983629e-09,1.3938164371244847e-11,0
3,3.7823746751455455e-11,1.3932681988428758e-05,1.3914729575878710e-05,1.7952412550047354e-08,8.1065355105905108e-11,0
4,4.1705682439549127e-10,8.8281541895298549e-06,8.7996506375385005e-06,2.8503551991354326e-08,1.9747278199313096e-11,0
5,2.4711742962529514e-10,-2.2018411691311635e-05,-2.2005630478913794e-05,-1.2781212397840511e-08,5.9829846131469492e-11,0
7,-4.8622993583610022e-11,-2.6114735486352202e-05,-2.6115712672329851e-05,9.7718597764988009e-10,5.6935504806239238e-11,0
8,2.5715140754414622e-10,-1.9094475810937407e-06,-1.9009512471770180e-06,-8.4963339167227309e-09,2.2729115207689282e-11,0
9,3.7923307767736722e-10,-5.1045624949487556e-06,-5.1169872092955221e-06,1.2424714346766555e-08,3.7713768913044831e-11,0
11,1.9548746214959751e-10,-1.9160083389541116e-04,-1.9156330164327601e-04,-3.7532252135147239e-08,3.6467957037954667e-11,0
13,2.1932765972353822e-10,-1.5842191849720424e-05,-1.5840552937965354e-05,-1.6389117550709247e-09,4.3887643405132546e-11,0
15,-1.8374561566052778e-10,-1.8649630484424314e-04,-1.8645599496235901e-04,-4.0309881884129616e-08,2.8909751052004892e-11,0
16,-4.6567981825523363e-10,-3.4942939173087870e-05,-3.4918357292461900e-05,-2.4581880625970122e-08,3.5768840036264521e-11,0
17,-1.5990541813866587e-10,-1.0737586948623631e-05,-1.0695241207620675e-05,-4.2345741002956371e-08,2.6725510109465218e-11,0
20,2.3840197877851732e-11,1.7575865722637904e-04,1.7576464520529221e-04,-5.9879789131691077e-09,1.0583855998444527e-11,0
21,2.9574042332809793e-10,4.0963814743472104e-06,4.1132237775864357e-06,-1.6842303239225213e-08,1.1724564073080792e-10,0
22,2.8193420332977996e-10,-1.5155334083246947e-04,-1.5153673153679432e-04,-1.6609295675146588e-08,8.5431418144227044e-11,0
23,3.0577440123453509e-10,2.4205370134908200e-05,2.4215807867835973e-05,-1.0437732927773833e-08,1.0855390006816386e-10,0
24,-5.9225161814012749e-10,2.9811691802854833e-05,2.9876637167692963e-05,-6.4945364838130446e-08,1.5245448319131478e-11,0
26,5.4850993332508367e-10,-3.1464930948096534e-05,-3.1463269498998496e-05,-1.6614490980378614e-09,3.9263525771132372e-12,0
27,1.3486929974501340e-11,-9.4894900065658171e-06,-9.4830751159154803e-06,-6.4148906503367226e-09,1.4100834488447457e-11,0
28,-1.3136872779361401e-10,4.3347949778279682e-06,4.3420753989564190e-06,-7.2804211284507877e-09,9.9399535996702756e-12,0
29,-1.4485565779962125e-10,1.3824231656969820e-05,1.3826299770446079e-05,-2.0681134762588879e-09,1.5031829234209458e-11,0
30,7.8500152453687212e-11,-2.3402248488966007e-05,-2.3399105961854634e-05,-3.1425271113727840e-09,1.1708116246534324e-11,0
31,7.9828770603147479e-12,-9.5733617941091281e-06,-9.5743469509699851e-06,9.8515686085696367e-10,1.3204790365249771e-11,0
32,-7.0517275224212103e-11,1.3828861339306754e-05,1.3827057375926606e-05,1.8039633801481805e-09,1.4287161369227981e-11,0
34,-8.8263905030461574e-10,2.3529760572339048e-07,2.2589601735954112e-07,9.4015883638493633e-09,3.3984581991368755e-11,0
35,-2.5611090296605682e-10,9.0651689667845155e-06,9.0132098597056867e-06,5.1959107078828790e-08,3.0099499688330126e-11,0
36,-8.3278996133039573e-10,-2.1800585793572275e-05,-2.1771935260568818e-05,-2.8650533003456169e-08,2.9239319425001458e-11,0
37,-8.3365209679449062e-10,-1.7744856446172755e-04,-1.7744126900815546e-04,-7.2954535720913885e-09,2.2081990522207278e-11,0
38,-8.2996359991983256e-10,-1.6914156955958465e-06,-1.6686051225091502e-06,-2.2810573086696301e-08,2.0471061286537862e-11,0
39,6.2652814741261724e-10,8.8298984169806957e-06,8.8014820186750413e-06,2.8416398305654376e-08,1.4762759021270958e-11,0
40,4.9849089345444200e-11,-2.2035889199282024e-05,-2.2007761163432838e-05,-2.8128035849186046e-08,1.9321803739961818e-11,0
41,4.8986953743782327e-11,-1.7768386937019008e-04,-1.7765963385809369e-04,-2.4235512096395509e-08,1.1216553945209885e-11,0
42,5.2675450732924651e-11,-1.9266961704487301e-06,-1.9030097900480399e-06,-2.3686380400690226e-08,1.1351354902507627e-11,0
44,-5.7754119401221090e-10,-1.8651375619982077e-04,-1.8645919547555326e-04,-5.4560724267510487e-08,1.0004627883403555e-11,0
45,-5.7385269727348622e-10,-1.0756557885273355e-05,-1.0699189055867395e-05,-5.7368829405959152e-08,9.6018621959276720e-12,0
48,3.6884977362421683e-12,1.7575718228023444e-04,1.7576387542244027e-04,-6.6931422058359724e-09,7.3701427336900367e-12,0
49,1.1821626259995232e-11,-2.3407360014212480e-05,-2.3399741262431381e-05,-7.6187517810995654e-09,4.0181229364944418e-11,0
50,-2.1281644094910974e-11,-9.5742712908641631e-06,-9.5745525996692775e-06,2.8130880511432555e-10,2.3728679588246454e-11,0
51,-3.3103269931345684e-11,1.3833097997083960e-05,1.3827475797354479e-05,5.6221997294801825e-09,3.5349297762435319e-11,0
52,6.9789669373880982e-10,2.4190657781925605e-05,2.4219295973989854e-05,-2.8638192064248802e-08,6.2082469080328095e-11,0
53,-1.1478560675296220e-10,-9.6021443584592622e-06,-9.5753678177431607e-06,-2.6776540716101481e-08,2.8592530991990105e-11,0
54,5.2138726184130341e-10,8.7907351399279382e-06,8.8004372500181247e-06,-9.7021100901864749e-09,1.9989617126212235e-11,0
55,2.7109622404081145e-10,-1.7767340636360741e-04,-1.7765734425231002e-04,-1.6062111297395843e-08,2.0615128360719491e-11,0
56,-3.6400167756013054e-11,-2.6112325229238733e-05,-2.6115713747863733e-05,3.3885186250000982e-09,7.2685991553748774e-11,0
57,-2.5029103764880249e-10,-1.8646415814786450e-04,-1.8645587346543719e-04,-8.2846824273074843e-09,1.3111881309979764e-11,0
60,-2.6330455502442425e-10,1.3885890578404364e-05,1.3911213264106454e-05,-2.5322685702089956e-08,2.1330654826050453e-11,0
61,-1.5670426059444809e-10,-9.5151338093107246e-06,-9.4852636707175142e-06,-2.9870138593210432e-08,3.3383440659754721e-11,0
62,-2.8662988733496370e-10,4.3110392759591193e-06,4.3402697252236514e-06,-2.9230449264532087e-08,2.4091750735845559e-11,0
63,1.0660029406272257e-10,-2.3400935316621923e-05,-2.3398895868736395e-05,-2.0394478855278314e-09,2.7461491172482528e-11,0
64,-2.3325332147661367e-11,-9.5748522292011498e-06,-9.5744506950886919e-06,-4.0153411245790046e-10,1.9140475087636278e-11,0
65,-1.2992562617819578e-10,1.3826139739231131e-05,1.3826711570185996e-05,-5.7183095486461441e-10,2.6987334822919868e-11,0
66,1.1975155206344154e-10,-1.8645476659475031e-04,-1.8645225115838989e-04,-2.5154363604269845e-09,1.8419155222307597e-11,0
67,-3.1831797644551675e-10,-3.4905830016666189e-05,-3.4916799886766851e-05,1.0969870100661981e-08,7.3019700927214348e-11,0
69,-7.1330993011031280e-10,2.9836849333761406e-05,2.9875515768511445e-05,-3.8666434750038513e-08,2.6468007729875667e-11,0
70,2.5598839377934503e-10,-2.1752176259728917e-05,-2.1762152218013309e-05,9.9759582843923073e-09,3.3770392033276833e-11,0
71,4.5991432820065301e-10,-1.6418275164582774e-06,-1.6567850539553770e-06,1.4957537497099584e-08,1.5773010469503005e-11,0
73,1.1732242494887247e-09,-3.1478682721369387e-05,-3.1458716967917744e-05,-1.9965753451643459e-08,8.0334840020942631e-12,0
75,-5.8725027365231454e-10,2.9825715821536411e-05,2.9876683496635802e-05,-5.0967675099390604e-08,4.0823116626351296e-11,0
76,3.0924882608118268e-10,8.7857714179736396e-06,8.7983648073009002e-06,-1.2593389327260649e-08,3.7113771608992133e-11,0
77,9.2765236128319801e-10,-1.8766075234486965e-06,-1.8951733272908080e-06,1.8565803842111536e-08,4.1906124285203085e-11,0
78,6.1840353670223625e-10,-1.0662273647399703e-05,-1.0688330045637147e-05,2.6056398237443736e-08,3.7805011061137900e-11,0
79,-8.1353892823084472e-11,-9.5802107073399492e-06,-9.5748930494343027e-06,-5.3176579056465369e-09,1.8650595437752578e-11,0
81,-5.2535094920364783e-10,2.9816440558431967e-05,2.9877256888504923e-05,-6.0816330072955860e-08,3.6292687404699063e-11,0
82,-1.2032075078281895e-10,-1.5565534071726797e-04,-1.5565322424503818e-04,-2.1164722297873154e-09,5.7916667564247781e-11,0
