obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1,4.9323332020069652e-10,-1.7394556982884817e-04,-1.7392382271928905e-04,-2.1747109559119501e-08,1.1713207545197597e-11,0
2,7.3507164687188648e-10,-1.2913723611717668e-05,-1.2902276688221235e-05,-1.1446923496432956e-08,1.5413518763217056e-11,0
3,8.3220499901708808e-10,-9.5967717979403983e-08,-7.7669347754392709e-08,-1.8298370225011273e-08,8.0953580064864987e-12,0
4,8.3219301780128539e-10,-1.9609561825627221e-06,-1.9443926660793753e-06,-1.6563516483346838e-08,6.1263575708286025e-12,0
9,2.4183832698248697e-10,1.6103183104624469e-04,1.6103394814877389e-04,-2.1171025292024068e-09,9.7087939940791201e-12,0
10,3.3897167920465370e-10,1.7384956620945628e-04,1.7385540465335712e-04,-5.8384439008396776e-09,8.6466669022723497e-12,0
11,3.3895969798825838e-10,1.7198461601442526e-04,1.7199366330292106e-04,-9.0472884957978721e-09,6.5197152901135996e-12,0
12,9.7133352164759477e-11,1.2817743541381713e-05,1.2820672104462181e-05,-2.9285630804672455e-09,8.9506420818088293e-12,0
13,9.7121370958265345e-11,1.0952764434516826e-05,1.0957316377273264e-05,-4.5519427564379839e-09,6.9892260834520134e-12,0
15,-1.7769337165603671e-10,-5.3262185760703795e-06,-5.3177612623524204e-06,-8.4573137179591598e-09,9.5317431535805076e-12,0
16,2.8872731531639619e-11,-9.5202808718716087e-06,-9.5899071086976649e-06,6.9626236826056203e-08,2.3916647317728080e-11,0
17,-2.7870862470591082e-12,-3.1872098954171743e-05,-3.1859669716432635e-05,-1.2429237739108401e-08,2.7722517416915793e-11,0
18,1.2907927089515908e-10,-1.8347596969631001e-04,-1.8347424632081144e-04,-1.7233754985687862e-09,1.3236857906972026e-11,0
19,6.0001034832098100e-11,-2.2451146118462537e-05,-2.2447071188692308e-05,-4.0749297702287598e-09,1.4025655168320873e-11,0
20,3.6123119645065166e-11,-9.6373331171118598e-06,-9.6296309826933634e-06,-7.7021344184963821e-09,1.0714642054746234e-11,0
21,-3.1659817986644240e-11,-2.2351834197267134e-05,-2.2312295302390762e-05,-3.9538894876372534e-08,3.1259302533080444e-11,0
22,1.0020653920085104e-10,-1.7395569237503919e-04,-1.7392706433548390e-04,-2.8628039555291711e-08,1.7351739407258929e-11,0
23,3.1128303104683819e-11,-1.2930856279328232e-05,-1.2908467616302355e-05,-2.2388663025876907e-08,2.1198020107866400e-11,0
24,7.2503879081976137e-12,-1.1704783176892664e-07,-8.4927681211201656e-08,-3.2120150557724980e-08,1.7224299499421449e-11,0
25,1.3186635693896308e-10,-1.5160382782214519e-04,-1.5161704753484801e-04,1.3219712702826087e-08,2.4787926492303780e-11,0
26,6.2788121029106474e-11,9.4210522931612462e-06,9.4107221739761676e-06,1.0330119185078627e-08,2.4162009094728200e-11,0
27,3.8910205882572155e-11,2.2234867912555400e-05,2.2229595890851196e-05,5.2720217042043650e-09,1.9995977232703519e-11,0
28,-6.9078235959946918e-11,1.6102484358468134e-04,1.6103095812128332e-04,-6.1145366019770345e-09,9.6199123843658205e-12,0
29,-9.2956151122885515e-11,1.7383863400864891e-04,1.7385138896157336e-04,-1.2754952924447704e-08,8.3356341296186014e-12,0
30,-2.3877915149957697e-11,1.2813799221796898e-05,1.2819664752005353e-05,-5.8655302084543022e-09,8.7226853811217004e-12,0
31,2.4774374536238281e-10,8.5232094726994667e-06,8.5052185366003784e-06,1.7990936099088268e-08,1.0047711274195426e-11,0
32,-1.5556741677317091e-10,4.2034307745166845e-06,4.2129109219459851e-06,-9.4801474293006036e-09,1.5071467039496055e-11,0
33,-4.0331116258063190e-10,-4.3197783288900782e-06,-4.2911807251094146e-06,-2.8597603780663593e-08,2.0356324795095003e-11,0
34,1.5484421515305288e-10,8.5064600533987268e-06,8.5043957917920647e-06,2.0642616066621542e-09,4.8677766784747116e-11,0
36,5.0487096926109436e-10,-1.8346532564293650e-04,-1.8347101862999489e-04,5.6929870583866983e-09,4.8307492562956908e-12,0
37,3.0367259558469792e-10,-2.2444352764704537e-05,-2.2445282944254560e-05,9.3017955002313050e-10,5.9868364606015170e-12,0
38,2.3189750621362799e-10,-9.6312916175638266e-06,-9.6282462127578776e-06,-3.0454048059490649e-09,4.2265260486365688e-12,0
