obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,7.8421160431957874e-11,-1.9184594003639134e-05,-1.9194658452576544e-05,1.0064448937409577e-08,3.4730858106240981e-11,0
2,9.6914274494100212e-11,-9.9411425260697954e-06,-9.9468364086883381e-06,5.6938826185426797e-09,5.7571334714484591e-11,0
3,5.2968398867813674e-11,-2.0024626865539183e-05,-2.0023319796543943e-05,-1.3070689952401101e-09,2.3366713751931241e-11,0
4,-3.1984040868108503e-11,-5.5583039560793036e-06,-5.5556288959231178e-06,-2.6750601561858296e-09,2.7412668987869715e-11,0
5,-7.9516975788092457e-11,9.7816847691772272e-06,9.7875325841655182e-06,-5.8478149882909650e-09,2.4334441447418649e-11,0
6,-1.0958153564420558e-12,-9.4028423788723069e-06,-9.4029015919705343e-06,5.9213098227412332e-11,2.0797255122850248e-11,0
7,-3.2655937154955043e-12,-8.4480122556061007e-07,-8.4502876795896615e-07,2.2754239835607465e-10,7.2621280604069379e-11,0
8,1.7397298706351934e-11,-1.5931813881792534e-07,-1.5971031489314316e-07,3.9217607521782041e-10,2.8914007595649263e-11,0
9,-2.6548576913664239e-11,-1.0243060882980545e-05,-1.0236333754279623e-05,-6.7271287009219004e-09,5.4188081937566417e-11,0
10,-1.1150101666328622e-10,4.2239301399060996e-06,4.2297230680285880e-06,-5.7929281224883571e-09,3.0776008468632363e-11,0
12,1.8493114059561592e-11,9.2435178467528169e-06,9.2450913456820022e-06,-1.5734989291853131e-09,3.8056682796888198e-11,0
13,-2.5452761561790083e-11,-8.3982355763678306e-07,-8.3435566540697647e-07,-5.4678922298065882e-09,4.7873658939320167e-11,0
14,-1.1040520130644569e-10,1.3626833758314350e-05,1.3633342640242008e-05,-6.5088819276579776e-09,4.1406503295212191e-11,0
16,-4.3945875601084839e-11,-1.0083658279842127e-05,-1.0078808333122267e-05,-4.8499467198594832e-09,9.6215837752802353e-11,0
17,-1.2889831537493978e-10,4.3829649088553309e-06,4.3873788503092490e-06,-4.4139414539181538e-09,6.6684142645455232e-11,0
19,-8.4952439755426139e-11,1.4466427087899097e-05,1.4468443598532047e-05,-2.0165106329497176e-09,5.2189950818099520e-11,0
21,1.7067344167307661e-10,-1.9180318355053842e-05,-1.9193755399665716e-05,1.3437044611873590e-08,4.6401290883256050e-11,0
23,1.9199626083739169e-10,-9.9396288959175891e-06,-9.9457600602215280e-06,6.1311643039389297e-09,6.9928803541122414e-11,0
24,2.2017617730379933e-11,-2.0026481090793316e-05,-2.0023621358276309e-05,-2.8597325170073590e-09,2.9033089488312887e-11,0
25,2.7755886460411860e-11,-5.5537131189442590e-06,-5.5549767965138215e-06,1.2636775695624736e-09,3.1379281882532131e-11,0
26,-1.7269293438179912e-10,9.7754559880616071e-06,9.7865099370300046e-06,-1.1053948968397533e-08,3.1278816096369439e-11,0
27,-2.0194926965800402e-12,-9.4047953670439212e-06,-9.4030271754329986e-06,-1.7681916109225639e-09,3.1276185159724100e-11,0
29,1.9303326478521733e-11,-1.6434172478202360e-07,-1.5965002764371753e-07,-4.6916971383060668e-09,4.4719308694308480e-11,0
30,-1.5067531652808867e-10,-1.0251095216861489e-05,-1.0237646168868723e-05,-1.3449047992766119e-08,7.5368001787472812e-11,0
31,-1.4493704805956680e-10,4.2220315187011838e-06,4.2293607857907993e-06,-7.3292670896155446e-09,3.8378456774045704e-11,0
33,2.1322819176357475e-11,9.2406476851363039e-06,9.2452721908621723e-06,-4.6245057258684653e-09,5.8298365425311935e-11,0
34,-1.4865582383531175e-10,-8.4624015234818772e-07,-8.3553515977597360e-07,-1.0704992572214126e-08,9.3420910009809581e-11,0
35,-1.4291755535978102e-10,1.3627290285560343e-05,1.3633109011669171e-05,-5.8187261088280299e-09,5.0905481886697024e-11,0
37,-1.6997864300191452e-10,-1.0086529251327955e-05,-1.0080161264053618e-05,-6.3679872743375342e-09,1.1724336188201782e-10,0
40,5.7382688316143867e-12,1.4472833394478177e-05,1.4469396227186677e-05,3.4371672914992716e-09,5.6662782478005999e-11,0
42,-2.2721669743954548e-12,-9.4053049831912714e-06,-9.4031152892902228e-06,-2.1896939010486021e-09,3.8639816901142662e-11,0
43,2.3418451566370818e-10,-1.9162190015512524e-05,-1.9193133692977645e-05,3.0943677465120967e-08,4.9176314175023362e-11,0
45,2.5860228870125141e-10,-9.9227409810767261e-06,-9.9448962815997855e-06,2.2155300523059394e-08,5.8199464056020275e-11,0
46,-5.1953262702091745e-11,-2.0037155038734114e-05,-2.0024343398902196e-05,-1.2811639831918157e-08,1.9208264460043745e-11,0
47,-2.3796695024660810e-10,9.7544541152821095e-06,9.7857101695112277e-06,-3.1256054229118239e-08,4.4139592333189811e-11,0
48,-3.7824344899498334e-12,-9.4076419944801059e-06,-9.4032139478816867e-06,-4.4280465984192479e-09,2.3804732087400669e-11,0
50,2.0635338561293896e-11,-1.6816203276733292e-07,-1.5957643702296825e-07,-8.5855957443646742e-09,4.1005347806556116e-11,0
51,-2.8992021288844695e-10,-1.0282526761834151e-05,-1.0239150821701079e-05,-4.3375940133072951e-08,1.1199106437427188e-10,0
53,2.4417773051765879e-11,9.2394993627362718e-06,9.2455252440672039e-06,-6.0258813309321682e-09,5.3223592883147030e-11,0
54,-2.8613777839755981e-10,-8.7488382404139753e-07,-8.3684236851213670e-07,-3.8041455529260833e-08,1.3577662635654255e-10,0
58,3.8108104899956792e-11,-2.0025788347833098e-05,-2.0023459800424211e-05,-2.3285474088876506e-09,2.1608919970949828e-11,0
59,1.8479754199673792e-12,-9.3982465457046491e-06,-9.4033256985113886e-06,5.0791528067395213e-09,2.4017963267935932e-11,0
61,1.3325101251010115e-11,-1.4260580347904975e-07,-1.5958839106311248e-07,1.6982587584062726e-08,3.8107466790089384e-11,0
62,-9.5251646429640261e-11,4.2448405605322384e-06,4.2297461926577120e-06,1.5094367874526443e-08,3.4565179977426590e-11,0
64,1.1477125829525773e-11,9.2556596133419795e-06,9.2456178450089772e-06,1.0041768333002331e-08,5.8450671966859231e-11,0
65,-9.7099621848417790e-11,1.3643301398750390e-05,1.3633801803335186e-05,9.4995954152045251e-09,5.9731050113166653e-11,0
68,6.3918259055561163e-13,-9.4023019222306409e-06,-9.4034355322408023e-06,1.1336100101614607e-09,2.8985522072765629e-11,0
