obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
76,-4.7423670394929107e-11,2.7316987774212733e-06,2.7246468870157151e-06,7.0518904055581846e-09,1.0936389373334687e-11,0
79,-1.1182338735880985e-10,2.7284339180265287e-06,2.7242575628381856e-06,4.1763551883430577e-09,3.6780155398486234e-11,0
80,1.6819393682661264e-10,6.1436293368986872e-06,6.0927376856393899e-06,5.0891651259297228e-08,1.1041339962739135e-11,0
81,6.5765765713404156e-11,8.8584796546376660e-06,8.8482536239854259e-06,1.0226030652240044e-08,1.0419121415656653e-11,0
82,-1.0242817117176414e-10,2.7148959669438810e-06,2.7243478328811491e-06,-9.4518659372680661e-09,1.2914982468609380e-11,0
83,4.3853564618578656e-11,6.1215023902791085e-06,6.0919502104842469e-06,2.9552179794861607e-08,1.3527438192253236e-11,0
84,-3.4779432248550323e-11,8.8503288613655737e-06,8.8475542835057431e-06,2.7745778598305538e-09,1.4268555090853207e-11,0
85,-7.8632996874892896e-11,2.7288166750830470e-06,2.7245104041369474e-06,4.3062709460995772e-09,8.0718733374465325e-12,0
86,-3.3755780440186782e-11,2.7353748190944022e-06,2.7248037065577507e-06,1.0571112536651467e-08,1.1770195064564726e-11,0
90,1.8476967781347582e-10,6.1403869568155134e-06,6.0928426634834599e-06,4.7544293332053455e-08,4.3482138631842953e-11,0
92,-1.2887114480960344e-10,2.7154260954717624e-06,2.7242503791595531e-06,-8.8242836877906682e-09,3.2648551089770560e-11,0
93,6.6011136695803209e-11,8.8658850958978769e-06,8.8478095588152366e-06,1.8075537082640317e-08,4.6375820920688951e-11,0
97,1.5135864759683171e-10,6.1295121647729489e-06,6.0926310640187321e-06,3.6881100754216840e-08,1.0802199496738240e-11,0
98,3.5884718080030415e-11,8.8531024056651836e-06,8.8473448781156475e-06,5.7575275495361255e-09,9.9301885243609041e-12,0
99,-1.1547392959153004e-10,2.7235931446120340e-06,2.7244017293021226e-06,-8.0858469008861185e-10,1.0178026381461608e-11,0
100,2.0474175892611273e-10,6.1551335925197348e-06,6.0929691511028344e-06,6.2164441416900390e-08,3.1739539381609465e-11,0
101,5.1517084374916114e-11,8.8559562663667601e-06,8.8473679090377469e-06,8.5883573290132412e-09,2.6976165192121415e-11,0
102,-1.5322467466659757e-10,2.7008312008559854e-06,2.7241770604155970e-06,-2.3345859559611660e-08,2.8722150475359730e-11,0
105,-9.4589743831404901e-11,2.7300976929199930e-06,2.7245668208168515e-06,5.5308721031414655e-09,7.4931326213791185e-11,0
106,-6.5652609927826005e-11,6.1026787816428896e-06,6.0912566835930316e-06,1.1422098049857967e-08,1.7168248219758444e-11,0
107,-1.3167161445565317e-10,8.8340909705133391e-06,8.8458591554941756e-06,-1.1768184980836448e-08,1.1279072631003235e-11,0
108,-6.6019004378168276e-11,2.7314444128287603e-06,2.7247954924721750e-06,6.6489203565852766e-09,1.0756019048088645e-11,0
109,-8.9789229888354039e-11,6.0910470703404163e-06,6.0911038210254637e-06,-5.6750685047456475e-11,3.0444412701106999e-11,0
110,-1.4651898866096470e-10,8.8228904963853078e-06,8.8457172420654777e-06,-2.2826745680169943e-08,2.4953859829150533e-11,0
111,-5.6729758598836490e-11,2.7318786081621072e-06,2.7248634083816190e-06,7.0151997804882067e-09,1.1793027642991288e-11,0
113,-1.6314145586741343e-11,8.8484999056022591e-06,8.8464543942829593e-06,2.0455113192998330e-09,7.0930022365829848e-11,0
115,4.4999533421633334e-11,6.1005113825415500e-06,6.0919574681588455e-06,8.5539143827044318e-09,1.4700339005074957e-11,0
116,-7.2948386247198060e-12,8.8353016688179700e-06,8.8462976438949516e-06,-1.0995975076981627e-08,1.3519699613056219e-11,0
117,-5.2294372011968113e-11,2.7348331376643312e-06,2.7249486739520127e-06,9.8844637123184679e-09,1.1890489469395599e-11,0
118,6.2571234592827781e-11,6.1076102945917601e-06,6.0920687536396608e-06,1.5541540952099357e-08,7.8157281402117149e-11,0
119,-7.4049984672145830e-11,8.8348711296398763e-06,8.8457995348511956e-06,-1.0928405211319252e-08,3.5719002236263753e-11,0
120,-1.3662121917680293e-10,2.7273127055490662e-06,2.7244289071465774e-06,2.8837984024887712e-09,3.3202056061520805e-11,0
121,2.1839311514137137e-10,6.1436858381997209e-06,6.0930556081695346e-06,5.0630230030186307e-08,7.6964185228441401e-11,0
122,5.9587384532389844e-11,8.8522377492387559e-06,8.8465635334008853e-06,5.6742158378705529e-09,6.0339824897602928e-11,0
123,-1.5880573070283776e-10,2.7085708871107256e-06,2.7243040340103655e-06,-1.5733146899639913e-08,4.6304762234579064e-11,0
124,2.2728913432093328e-10,6.1349866056891605e-06,6.0931119486320821e-06,4.1874657057078423e-08,1.0851755507943770e-11,0
125,1.0055615270295166e-10,8.8537865345879666e-06,8.8464871872698962e-06,7.2993473180703804e-09,1.0477187198145625e-11,0
126,-1.2673298170734571e-10,2.7187951092671331e-06,2.7245708743667438e-06,-5.7757650996107365e-09,1.0630353699330184e-11,0
128,1.3699913819311472e-10,8.8570219498127628e-06,8.8466701070650433e-06,1.0351842747719547e-08,4.6477421614727209e-11,0
129,-1.4218422347171754e-10,2.6976117338088634e-06,2.7244821032812813e-06,-2.6870369472417899e-08,3.4065166705051511e-11,0
132,-1.0101198137114118e-10,2.7295178564182634e-06,2.7247594515905350e-06,4.7584048277284626e-09,5.4532558790758753e-11,0
133,1.8296812771337558e-10,6.1256687617621680e-06,6.0928312538671027e-06,3.2837507895065358e-08,2.1178507818065094e-11,0
134,7.1570872073027140e-11,8.8511599354752779e-06,8.8460488863361850e-06,5.1110491390928860e-09,2.5012475977936938e-11,0
135,-1.1139725570326076e-10,2.7255806561562665e-06,2.7247163314168219e-06,8.6432473944455379e-10,2.8125201873014835e-11,0
136,2.8088606286466752e-10,6.1607403996598309e-06,6.0934513898680274e-06,6.7289009791803455e-08,3.6724533042676597e-11,0
137,1.1707109938072131e-10,8.8552354791928897e-06,8.8462457548978565e-06,8.9897242950332564e-09,2.4566545706096265e-11,0
138,-1.6381496358775394e-10,2.6945637832068853e-06,2.7244016806195799e-06,-2.9837897412694624e-08,3.0804019908088188e-11,0
141,-1.3774551876298938e-10,2.7291775335199289e-06,2.7245815625528507e-06,4.5959709670781828e-09,3.8579294099293498e-11,0
142,1.4445453267806967e-11,6.1045334163976894e-06,6.0917639623925195e-06,1.2769454005169924e-08,1.0195853140495808e-11,0
143,-6.1038095999715504e-11,8.8360835692434525e-06,8.8448317364169074e-06,-8.7481671734549208e-09,8.8901284124351508e-12,0
144,-7.5483549146710402e-11,2.7315411749095301e-06,2.7250153711242103e-06,6.5258037853197828e-09,1.1689428199532667e-11,0
145,-1.2339648151980029e-12,6.0929352240120249e-06,6.0916646611601994e-06,1.2705628518254973e-09,1.3504972325310087e-11,0
146,-6.5689900476443847e-11,8.8252611416296534e-06,8.8447473711411134e-06,-1.9486229511459990e-08,1.3489147673044860e-11,0
147,-6.4455935532895693e-11,2.7323128548152153e-06,2.7250956289775347e-06,7.2172258376806712e-09,2.0512935789250582e-11,0
151,1.6679958701596620e-10,6.1207181660951444e-06,6.0927288549127813e-06,2.7989311182363087e-08,1.3391906313728993e-11,0
152,9.5316732343333411e-11,8.8537738470183302e-06,8.8453578328012715e-06,8.4160142170586102e-09,1.4200231387787145e-11,0
153,-7.1482854679632479e-11,2.7330839641699428e-06,2.7251287728821202e-06,7.9551912878225883e-09,1.2369565755031079e-11,0
