obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
69,-1.9350857246427951e-10,7.7702345642974985e-06,7.8088050940584069e-06,-3.8570529760908405e-08,3.0814053139434303e-11,0
70,2.7068803399197813e-11,8.3865804713506575e-06,8.3673842749482077e-06,1.9196196402449843e-08,4.2054362877824032e-11,0
72,2.8650837996429224e-11,-2.5893133291812623e-05,-2.5891528157662082e-05,-1.6051341505409454e-09,3.8292098965045798e-11,0
73,9.5991630434633258e-12,-1.6554257281292738e-07,-1.6781630726353850e-07,2.2737344506111243e-09,4.5442651268746431e-11,0
75,1.5820345084357257e-12,-3.4279676096165071e-05,-3.4267120066348190e-05,-1.2556029816881270e-08,4.6181298077322177e-11,0
76,-1.7469640321673193e-11,-8.5519965852057234e-06,-8.5370920035563184e-06,-1.4904581649404969e-08,5.6904969771025916e-11,0
79,-1.9051674936808651e-11,2.5727697715380608e-05,2.5728464886593856e-05,-7.6717121324783137e-10,6.6372593490302755e-11,0
80,6.2860889508162259e-11,-8.1085923052789423e-05,-8.1084884667944232e-05,-1.0383848451906265e-09,4.2905416494507227e-11,0
81,4.7550186255502653e-11,-7.3273784574803564e-05,-7.3274047294987266e-05,2.6272018370206759e-10,6.5912571717379262e-11,0
82,-1.5310703403670054e-11,7.8123590907623868e-06,7.8114551235226554e-06,9.0396723973145234e-10,6.8186093532130095e-11,0
84,-3.5012622496862273e-11,-2.5895784693010394e-05,-2.5892271750715333e-05,-3.5129422950603152e-09,3.6958685779575785e-11,0
85,-3.0203768316787906e-11,-2.5453310235532510e-05,-2.5450034054536421e-05,-3.2761809960887497e-09,8.3536898469958215e-11,0
86,-8.5473841673019263e-11,-8.1103888122100939e-05,-8.1086937208199884e-05,-1.6950913901055153e-08,4.4286917388072612e-11,0
88,-7.7717377260170105e-12,-1.6948655711095800e-07,-1.6799760347714870e-07,-1.4889536338092996e-09,3.0692737072386927e-11,0
90,2.4049156671790192e-11,-7.2379617378289570e-05,-7.2376133991875700e-05,-3.4833864138701740e-09,1.8278219309863812e-11,0
91,-2.2569965689280181e-11,-8.1091085399672292e-05,-8.1086472282603978e-05,-4.6131170683140184e-09,2.1949477042782894e-11,0
92,8.4877368966590636e-11,-7.3269237839501504e-05,-7.3273368390027997e-05,4.1305505264934003e-09,5.0264199202409393e-11,0
93,-4.6619122278472854e-11,-8.7114486335701860e-06,-8.7092143318648655e-06,-2.2343017053204958e-09,2.2150233544098910e-11,0
94,6.0828212282252843e-11,-8.8966729048589946e-07,-8.9488809984064571e-07,5.2208093547462520e-09,5.1987381947502983e-11,0
95,1.0744733476357656e-10,7.8219184360597133e-06,7.8137210547599670e-06,8.1973812997462289e-09,4.2859801306176337e-11,0
97,-1.6035387757265937e-11,-2.5918054437514167e-05,-2.5891996366463439e-05,-2.6058071050727639e-08,5.8301819186143793e-11,0
99,2.0834485457312526e-11,-8.0763267950060766e-05,-8.0831246150339409e-05,6.7978200278643068e-08,7.6715286346805062e-11,0
102,3.2117606826786799e-11,-1.0665664814846730e-04,-1.0664672356951444e-04,-9.9245789528609350e-09,7.1941141916098527e-11,0
103,3.5896855445885377e-11,-8.0929029041726906e-05,-8.0924745748468417e-05,-4.2832932584894318e-09,8.3213294620216745e-11,0
104,2.9504436861273537e-11,-8.1087590208511057e-05,-8.1086143592425333e-05,-1.4466160857233437e-09,3.2752772978267382e-11,0
105,-1.7071322908310309e-11,-7.3278330572904959e-05,-7.3274499853698502e-05,-3.8307192064566736e-09,6.0854578460830353e-11,0
106,-1.0012565385132220e-10,8.3765883928897859e-06,8.3659258907405612e-06,1.0662502149224641e-08,5.2700293373514708e-11,0
108,1.1283121423538081e-11,-2.5893461761091364e-05,-2.5891631374692152e-05,-1.8303863992113209e-09,3.6369233686577799e-11,0
109,1.5062369988347706e-11,-1.6576246128648629e-07,-1.6768809894076892e-07,1.9256376542826264e-09,4.5911064797510303e-11,0
110,8.6699512268420368e-12,-3.2423563920379317e-07,-3.3577662351012785e-07,1.1540984306334685e-08,8.9337922088145931e-11,0
111,-3.7905808308221783e-11,7.4849652150288729e-06,7.4753379493325593e-06,9.6272656963135913e-09,1.2245070212395545e-10,0
113,1.1140877527774626e-10,-3.4269999914277483e-05,-3.4265662303753986e-05,-4.3376105234968119e-09,4.4770083744485868e-11,0
114,1.1518802383991874e-10,-8.5423175163361949e-06,-8.5354838751969503e-06,-6.8336411392446345e-09,6.3886896610270814e-11,0
115,1.0879560508046511e-10,-8.7010184820820319e-06,-8.7073879212984059e-06,6.3694392163739840e-09,3.8763688277781208e-11,0
116,6.2219845546676468e-11,-8.9176959668785249e-07,-8.9452497389882629e-07,2.7553772109737965e-09,5.4403627784157690e-11,0
121,3.7792485668970644e-12,2.5727784434263117e-05,2.5728663632658085e-05,-8.7919839496849311e-10,4.4914241154114697e-11,0
122,-2.6131701832484229e-12,2.5569069411374677e-05,2.5560526605831410e-05,8.5428055432676159e-09,5.8214324404609736e-11,0
123,-4.9188929731920783e-11,3.3378581192003084e-05,3.3372500127594359e-05,6.0810644087253268e-09,6.3421602055029683e-11,0
124,-6.3924187483292265e-12,-1.5876669162695478e-07,-1.6133290576996113e-07,2.5662141430063526e-09,7.2295528132140722e-11,0
125,-5.2968178302305460e-11,7.6504480921147332e-06,7.6479746343775611e-06,2.4734577371720743e-09,8.8250626298282458e-11,0
126,-4.6575759818978939e-11,7.8093698820604247e-06,7.8122605520435034e-06,-2.8906699830786540e-09,4.5021614393985529e-11,0
127,-2.9422712351236820e-11,8.4060578101723127e-06,8.3668463214053678e-06,3.9211488766944860e-08,2.7608433985325179e-11,0
129,-4.3248974262082440e-11,-2.5896014785909555e-05,-2.5892260275414348e-05,-3.7545104952061846e-09,1.7216151120882806e-11,0
130,2.4492085413241613e-11,-8.8487528760797241e-06,-8.8204076513908949e-06,-2.8345224688829161e-08,1.8214481013434871e-10,0
131,-1.3826261988804750e-11,-3.4301881247998656e-05,-3.4267169975185391e-05,-3.4711272813264370e-08,1.8446922662687410e-11,0
132,-3.8318347339688361e-11,-2.5453213731047118e-05,-2.5450004787671231e-05,-3.2089433758862931e-09,8.6803254926821436e-11,0
133,1.1757616782474892e-10,7.8250118918671979e-06,7.8154189963184628e-06,9.5928955487350895e-09,1.1848239410396159e-11,0
134,1.4305336326098915e-10,-8.0748215445088263e-05,-8.0829735168132027e-05,8.1519723043764133e-08,5.6999002517652021e-11,0
137,1.0436733473627824e-10,-1.0665859401328293e-04,-1.0664663155936330e-04,-1.1962453919632261e-08,5.4010692767673305e-11,0
138,1.6483252111630301e-10,-8.0896469972676233e-05,-8.0924053653336507e-05,2.7583680660273665e-08,8.4136157261031930e-11,0
139,-1.1898728698344717e-10,-7.3290676051817119e-05,-7.3275225873527272e-05,-1.5450178289847481e-08,7.0283659854096373e-11,0
140,-2.2657261862434434e-10,8.3544838345188041e-06,8.3644905793214371e-06,-1.0006744802632978e-08,4.9640972423213094e-11,0
143,2.1779157850387797e-11,-1.4832679642189962e-07,-1.6753703910560964e-07,1.9210242683710015e-08,7.8818733160965733e-11,0
144,-2.6204065020799535e-10,7.4573089167313811e-06,7.4740770285897004e-06,-1.6768111858319278e-08,1.2205462992133981e-10,0
147,2.4835177666503188e-10,-8.5029054473296020e-06,-8.5338733577073898e-06,3.0967910377787766e-08,6.3243580021612140e-11,0
152,6.0465186374844687e-11,2.5762001880523001e-05,2.5729270803032177e-05,3.2731077490824774e-08,7.9957715281971027e-11,0
153,-2.2335462176028469e-10,3.3368146625517049e-05,3.3371690801845566e-05,-3.5441763285168565e-09,5.0575622608970949e-11,0
154,-2.8381980804475244e-10,7.6057185894318202e-06,7.6465221216832376e-06,-4.0803532251417374e-08,8.6323125802550683e-11,0
155,9.8177847002961793e-11,-8.0759009834218852e-05,-8.0830289960548977e-05,7.1280126330124918e-08,7.0730441178925345e-11,0
158,1.1061979097728124e-10,-1.0665207699484761e-04,-1.0664682854798364e-04,-5.2484468639771515e-09,5.2643496719156428e-11,0
159,3.0025037835117084e-11,-8.1090344723446211e-05,-8.1087889026521079e-05,-2.4556969251317024e-09,5.3208373809699114e-11,0
160,-3.2210747189698833e-13,-7.3275566455176363e-05,-7.3273576028605147e-05,-1.9904265712169340e-09,9.8053001684981396e-11,0
161,-1.4466981910408277e-10,8.3743300292871137e-06,8.3655469371417104e-06,8.7830921454032601e-09,6.0845734154975721e-11,0
163,1.2441943962938926e-11,-2.5893221671282707e-05,-2.5891449237146814e-05,-1.7724341358923382e-09,4.8669868927960279e-11,0
164,-6.8152809131718772e-11,-3.3131198761169678e-07,-3.3714900161418417e-07,5.8370140024873908e-09,7.7540280008041984e-11,0
165,-9.8499954487568502e-11,7.4833576224665483e-06,7.4766158198845281e-06,6.7418025820201524e-09,1.4950563541820045e-10,0
166,1.4205722010198689e-10,-8.8179745843120633e-06,-8.8189669245934385e-06,9.9234028137526833e-10,1.6700038501514216e-10,0
167,1.5711176309647346e-10,-3.4267425991969282e-05,-3.4264946801327561e-05,-2.4791906417202933e-09,4.9164740238363911e-11,0
168,7.6517009836184031e-11,-8.7055516404714942e-06,-8.7083149797972752e-06,2.7633393257810428e-09,6.6922475984889667e-11,0
173,-8.0594753075090823e-11,2.5561996508582799e-05,2.5558843376583436e-05,3.1531319993630884e-09,4.3117638798057278e-11,0
174,-1.1094189845231972e-10,3.3376851077039030e-05,3.3373540615215538e-05,3.3104618234923921e-09,5.9917339939704182e-11,0
175,-3.0347145343186247e-11,7.8149111979958306e-06,7.8149278716453878e-06,-1.6673649557192465e-11,1.3667637581039551e-10,0
176,1.5726974630078596e-11,-1.7110771957369424e-07,-1.6757938339869349e-07,-3.5283361750007439e-09,4.1269647683585315e-11,0
178,7.1743231436166999e-11,-8.1088476644075765e-05,-8.1087613121207198e-05,-8.6352286856694691e-10,4.6870713929650054e-11,0
179,3.6237664408393820e-11,-7.3272217475561091e-05,-7.3273025910050352e-05,8.0843448926057934e-10,6.1917276086134145e-11,0
180,-2.5239202896486770e-11,-8.7218052610771660e-06,-8.7096452737572117e-06,-1.2159987319954285e-08,4.4591669680998662e-11,0
182,-3.5505567179182186e-11,7.8162661375020181e-06,7.8152018193306250e-06,1.0643181713931242e-09,6.1199232593722574e-11,0
183,-1.8034923925586450e-12,-4.4418533178281870e-07,-4.4396651300882299e-07,-2.1881877399571660e-10,3.6088239415350734e-11,0
184,3.4760220444359527e-11,-2.5856795914132660e-05,-2.5891143134604670e-05,3.4347220472009547e-08,1.6688901351632796e-11,0
185,1.7823174889971650e-11,-1.7064952784792264e-07,-1.6754623721065582e-07,-3.1032906372668173e-09,2.6601070781654005e-11,0
188,-1.6937045534819265e-11,2.5686074193883267e-05,2.5728259223806898e-05,-4.2185029923630987e-08,4.5939295947774581e-11,0
189,-7.3770377358742440e-11,-8.1103015879671614e-05,-8.1089628432648838e-05,-1.3387447022776338e-08,4.2629396781289976e-11,0
