obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
221,1.6387241463819748e-11,-8.5585035851324515e-06,-8.5742862542483947e-06,1.5782669115943187e-08,1.5848356311905743e-11,0
222,-2.1546921656808081e-10,1.7742675761231973e-04,1.7730596626045378e-04,1.2079135186594575e-07,4.6304196483921095e-11,0
223,-7.2334188303378375e-10,-1.7340416381120098e-04,-1.7331361523914755e-04,-9.0548572053431508e-08,1.6294270686664917e-11,0
224,-1.3222634503207847e-10,-8.6386141265821018e-06,-8.5754232717700338e-06,-6.3190854812068009e-08,1.5986180685614867e-11,0
225,-1.6037632261958762e-10,1.2622604173648938e-05,1.2596724562222657e-05,2.5879611426281066e-08,1.5300460941959411e-11,0
226,1.5080566764829216e-10,-1.1087795020538888e-05,-1.1110689773638357e-05,2.2894753099469777e-08,3.0409570840608163e-11,0
227,-7.1180067395518568e-11,4.0789317563016958e-06,4.0198027710494540e-06,5.9128985252241751e-08,3.3356924022302886e-11,0
228,3.1118199085365880e-10,-2.3710307858330112e-05,-2.3712258438474728e-05,1.9505801446165032e-09,4.5852188841915321e-11,0
229,8.9196255186766709e-11,-8.5436704920843418e-06,-8.5737292047464743e-06,3.0058712662132516e-08,3.7459640261067673e-11,0
230,-2.2198573550107854e-10,1.5166657738242828e-05,1.5138368555657094e-05,2.8289182585733601e-08,8.5567773349938418e-11,0
231,-2.6039206483785421e-10,1.2613530607966279e-05,1.2595959358623018e-05,1.7571249343260786e-08,1.3702418346838763e-11,0
232,-6.3670184937409746e-11,-1.1094598394902327e-05,-1.1112330692265707e-05,1.7732297363380107e-08,3.9414055783083392e-11,0
233,-2.7719559564921085e-10,4.0234395880825403e-06,4.0182265809387295e-06,5.2130071438107698e-09,1.6928931711230305e-11,0
234,1.9672187973166656e-10,-2.3708055212008031e-05,-2.3713134153508209e-05,5.0789415001779446e-09,3.5243924044051526e-11,0
