obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
2638,2.6160528831429509e-08,-1.0920078601450202e-05,-1.0887451456932353e-05,-3.2627144517848532e-08,6.5530611120391591e-11,0
2639,7.0796287368198186e-09,3.4457264050868300e-06,3.4184606325776408e-06,2.7265772509189271e-08,7.2749323992630834e-11,0
2640,2.5198285955398703e-08,1.0130210320227198e-04,1.0129638142925855e-04,5.7217730134245196e-09,6.7736463936798572e-11,0
2641,1.6990394813230075e-09,-2.0071294652372791e-05,-2.0038271476880500e-05,-3.3023175492291569e-08,5.5189681950202625e-11,0
2642,-1.9080899655572646e-08,1.4365739649996323e-05,1.4299245497399607e-05,6.6494152596716164e-08,6.6754256294998575e-11,0
2643,-9.6224289300694900e-10,1.1222208427211569e-04,1.1218070257149756e-04,4.1381700618129324e-08,2.0726721889681494e-11,0
2645,1.8118657306213678e-08,9.7856372415047239e-05,9.7882151598431422e-05,-2.5779183384183027e-08,7.9198775127054986e-11,0
2647,-2.3499246638915959e-08,-1.2137319208806521e-04,-1.2132962467155903e-04,-4.3567416506182081e-08,8.8304116875676499e-11,0
2649,2.6139671588912162e-08,-1.0919155894220135e-05,-1.0887480425030378e-05,-3.1675469189757302e-08,6.4504684600405829e-11,0
2650,7.0549406622250283e-09,3.4431787934059710e-06,3.4184263439335867e-06,2.4752449472384289e-08,5.6840506308876280e-11,0
2651,2.5158111808097981e-08,1.0129993914359959e-04,1.0129632563239869e-04,3.6135112009008045e-09,6.4616758318422009e-11,0
2652,1.7252600680663493e-09,-2.0070084087516100e-05,-2.0038235059768959e-05,-3.1849027747141850e-08,5.6085541505245442e-11,0
2653,-1.9084730478738560e-08,1.4362275815231300e-05,1.4299240176865941e-05,6.3035638365359158e-08,5.4320476651615802e-11,0
2654,-9.8155979360360341e-10,1.1221911927115826e-04,1.1218067574274157e-04,3.8443528416686693e-08,2.0904922565354831e-11,0
2655,-2.4414410682937520e-08,-9.1509528382040413e-06,-9.1501437682256981e-06,-8.0906997834320055e-10,5.1452946005656263e-11,0
2656,1.8103171235007354e-08,9.7856778073398022e-05,9.7882130090217741e-05,-2.5352016819719741e-08,6.8890730637537478e-11,0
2726,2.5986469270873234e-08,-1.0912359486067724e-05,-1.0887693203865489e-05,-2.4666282202235291e-08,5.5470932945494794e-11,0
2727,6.8750494184964214e-09,3.4323933492929606e-06,3.4181764975228009e-06,1.4216851770159668e-08,4.0537593329125074e-11,0
2728,2.4861136290904079e-08,1.0129056901106838e-04,1.0129591317059385e-04,-5.3441595254742191e-09,4.9531266338909800e-11,0
2729,1.9194598949419364e-09,-2.0062528760511449e-05,-2.0037965340527958e-05,-2.4563419983490925e-08,4.9719756500568747e-11,0
2730,-1.9111419407317600e-08,1.4344730393206322e-05,1.4299203109286246e-05,4.5527283920075777e-08,5.6627572950802364e-11,0
2731,-1.1253330027717668e-09,1.1220292755106855e-04,1.1218047605975793e-04,2.2451491310626994e-08,1.9878947044389213e-11,0
2732,-2.4067008522403999e-08,-9.1502057638628495e-06,-9.1496612701278886e-06,-5.4449373496092920e-10,5.9950362445430077e-11,0
2733,1.7986086933179438e-08,9.7858180601118516e-05,9.7881967474784293e-05,-2.3786873665777018e-08,5.4991445652801501e-11,0
2734,-4.9555895739608437e-09,-2.3494851487971050e-05,-2.3453135732043390e-05,-4.1715755927659935e-08,4.4342912951971290e-11,0
2735,-2.2941676526643857e-08,-1.2135288032676540e-04,-1.2132885027649438e-04,-2.4030050271012910e-08,6.5334854262638562e-11,0
2766,2.5899224830425441e-08,-1.0909681451799422e-05,-1.0887814375468153e-05,-2.1867076331268819e-08,6.1562262952679646e-11,0
2767,6.7738189158694734e-09,3.4290192406541517e-06,3.4180359010311579e-06,1.0983339622993790e-08,4.1971470922319088e-11,0
2768,2.4690561617028034e-08,1.0128730813479940e-04,1.0129567626373194e-04,-8.3681289325470646e-09,5.4168304250897828e-11,0
2769,2.0312600589396832e-09,-2.0059267835151849e-05,-2.0037810064100256e-05,-2.1457771051593567e-08,5.3389755943344284e-11,0
2770,-1.9125405452983338e-08,1.4338383778154246e-05,1.4299183684420208e-05,3.9200093734037693e-08,4.8934037322112852e-11,0
2771,-1.2086632355607014e-09,1.1219694794975706e-04,1.1218036032449955e-04,1.6587625257502548e-08,2.1747683894530478e-11,0
2773,1.7916742743039246e-08,9.7858474022514773e-05,9.7881871164387759e-05,-2.3397141872986212e-08,5.4953690190686831e-11,0
2774,-4.7425588971470630e-09,-2.3488064055496478e-05,-2.3452839859109903e-05,-3.5224196386575879e-08,4.6696690612430263e-11,0
2775,-2.2659301661019570e-08,-1.2134659634130580e-04,-1.2132845809316620e-04,-1.8138248139605985e-08,8.2135766973808236e-11,0
2823,2.5784137279953427e-08,-1.0906306820030083e-05,-1.0887974217664007e-05,-1.8332602366076412e-08,5.4895199768393035e-11,0
