obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1,-1.5497321540693836e-10,1.8048306231355921e-06,1.8148507913551201e-06,-1.0020168219528077e-08,2.0683988790176709e-11,0
2,2.2581634574274101e-10,-5.6757215556560610e-06,-5.6873758894097997e-06,1.1654333753738697e-08,3.9979277964228307e-11,0
4,2.5855598812728497e-10,-1.8070283189389148e-04,-1.8065984107183257e-04,-4.2990822058904584e-08,4.9057169013255554e-11,0
6,3.0647515279790375e-10,-1.1265279760022760e-05,-1.1203631420130189e-05,-6.1648339892570798e-08,5.0356155814272625e-11,0
7,3.0647473025296910e-10,-1.2293916063275609e-05,-1.2243645618072192e-05,-5.0270445203417092e-08,2.6173344769371913e-11,0
8,-1.2590145813159704e-10,4.7590554201025481e-06,4.7730421877898833e-06,-1.3986767687335215e-08,2.3782194815175580e-11,0
9,3.8078956084702518e-10,-7.4805670433469862e-06,-7.4966398729806568e-06,1.6072829633670592e-08,3.5919218908783839e-11,0
11,4.1352920380613089e-10,-1.8250763981529899e-04,-1.8248434944771172e-04,-2.3290367587270547e-08,4.3551667274849874e-11,0
13,4.6144836867288985e-10,-1.3070096662039926e-05,-1.3072764810161077e-05,2.6681481211511906e-09,5.0217520017816687e-11,0
14,4.6144794612804082e-10,-1.4098701460242904e-05,-1.4097177098030184e-05,-1.5243622127204370e-09,2.0679291602172465e-11,0
15,2.9071757390304816e-11,2.9541468334840643e-06,2.9595773766996358e-06,-5.4305432155715004e-09,2.5224590417198783e-11,0
17,3.2739642532968484e-11,-1.7502716443325577e-04,-1.7500351757807913e-04,-2.3646855176637184e-08,2.0281094776501061e-11,0
19,8.0658807254972632e-11,-5.5895090581336085e-06,-5.6049952640095159e-06,1.5486205875907387e-08,2.7966322418693786e-11,0
20,8.0658384711288518e-11,-6.6180996603952894e-06,-6.6388068325726392e-06,2.0707172177349896e-08,1.5376644487323895e-11,0
21,-3.5171780376386061e-10,1.0434822636239648e-05,1.0465805488832371e-05,-3.0982852592723427e-08,4.6693551867276710e-11,0
26,4.7919164730974761e-11,1.6943761846680613e-04,1.6941583300336235e-04,2.1785463443776487e-08,2.0746454796599019e-11,0
27,4.7918742185886313e-11,1.6840900674733750e-04,1.6838683846418035e-04,2.2168283157151516e-08,1.3875769114136347e-11,0
28,-3.8445744630365192e-10,1.8546194428960489e-04,1.8543589159580859e-04,2.6052693796296388e-08,4.8945096005008691e-11,0
30,3.7313885707812532e-10,-1.4826628322284208e-04,-1.4825328856618046e-04,-1.2994656661613002e-08,7.9808859525032719e-11,0
35,-4.3237661083087713e-10,1.6024268155395358e-05,1.6005646118207575e-05,1.8622037187782461e-08,5.6467604049727720e-11,0
36,-4.3237618828815484e-10,1.7052899646612454e-05,1.7033419114848801e-05,1.9480531763652910e-08,2.7382648073129284e-11,0
37,-8.6113885674683163e-12,-1.5138815904792036e-04,-1.5139127439483559e-04,3.1153469152262955e-09,5.0986028642369107e-11,0
