obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.5254110568244689e-10,1.3853228851976301e-05,1.3819582724831480e-05,3.3646127144820737e-08,6.4615847756896348e-11,0
1,-7.8918530806652429e-10,-1.7191321688654962e-04,-1.7189944955873701e-04,-1.3767327812605652e-08,3.8833744954941792e-11,0
2,-9.0339841568381633e-10,2.4325964726678380e-05,2.4322478207110282e-05,3.4865195680981807e-09,4.3119087954081904e-11,0
3,-8.1164683797866162e-10,5.5841194763310564e-06,5.5902065484132427e-06,-6.0870720821862734e-09,4.0251444854899199e-11,0
4,-6.3664420253463565e-10,-1.8576650261320146e-04,-1.8573001289927624e-04,-3.6489713925224937e-08,1.1497262850310324e-11,0
5,-7.5085730990121162e-10,1.0472664884634848e-05,1.0485158502851420e-05,-1.2493618216572583e-08,9.8716498837397260e-12,0
6,-6.5910573256658553e-10,-8.2692591788363634e-06,-8.2266458515474955e-06,-4.2613327288867862e-08,1.3179334027697705e-11,0
7,-1.1421310919926852e-10,1.9623921705719943e-04,1.9619828259952567e-04,4.0934457673762886e-08,9.9735117211544270e-12,0
8,-2.2461529142014506e-11,1.7749728406449912e-04,1.7747704878784922e-04,2.0235276649904549e-08,8.4575015297143127e-12,0
9,9.1751577841458906e-11,-1.8741929423377740e-05,-1.8721359305449897e-05,-2.0570117927842623e-08,1.0274356760453891e-11,0
10,-3.4648731401081005e-11,5.0422692607301643e-06,5.0486704902249905e-06,-6.4012294948262343e-09,2.4907004238850606e-11,0
11,-3.5361283766625823e-09,1.3824486683724525e-05,1.3789505628832689e-05,3.4981054891836515e-08,5.0409060170892727e-11,0
12,-3.2351738727588179e-09,-1.7189257706419774e-04,-1.7192108027216937e-04,2.8503207971636692e-08,3.9266791451385519e-11,0
13,-2.2429498894287124e-09,5.6238664883391520e-06,5.5774890512218792e-06,4.6377437117272866e-08,3.5646207654084826e-11,0
14,3.0095450994545619e-10,-1.8571701842497266e-04,-1.8572155275273802e-04,4.5343277653648109e-09,7.3717231175348693e-12,0
15,1.2931784938516850e-09,-8.2006919662081651e-06,-8.2093061921971638e-06,8.6142259889986826e-09,6.7986284596706105e-12,0
16,9.9222398355041104e-10,1.7751635593634026e-04,1.7748598431281196e-04,3.0371623528294275e-08,5.6047777119359825e-12,0
17,8.9188441279680056e-11,5.0589370904959713e-06,5.0498588604943013e-06,9.0782300016699891e-09,5.3221853845434571e-11,0
19,1.0991738552426393e-10,1.3235834349386785e-05,1.3222251290066619e-05,1.3583059320166409e-08,4.7442117434768754e-11,0
20,2.9030977261492111e-10,-5.4677340331141244e-06,-5.4816740791693491e-06,1.3940046055224628e-08,4.1355849970323288e-11,0
22,2.0728943963111739e-11,8.1770517236119927e-06,8.1549625644418717e-06,2.2089159170120984e-08,3.9410756960335979e-11,0
23,2.0112133045383347e-10,-1.0526568411337381e-05,-1.0512934654515969e-05,-1.3633756821412123e-08,4.5578115985935555e-11,0
28,3.9151090205489550e-11,-6.9609022966075212e-06,-6.9480720395702221e-06,-1.2830257037299171e-08,4.4058138087451226e-11,0
29,1.7906710781206639e-10,-1.8300865228942096e-04,-1.8299482175144352e-04,-1.3830537977436953e-08,3.0126970148249448e-11,0
30,-2.1865767922950195e-11,1.3213339406016893e-05,1.3221321516319032e-05,-7.9821103021394848e-09,2.1346401203382118e-11,0
31,7.8944668258332338e-11,-5.5164071476546811e-06,-5.4838348401245072e-06,-3.2572307530173947e-08,2.3561250686652486e-11,0
32,1.3991601751614606e-10,-1.7604785277982715e-04,-1.7603006495365154e-04,-1.7787826175604069e-08,2.6182510626780427e-11,0
33,-6.1016858644367191e-11,2.0174212323621765e-05,2.0169260681761641e-05,4.9516418601240251e-09,2.7680031726526368e-11,0
34,3.9793578058307189e-11,1.4444119311522426e-06,1.4453587901798691e-06,-9.4685902762651545e-10,2.0137770901181140e-11,0
35,-2.0093287587390397e-10,1.9622205221506541e-04,1.9619791071838624e-04,2.4141496679172276e-08,1.9938482180517118e-11,0
36,-1.0012243952098804e-10,1.7749228437212872e-04,1.7747580463961591e-04,1.6479732512810191e-08,1.2341283690766400e-11,0
37,1.0081043620467397e-10,-1.8729759886701620e-05,-1.8722198130649973e-05,-7.5617560516473179e-09,1.5298730095221043e-11,0
40,3.6386330413661273e-11,-6.9659851674062565e-06,-6.9482125178123218e-06,-1.7772649593934692e-08,8.6111957534073427e-11,0
43,6.9051008945379549e-11,-5.5216034857696883e-06,-5.4841462475632044e-06,-3.7457238206483927e-08,5.5994361088689371e-11,0
44,9.7069509058828828e-11,-1.7604868203823084e-04,-1.7603017916342938e-04,-1.8502874801464226e-08,6.3406670977995963e-11,0
46,3.2664678519289919e-11,1.4443357437676080e-06,1.4453788422583731e-06,-1.0430984907650957e-09,5.6035108710062146e-11,0
47,-2.4886746562585242e-10,1.9621601784251255e-04,1.9619763115035470e-04,1.8386692157853178e-08,6.2897891055113572e-11,0
48,-6.4404830578323960e-11,1.7749314929068520e-04,1.7747591820120904e-04,1.7231089476164689e-08,4.3167169305481457e-11,0
49,1.8446263527827015e-10,-1.8722898695442813e-05,-1.8721792736951816e-05,-1.1059584909967198e-09,4.7663894580073916e-11,0
51,1.5796378860511574e-10,-1.8725557897890897e-05,-1.8722247611714984e-05,-3.3102861759133639e-09,2.6366064510581855e-11,0
52,4.8860455037387473e-10,-2.3151668186137397e-06,-2.3282873328766677e-06,1.3120514262927933e-08,2.0816881745816399e-11,0
53,3.4631133365601141e-12,-6.9630454130522462e-06,-6.9486854817552783e-06,-1.4359931296967891e-08,4.3932703710075219e-11,0
54,1.7571386446190940e-10,-1.8301070089557416e-04,-1.8299427660145335e-04,-1.6424294120814635e-08,3.8969700892202874e-11,0
55,4.6925776937809316e-11,1.3220636123541414e-05,1.3222414358193009e-05,-1.7782346515946593e-09,2.4608902413322276e-11,0
56,4.6575956192955673e-11,-5.5185092484224402e-06,-5.4846942924343350e-06,-3.3814955988105157e-08,2.3945744957067680e-11,0
57,1.7225075105585436e-10,-1.7604779150307004e-04,-1.7602909703035892e-04,-1.8694472711121204e-08,5.2486745390642125e-11,0
58,4.3462662891008023e-11,2.0183601650720570e-05,2.0171172843503142e-05,1.2428807217428354e-08,3.3097679292929269e-11,0
