obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1,6.9801754462796010e-11,-1.1343687918653061e-05,-1.1336743210036109e-05,-6.9447086169523951e-09,1.7650397559534582e-11,0
2,8.7472760895589909e-11,-1.8264290661105208e-04,-1.8265377961116606e-04,1.0873000113979792e-08,2.7013191604828909e-11,0
4,6.4797510154325092e-11,-4.1619199716068887e-05,-4.1614579151075105e-05,-4.6205649937826549e-09,1.7243829322216463e-11,0
9,1.7671006371633868e-11,-1.7129922196537406e-04,-1.7133314993930237e-04,3.3927973928308663e-08,1.4605576360482387e-11,0
11,-5.0042443137094109e-12,-3.0275476107041559e-05,-3.0282444818149256e-05,6.9687111076974847e-09,7.5992906463101097e-12,0
13,-2.2675250681542584e-11,1.4102372667771957e-04,1.4104267318757049e-04,-1.8946509850923353e-08,1.1872676263156085e-11,0
15,-1.1989393858934437e-10,-1.7130301448256904e-04,-1.7133505317824262e-04,3.2038695673580232e-08,3.6728317809465748e-12,0
16,-5.8550196520816854e-11,6.8370773539435520e-06,6.8214874715160013e-06,1.5589882427550724e-08,6.2948475547199396e-12,0
17,-2.9187761805409592e-11,-3.0275344791926744e-05,-3.0282961287711757e-05,7.6164957850131444e-09,1.8101848277098328e-12,0
18,6.1343742284912559e-11,1.7814008059611423e-04,1.7814891862741585e-04,-8.8380313016244317e-09,8.9908068296067117e-12,0
19,9.0706177061727396e-11,1.4102766155507738e-04,1.4104405667724371e-04,-1.6395122166330432e-08,3.2867750990612347e-12,0
20,2.9362434746332553e-11,-3.7112421341403343e-05,-3.7110526375362489e-05,-1.8949660408537627e-09,5.3600618442102324e-12,0
24,-3.8294895119713126e-11,-3.0274604802519862e-05,-3.0283185789467715e-05,8.5809869478523852e-09,6.2462825988047117e-12,0
27,3.6594615310072247e-11,-3.7112988019869213e-05,-3.7110421371827264e-05,-2.5666480419492201e-09,2.0438519703601888e-11,0
29,-8.1677936671530896e-12,-1.7129702359247904e-04,-1.7133065619182183e-04,3.3632599342786791e-08,1.8060403157011892e-11,0
30,-1.8359200242489297e-11,6.8390560897342231e-06,6.8223224464439624e-06,1.6733643290260772e-08,1.2951532564930884e-11,0
31,-1.4703444107081906e-11,-3.0274354056833604e-05,-3.0282811279890041e-05,8.4572230564373247e-09,7.2310205423582187e-12,0
32,-1.0191406508339771e-11,1.7813606838820934e-04,1.7814530462560973e-04,-9.2362374003889837e-09,2.8404393207751264e-11,0
33,-6.5356503515865241e-12,1.4102264937222025e-04,1.4103980027484591e-04,-1.7150902625651153e-08,1.6465877105218576e-11,0
34,3.6557561489500965e-12,-3.7113407025532062e-05,-3.7111126211650320e-05,-2.2808138817415275e-09,1.2909041261343140e-11,0
38,9.3984025434769502e-11,6.8639282597253437e-06,6.8245637583991023e-06,3.9364501326241382e-08,6.7047084659896467e-12,0
39,2.9082350208233337e-11,-3.0270400089258374e-05,-3.0282096907192603e-05,1.1696817934229086e-08,3.7275845699450908e-12,0
40,-6.4901675214250539e-11,-3.7134323386836272e-05,-3.7112564268123125e-05,-2.1759118713146348e-08,4.9751865763427011e-12,0
42,1.8621468793167301e-11,-1.7129387119986040e-04,-1.7132643229574837e-04,3.2561095887975473e-08,1.5933650218585414e-11,0
43,-1.8735756752470670e-12,6.8386847645502975e-06,6.8227313537938118e-06,1.5953410756485670e-08,1.4581789143216660e-11,0
44,-7.5622863047787427e-12,-3.0275032947382633e-05,-3.0282891922940902e-05,7.8589755582695751e-09,8.2618079961411612e-12,0
45,-2.0495044437423111e-11,1.7813253772847645e-04,1.7814140303904315e-04,-8.8653105667071616e-09,2.0507662464317118e-11,0
46,-2.6183755059695227e-11,1.4101885903798129e-04,1.4103548003894338e-04,-1.6621000962087048e-08,1.2307714482726423e-11,0
47,-5.6887106226723354e-12,-3.7113725281014902e-05,-3.7111473963605340e-05,-2.2513174095618936e-09,1.2513453914235206e-11,0
50,8.1426162599570524e-11,-1.7128935095025695e-04,-1.7132338928513413e-04,3.4038334877176677e-08,1.2091239133826808e-11,0
51,2.0402547588447663e-11,6.8397077150679118e-06,6.8232081571826076e-06,1.6499557885304175e-08,1.1821281110629879e-11,0
52,6.1792923855620154e-13,-3.0274511392914427e-05,-3.0282840742543373e-05,8.3293496289465704e-09,6.7184759150418274e-12,0
