obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1034,2.1343921544333968e-08,8.7542911799115184e-05,8.7534085734897350e-05,8.8260642178334976e-09,6.6558929832415473e-11,0
1063,2.1015510539991839e-08,8.7538033705974550e-05,8.7533723679257054e-05,4.3100267174960450e-09,6.9143704817544461e-11,0
1087,2.0772999364999308e-08,8.7535960440362489e-05,8.7533456323603379e-05,2.5041167591105876e-09,6.6245231275431160e-11,0
1119,2.0455342801886104e-08,8.7534280638890713e-05,8.7533106124161722e-05,1.1745147289910374e-09,5.2116821345223522e-11,0
1133,2.2225434715041135e-08,-2.0746313683769804e-05,-2.0753283931355467e-05,6.9702475856634198e-09,1.2001010595672833e-10,0
1134,2.0348235143020574e-08,8.7533704517008578e-05,8.7532988043672650e-05,7.1647333592795952e-10,4.4262144866040072e-11,0
1137,-3.3567902536446442e-08,8.7472404889583780e-05,8.7473548373591810e-05,-1.1434840080295095e-09,4.3845611754304374e-11,0
1169,-3.3489922983921994e-08,8.7473218553831954e-05,8.7473634341895086e-05,-4.1578806313203286e-10,4.3059987468386534e-11,0
1170,2.6606450335485886e-09,1.0828386475719275e-04,1.0829617626216209e-04,-1.2311504969333585e-08,1.0666908285541377e-10,0
1217,2.1482429227110839e-08,-2.0746656213359131e-05,-2.0754103055331546e-05,7.4468419724151112e-09,1.1348206376327064e-10,0
1222,-3.3352449004336472e-08,8.7474507195114612e-05,8.7473785899635348e-05,7.2129547926363773e-10,6.5117965849005268e-11,0
1232,1.9328801348490262e-08,8.7531361245455274e-05,8.7531864172211857e-05,-5.0292675658259768e-10,5.7894605494406759e-11,0
1235,4.5975511594309531e-08,-2.1234220550095731e-04,-2.1232074936091100e-04,-2.1456140046312647e-08,4.1496903221162558e-11,0
1237,1.2649704047070743e-08,-1.2486754531851937e-04,-1.2483784409771524e-04,-2.9701220804128703e-08,1.7036297885982593e-11,0
1239,-3.3325808079382963e-08,8.7474592494659383e-05,8.7473815269836173e-05,7.7722482321059515e-10,6.8348476187524935e-11,0
1262,-2.7145186029699135e-08,-2.1242051240953066e-04,-2.1240136103544696e-04,-1.9151374083706089e-08,4.5036106110088629e-11,0
1263,-5.9672401050234805e-09,-2.3316745544289114e-04,-2.3315197454767728e-04,-1.5480895213860514e-08,6.9401827813358672e-11,0
1264,-8.0590252129418422e-09,-1.2488926730678043e-04,-1.2486067436872476e-04,-2.8592938055676783e-08,1.2999473204982427e-11,0
1266,1.9086160356641771e-08,8.7531186395220506e-05,8.7531596673442032e-05,-4.1027822152562947e-10,4.7227148460070137e-11,0
1271,4.5867222007415755e-08,-2.1234075154161550e-04,-2.1232086874441275e-04,-1.9882797202744719e-08,6.3200318218757246e-11,0
1273,1.2592946202719877e-08,-1.2486551010900369e-04,-1.2483790667021556e-04,-2.7603438788133174e-08,1.7330698328576097e-11,0
1275,-3.3274276299499395e-08,8.7475333088241937e-05,8.7473872080878751e-05,1.4610073631861429e-09,6.4573895948529775e-11,0
1311,-2.6658969916318645e-08,-2.1241712475773009e-04,-2.1240082500807906e-04,-1.6299749651025285e-08,5.1448903067981154e-11,0
1312,-5.7482485417677491e-09,-2.3316455961064093e-04,-2.3315173312114283e-04,-1.2826489498095990e-08,6.0288664016422957e-11,0
1313,-7.8926094791385690e-09,-1.2488617168789507e-04,-1.2486049090424197e-04,-2.5680783653097856e-08,1.3528971061507352e-11,0
1314,2.0910720923874004e-08,-2.0747542409704604e-05,-2.0754733333285225e-05,7.1909235806206639e-09,1.0737123931179291e-10,0
1315,1.8766360003876585e-08,8.7530733209820492e-05,8.7531244110586440e-05,-5.1090076594773222e-10,4.6841400168051367e-11,0
1318,4.5722356067698107e-08,-2.1233918448292219e-04,-2.1232102845139536e-04,-1.8156031526822677e-08,4.8216883393726048e-11,0
1320,1.2508588218682973e-08,-1.2486343353493908e-04,-1.2483799967039983e-04,-2.5433864539253174e-08,2.1910614197563896e-11,0
1339,-2.6381715204956846e-08,-2.1241546195133664e-04,-2.1240051934952710e-04,-1.4942601809543599e-08,3.3872771843030626e-11,0
1340,-5.6199854888355536e-09,-2.3316306025432994e-04,-2.3315159171795858e-04,-1.1468536371359592e-08,7.0081698394265522e-11,0
1341,-7.7931544491867949e-09,-1.2488467149236824e-04,-1.2486038126036867e-04,-2.4290231999564687e-08,9.7926629442378018e-12,0
1343,1.8588560343877808e-08,8.7530677891242865e-05,8.7531048095931357e-05,-3.7020468849203840e-10,4.4036314095866455e-11,0
1346,4.5639092140893348e-08,-2.1233849880854835e-04,-2.1232112024543981e-04,-1.7378563108537415e-08,4.1341926105959332e-11,0
1347,9.4148072832414747e-09,-2.3314633072239136e-04,-2.3313501665971870e-04,-1.1314062672661664e-08,9.2195981126868583e-11,0
1348,1.2455846979880862e-08,-1.2486232241748062e-04,-1.2483805781480649e-04,-2.4264602674134092e-08,1.3514497343172729e-11,0
1354,-2.6244887028530946e-08,-2.1241471628422439e-04,-2.1240036850375039e-04,-1.4347780473992133e-08,4.3367129721632255e-11,0
1355,-5.5557939697346731e-09,-2.3316257911596555e-04,-2.3315152095022777e-04,-1.1058165737780476e-08,6.7237386221810738e-11,0
1356,-7.7428628774223761e-09,-1.2488396088719718e-04,-1.2486032581658947e-04,-2.3635070607711016e-08,1.1641379946655447e-11,0
1358,1.8502023747539650e-08,8.7530644501092412e-05,8.7530952693943073e-05,-3.0819285066151746e-10,4.9443588508626111e-11,0
1359,-2.1870688699832501e-09,1.0827855262760802e-04,1.0829083191578502e-04,-1.2279288177002899e-08,1.0832742582718202e-10,0
1360,4.5597882817747291e-08,-2.1233816997919593e-04,-2.1232116567652368e-04,-1.7004302672255899e-08,3.0820537987535006e-11,0
1361,9.3649124870502791e-09,-2.3314581506483825e-04,-2.3313507166607399e-04,-1.0743398764253946e-08,9.6439814720951792e-11,0
1362,1.2428604829775650e-08,-1.2486186392526247e-04,-1.2483808784782599e-04,-2.3776077436482882e-08,1.5965869706784488e-11,0
1363,-3.6232970734257486e-08,-2.0807648376302591e-05,-2.0817731209719835e-05,1.0082833417244196e-08,1.0878903460784215e-10,0
1364,-3.3169278391833233e-08,8.7476228839695851e-05,8.7473987835479480e-05,2.2410042163710075e-09,4.9857680795861662e-11,0
1386,-2.5826894911430542e-08,-2.1241259548759189e-04,-2.1239990768970462e-04,-1.2687797887274204e-08,3.2870943222915081e-11,0
1387,-5.3560888757759185e-09,-2.3316092207658224e-04,-2.3315130078599850e-04,-9.6212905837376496e-09,7.9981161985194802e-11,0
1388,-7.5843062038850327e-09,-1.2488201210198325e-04,-1.2486015101630202e-04,-2.1861085681225325e-08,7.8516051522656541e-12,0
1389,2.0470805648859970e-08,-2.0748454500253959e-05,-2.0755218316444923e-05,6.7638161909632747e-09,1.0827633929067421e-10,0
1390,1.8242588333784282e-08,8.7530425812547708e-05,8.7530666680217620e-05,-2.4086766991214016e-10,4.0662465071984249e-11,0
1393,4.5471726297835701e-08,-2.1233725890535673e-04,-2.1232130475736747e-04,-1.5954147989261785e-08,3.0478322794216607e-11,0
1394,9.2088387102748271e-09,-2.3314484097555679e-04,-2.3313524372909998e-04,-9.5972464568051287e-09,8.1286289180567370e-11,0
1395,1.2340503741513652e-08,-1.2486045541027467e-04,-1.2483818497458331e-04,-2.2270435691358658e-08,1.3313612923555455e-11,0
1396,-3.6262887932456821e-08,-2.0807741097733819e-05,-2.0817764191837385e-05,1.0023094103565905e-08,1.0431428921999985e-10,0
1397,-3.3131222894108609e-08,8.7476695200483078e-05,8.7474029789638810e-05,2.6654108442678969e-09,5.7671106819749660e-11,0
1419,-2.5440239822095296e-08,-2.1241098058022651e-04,-2.1239948142306287e-04,-1.1499157163638325e-08,3.9137232303574391e-11,0
1420,-5.1665675071393689e-09,-2.3315961894192824e-04,-2.3315109184878397e-04,-8.5270931442682669e-09,4.6299459704002093e-11,0
1421,-7.4310560347457516e-09,-1.2488042939295084e-04,-1.2485998206615304e-04,-2.0447326797798935e-08,1.1019803608016303e-11,0
1422,2.0273671954969235e-08,-2.0748838269556320e-05,-2.0755435645842595e-05,6.5973762862749845e-09,1.1366520288112232e-10,0
1423,1.8009183437600132e-08,8.7530360968963213e-05,8.7530409363751309e-05,-4.8394788095549104e-11,4.4640639326747154e-11,0
1424,-2.2644884899235689e-09,1.0827917761860838e-04,1.0829074656477760e-04,-1.1568946169226838e-08,9.2021710858694049e-11,0
1426,4.5354989109293043e-08,-2.1233647072828072e-04,-2.1232143345390012e-04,-1.5037274380595798e-08,3.2588300403368191e-11,0
1427,9.0596607649493374e-09,-2.3314407713734709e-04,-2.3313540818983912e-04,-8.6689475079729933e-09,8.5122939631436653e-11,0
1428,1.2252573660421491e-08,-1.2485935912175030e-04,-1.2483828191281433e-04,-2.1077208935973112e-08,1.1592030998213595e-11,0
1430,-3.3102415725376044e-08,8.7477004669551505e-05,8.7474061548008019e-05,2.9431215434856054e-09,5.6433039489261373e-11,0
1439,-2.5202676607942102e-08,-2.1240995068767202e-04,-2.1239921952227248e-04,-1.0731165399542088e-08,3.4309436943000070e-11,0
1440,-5.0478629863468018e-09,-2.3315898276107024e-04,-2.3315096098337228e-04,-8.0217776979622183e-09,3.8029023910256664e-11,0
1441,-7.3337642606356631e-09,-1.2487951770960484e-04,-1.2485987480715408e-04,-1.9642902450759357e-08,8.1301390098974242e-12,0
1442,2.0154813288350590e-08,-2.0748908757126962e-05,-2.0755566681191826e-05,6.6579240648646397e-09,8.7749617749511622e-11,0
1443,1.7868912019712420e-08,8.7530336031768543e-05,8.7530254721984306e-05,8.1309784236540186e-11,3.8221562726254918e-11,0
1444,-2.2859012484088061e-09,1.0827941924780094e-04,1.0829072295835187e-04,-1.1303710550927500e-08,7.2583751797195829e-11,0
1446,4.5283414341293538e-08,-2.1233607267304026e-04,-2.1232151236126958e-04,-1.4560311770671613e-08,3.2738577097220147e-11,0
1447,8.9657557772040891e-09,-2.3314376270487918e-04,-2.3313551171508649e-04,-8.2509897926877091e-09,8.0084882794627718e-11,0
1448,1.2195531234517799e-08,-1.2485875057445441e-04,-1.2483834479905067e-04,-2.0405775403746019e-08,1.3671325786231182e-11,0
1450,-3.3087883338394232e-08,8.7477205411637220e-05,8.7474077569190610e-05,3.1278424466099890e-09,6.3779466706401606e-11,0
1476,-2.4843189170381988e-08,-2.1240867356845045e-04,-2.1239882320651978e-04,-9.8503619306710300e-09,2.8495626493279106e-11,0
1477,-4.8649799475889268e-09,-2.3315797356364583e-04,-2.3315075936456288e-04,-7.2141990829516917e-09,4.8189669230534532e-11,0
1478,-7.1819912321019836e-09,-1.2487829753874899e-04,-1.2485970748547394e-04,-1.8590053275051440e-08,8.3461733404373851e-12,0
1479,1.9978208922516565e-08,-2.0749400172118994e-05,-2.0755761378098759e-05,6.3612059797649580e-09,8.4831581408575195e-11,0
1480,1.7661197645526051e-08,8.7530254937455854e-05,8.7530025727950122e-05,2.2920950573201808e-10,3.8811229077486853e-11,0
1481,-2.3170112516842018e-09,1.0827974790437664e-04,1.0829068866123026e-04,-1.0940756853624776e-08,1.0450404570637440e-10,0
1482,4.5175550784161181e-08,-2.1233546027484907e-04,-2.1232163127509623e-04,-1.3828999752838259e-08,4.3227654391317349e-11,0
1483,8.8204435936300671e-09,-2.3314329446960397e-04,-2.3313567191402917e-04,-7.6225555748019730e-09,9.9262060425559120e-11,0
1484,1.2104895735807636e-08,-1.2485791504566763e-04,-1.2483844471986052e-04,-1.9470325807109971e-08,1.8766892459355831e-11,0
1500,-2.4514695120356708e-08,-2.1240751434911925e-04,-2.1239846105932606e-04,-9.0532897931844269e-09,3.0607580512991299e-11,0
1501,-4.6944425383925907e-09,-2.3315716070741992e-04,-2.3315057135615250e-04,-6.5893512674270252e-09,5.3640907223637942e-11,0
1502,-7.0384867955059521e-09,-1.2487711021496022e-04,-1.2485954927947599e-04,-1.7560935484229158e-08,1.1105397512416083e-11,0
1504,1.7476208062700172e-08,8.7530221473850704e-05,8.7529821786788096e-05,3.9968706260786434e-10,4.7374111360232700e-11,0
1509,4.5077685947339671e-08,-2.1233497265886903e-04,-2.1232173916586628e-04,-1.3233493002752419e-08,3.2740201857709724e-11,0
1510,8.6843074576765055e-09,-2.3314300235543605e-04,-2.3313582199686812e-04,-7.1803585679260790e-09,1.0806697395741994e-10,0
1511,1.2017563356875571e-08,-1.2485698136114384e-04,-1.2483854099915674e-04,-1.8440361987094806e-08,1.5319355749492395e-11,0
1513,-3.3060122671657216e-08,8.7477840686502918e-05,8.7474108173847060e-05,3.7325126558583003e-09,5.2886849796102605e-11,0
1527,-2.4292715916410570e-08,-2.1240668133946363e-04,-2.1239821633907690e-04,-8.4650003867375520e-09,3.6346714270457712e-11,0
1528,-4.5773508124223201e-09,-2.3315678106473024e-04,-2.3315044226876122e-04,-6.3387959690214268e-09,4.7604051545209128e-11,0
1529,-6.9388878209165083e-09,-1.2487644290392046e-04,-1.2485943947691141e-04,-1.7003427009052927e-08,1.0716866144993732e-11,0
1530,1.9715364855735614e-08,-2.0750088947428351e-05,-2.0756051149682643e-05,5.9622022542923426e-09,1.0847709871298304e-10,0
1531,1.7353827859093114e-08,8.7530192215042654e-05,8.7529686869131893e-05,5.0534591076079223e-10,5.1086782446823145e-11,0
1532,-2.3615369736625172e-09,1.0828041596418409e-04,1.0829063957399333e-04,-1.0223609809239089e-08,9.5904360547758662e-11,0
1533,4.5012056748712292e-08,-2.1233457907109560e-04,-2.1232181151856219e-04,-1.2767552533412370e-08,3.6931110311604730e-11,0
1534,8.5905118146386208e-09,-2.3314270300792833e-04,-2.3313592540156878e-04,-6.7776063595518903e-09,7.9302131971636187e-11,0
1535,1.1956121068612898e-08,-1.2485648791779949e-04,-1.2483860873600700e-04,-1.7879181792495929e-08,1.3223176959687536e-11,0
1537,-3.3055935730476758e-08,8.7478068804082432e-05,8.7474112789726733e-05,3.9560143556989762e-09,6.3598980534487572e-11,0
1554,-2.4022882119377189e-08,-2.1240584677277249e-04,-2.1239791886168769e-04,-7.9279110848037588e-09,2.5080653831169867e-11,0
1555,-4.4329991677440048e-09,-2.3315621090580236e-04,-2.3315028312876149e-04,-5.9277770408732409e-09,4.1889606800719094e-11,0
1556,-6.8149358876399674e-09,-1.2487551867987074e-04,-1.2485930282650699e-04,-1.6215853363755507e-08,7.4632488245099794e-12,0
1557,1.9589882735682606e-08,-2.0750502124322959e-05,-2.0756189487036504e-05,5.6873627135451137e-09,8.6839037806350021e-11,0
1558,1.7207946026835549e-08,8.7530229697440048e-05,8.7529526042181882e-05,7.0365525816555412e-10,2.8480201594192996e-11,0
1559,-2.3819366792140352e-09,1.0828063532862737e-04,1.0829061708440450e-04,-9.9817557771306013e-09,7.8095983185598335e-11,0
1560,4.4932950762903054e-08,-2.1233423526526842e-04,-2.1232189872869817e-04,-1.2336536570257571e-08,3.0749533169959022e-11,0
1561,8.4745431248625194e-09,-2.3314263337782717e-04,-2.3313605325087246e-04,-6.5801269547071176e-09,8.3621975470155877e-11,0
1562,1.1878800427131590e-08,-1.2485592487476108e-04,-1.2483869397789593e-04,-1.7230896865155082e-08,1.3526249332621209e-11,0
1563,-3.6458407621562288e-08,-2.0808557357106412e-05,-2.0817979741880748e-05,9.4223847743356629e-09,9.8565153897975229e-11,0
1564,-3.3054150314764247e-08,8.7478189722468847e-05,8.7474114758052463e-05,4.0749644163835200e-09,5.1190160821735233e-11,0
1579,-2.3746997678963273e-08,-2.1240501232691199e-04,-2.1239761471378643e-04,-7.3976131255589200e-09,2.1874075097432953e-11,0
1580,-4.2831102640091869e-09,-2.3315568988430645e-04,-2.3315011788422859e-04,-5.5720000778614574e-09,5.2082008091939424e-11,0
1581,-6.6848966382634620e-09,-1.2487470397217881e-04,-1.2485915946516075e-04,-1.5544507018052690e-08,6.9696033478353459e-12,0
1582,1.9463887225488874e-08,-2.0750688146147639e-05,-2.0756328390375649e-05,5.6402442280097033e-09,9.5578469526259824e-11,0
1583,1.7062100861117398e-08,8.7530329876722886e-05,8.7529365255654778e-05,9.6462106810818286e-10,2.9786498932533575e-11,0
1584,-2.4017863330869200e-09,1.0828100376332689e-04,1.0829059520121834e-04,-9.5914378914522484e-09,7.8672798720240142e-11,0
1588,4.4852970876780845e-08,-2.1233384817357973e-04,-2.1232198690226267e-04,-1.1861271317052538e-08,2.3524815323426341e-11,0
1589,8.3537579113314567e-09,-2.3314240419658981e-04,-2.3313618641013705e-04,-6.2177864527577197e-09,8.9065694176420763e-11,0
1590,1.1796756261318109e-08,-1.2485536005255038e-04,-1.2483878442721885e-04,-1.6575625331533743e-08,1.1869660408748672e-11,0
1591,-3.6499212865370704e-08,-2.0808460006152725e-05,-2.0818024727488655e-05,9.5647213359299982e-09,9.5947296034301221e-11,0
1592,-3.3056214518085813e-08,8.7478486667515523e-05,8.7474112482378239e-05,4.3741851372838900e-09,4.1307555406310381e-11,0
1597,-2.3632528497977660e-08,-2.1240459471711780e-04,-2.1239748851761134e-04,-7.1061995064660311e-09,2.2040174163637159e-11,0
1598,-4.2202318816884466e-09,-2.3315552306227109e-04,-2.3315004856416116e-04,-5.4744981099362142e-09,3.9207072711033607e-11,0
1599,-6.6299476243182989e-09,-1.2487438548209381e-04,-1.2485909888679961e-04,-1.5286595294201075e-08,6.4888617530048770e-12,0
1600,1.9412296441361883e-08,-2.0750782196664146e-05,-2.0756385266467294e-05,5.6030698031486064e-09,1.0451180316182635e-10,0
1601,1.7002580709542535e-08,8.7530155937048590e-05,8.7529299637857828e-05,8.5629919076139240e-10,2.3881223375161499e-11,0
1602,-2.4097157038903815e-09,1.0828113698858443e-04,1.0829058645950938e-04,-9.4494709249493426e-09,7.4554873427754681e-11,0
1603,4.4820089322577945e-08,-2.1233371026028390e-04,-2.1232202315242483e-04,-1.1687107859064370e-08,4.1243105470320860e-11,0
1605,1.1761825038078821e-08,-1.2485517708031926e-04,-1.2483882293703194e-04,-1.6354143287321786e-08,1.4846757843940618e-11,0
1607,-3.3058264150451384e-08,8.7478511129710813e-05,8.7474110222767718e-05,4.4009069430958180e-09,5.8319061282304419e-11,0
1632,-2.3238435485593813e-08,-2.1240345029084336e-04,-2.1239705405105556e-04,-6.3962397877932297e-09,2.3656689374760223e-11,0
1633,-4.0006441316213045e-09,-2.3315482863385962e-04,-2.3314980648036251e-04,-5.0221534971060106e-09,4.6624887663549786e-11,0
1634,-6.4362387628879981e-09,-1.2487321056682977e-04,-1.2485888533309730e-04,-1.4325233732472974e-08,9.0179839347875162e-12,0
1635,1.9237791225568718e-08,-2.0751474373918895e-05,-2.0756577649173113e-05,5.1032752542177562e-09,1.0096485258582122e-10,0
1636,1.6802196601650527e-08,8.7530190626215927e-05,8.7529078725051877e-05,1.1119011640505373e-09,4.0693470388254110e-11,0
1637,-2.4355945923302073e-09,1.0828158811253198e-04,1.0829055792941325e-04,-8.9698168812658114e-09,1.0804957273111346e-10,0
1638,4.4708449369125861e-08,-2.1233311180914413e-04,-2.1232214622952730e-04,-1.0965579616827341e-08,2.9298406339069840e-11,0
1639,8.1252013646072739e-09,-2.3314216684845474e-04,-2.3313643838155631e-04,-5.7284668984270218e-09,1.0137948145837005e-10,0
1640,1.1637550398665047e-08,-1.2485438852067026e-04,-1.2483895994320273e-04,-1.5428577467533917e-08,1.0754101672340131e-11,0
1642,-3.3070898742180763e-08,8.7478720305119578e-05,8.7474096293803290e-05,4.6240113162879150e-09,3.5370881187879770e-11,0
1674,-2.2873419843055496e-08,-2.1240220976866955e-04,-2.1239665164075135e-04,-5.5581279182013305e-09,2.5657201287274985e-11,0
1675,-3.7928977141411151e-09,-2.3315417708610377e-04,-2.3314957745100234e-04,-4.5996351014283583e-09,5.5997521117729570e-11,0
1676,-6.2504200813900579e-09,-1.2487217273543256e-04,-1.2485868047789814e-04,-1.3492257534418635e-08,8.1130156944983822e-12,0
1677,1.9080522045471783e-08,-2.0751854436474974e-05,-2.0756751030067613e-05,4.8965935926388571e-09,1.0191505292912983e-10,0
1678,1.6622999682007327e-08,8.7530017101258503e-05,8.7528881169992434e-05,1.1359312660690155e-09,3.5035150096482755e-11,0
1680,4.4607540462987061e-08,-2.1233263657607774e-04,-2.1232225747622164e-04,-1.0379099856102584e-08,3.1862446081788618e-11,0
1681,7.9563852752218153e-09,-2.3314198820943970e-04,-2.3313662449230327e-04,-5.3637171364302998e-09,7.1923860783817841e-11,0
1682,1.1516841007058157e-08,-1.2485376837462550e-04,-1.2483909301887766e-04,-1.4675355747837456e-08,1.3863636484630925e-11,0
1684,-3.3090699114280502e-08,8.7478860036229074e-05,8.7474074464947673e-05,4.7855712814010801e-09,5.3991325055933534e-11,0
1698,-2.2670770341648014e-08,-2.1240170391644805e-04,-2.1239642823046967e-04,-5.2756859783835864e-09,2.0118514161106623e-11,0
1699,-3.6757169921551399e-09,-2.3315387350528530e-04,-2.3314944826549768e-04,-4.4252397876187559e-09,4.8862079988283108e-11,0
1700,-6.1445254932382897e-09,-1.2487162256526879e-04,-1.2485856373475491e-04,-1.3058830513880361e-08,6.6712679665247201e-12,0
1701,1.8995053297309973e-08,-2.0752254229932862e-05,-2.0756845254810178e-05,4.5910248773156181e-09,9.0917961090701608e-11,0
1702,1.6526244801466880e-08,8.7530077414316870e-05,8.7528774502890037e-05,1.3029114268329946e-09,4.1991470049117200e-11,0
1703,-2.4688084626913509e-09,1.0828222236163964e-04,1.0829052131289023e-04,-8.2989512505859042e-09,8.2281107028669187e-11,0
1704,4.4552714360541596e-08,-2.1233236239081199e-04,-2.1232231791907941e-04,-1.0044471732579283e-08,3.4854668322033976e-11,0
1705,7.8609124149177328e-09,-2.3314165152034903e-04,-2.3313672974604663e-04,-4.9217743024036233e-09,9.1857515415265270e-11,0
1706,1.1447464933389954e-08,-1.2485333461092346e-04,-1.2483916950230376e-04,-1.4165108619705255e-08,1.0893977091236316e-11,0
1707,-3.6691801553772884e-08,-2.0809631176552101e-05,-2.0818237046259855e-05,8.6058697077538563e-09,1.0451040955473297e-10,0
1708,-3.3105249037167171e-08,8.7478820832754406e-05,8.7474058424432674e-05,4.7624083217322807e-09,5.2852332869892522e-11,0
1723,-2.2405948065991184e-08,-2.1240095722421904e-04,-2.1239613627801587e-04,-4.8209462031700671e-09,2.3674497997169636e-11,0
1724,-3.5205620016891925e-09,-2.3315356341464376e-04,-2.3314927721538464e-04,-4.2861992591248718e-09,4.3156505872810236e-11,0
1725,-6.0031213943346589e-09,-1.2487086906540559e-04,-1.2485840784426741e-04,-1.2461221138185090e-08,9.0443594361381991e-12,0
1726,1.8885386053216288e-08,-2.0752647659195121e-05,-2.0756966157105636e-05,4.3184979105152896e-09,7.9138036161876455e-11,0
1727,1.6402826655777933e-08,8.7530094537216323e-05,8.7528638440957971e-05,1.4560962583517068e-09,3.0524808465220909e-11,0
1728,-2.4825593624405387e-09,1.0828254686789723e-04,1.0829050615325567e-04,-7.9592853584391178e-09,8.4531907224214814e-11,0
1730,4.4482367119453869e-08,-2.1233200170841962e-04,-2.1232239547316583e-04,-9.6062352537894333e-09,2.7855295472041728e-11,0
1731,7.7339556692117676e-09,-2.3314189317737502e-04,-2.3313686970909673e-04,-5.0234682782892420e-09,1.0006817268936294e-10,0
1732,1.1354016042252092e-08,-1.2485292659678623e-04,-1.2483927252472890e-04,-1.3654072057326999e-08,1.5946380322468272e-11,0
1734,-3.3128350595901532e-08,8.7479108385784404e-05,8.7474032956194587e-05,5.0754295898177131e-09,5.8277571602158591e-11,0
1772,-2.2048840431439037e-08,-2.1239991519316284e-04,-2.1239574258586922e-04,-4.1726072936198923e-09,2.1875221682586456e-11,0
1773,-3.3076250125826717e-09,-2.3315306832401121e-04,-2.3314904246369571e-04,-4.0258603154982604e-09,3.8900185557271901e-11,0
1774,-5.8068509933789006e-09,-1.2486993593904643e-04,-1.2485819146660423e-04,-1.1744472442200109e-08,8.4755728650412887e-12,0
