obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,5.1107514885856888e-10,5.6081189433150949e-06,5.6196526300823274e-06,-1.1533686767232519e-08,2.0823758334706211e-11,0
1,7.7186696901501110e-10,-4.0551876422463464e-06,-4.0362157344350159e-06,-1.8971907811330508e-08,2.4606358336470539e-11,0
2,3.6563175378561647e-10,-1.8024412658810413e-04,-1.8022002061609000e-04,-2.4105972014121279e-08,1.0189600002926488e-11,0
3,-8.2813151412879845e-12,-3.2022279891906784e-05,-3.2028019754849814e-05,5.7398629430303405e-09,3.5603419405970507e-11,0
4,1.9100146783182279e-11,2.0807840637189490e-05,2.0774596865232573e-05,3.3243771956916433e-08,1.2711239915307608e-11,0
5,6.9131399058740944e-10,1.1683797187253889e-07,1.4200638780634115e-07,-2.5168415933802262e-08,2.6471742383619366e-11,0
6,6.9130170847720573e-10,-2.6906984822105094e-06,-2.6716120058542639e-06,-1.9086476356245563e-08,1.0010458999264235e-11,0
7,2.6079182268360891e-10,-9.6634331749291189e-06,-9.6551266267152591e-06,-8.3065482138597498e-09,6.0176355584698382e-11,0
8,-1.4544339316967783e-10,-1.8585224285603153e-04,-1.8583387046922065e-04,-1.8372386810879991e-08,2.3356682194104485e-11,0
9,-5.1935646283468230e-10,-3.7630400663578138e-05,-3.7656024448660808e-05,2.5623785082669998e-08,3.8967240167044748e-11,0
10,-4.9197500084871052e-10,1.5199648668487442e-05,1.5146957739065703e-05,5.2690929421739358e-08,2.4349280452877976e-11,0
12,1.8022656204557129e-10,-8.2988289494870769e-06,-8.2962951833848830e-06,-2.5337661021939556e-09,3.0639651842747127e-11,0
13,-4.0623521529168732e-10,-1.7618892702425150e-04,-1.7618719047077079e-04,-1.7365534807117951e-09,1.2366449371444054e-11,0
14,-7.5276682235782279e-10,2.4863076997371988e-05,2.4810665688145081e-05,5.2411309226907383e-08,2.5849655573008462e-11,0
15,-8.0552978440359133e-11,4.1720704235313592e-06,4.1758889085084198e-06,-3.8184849770605484e-09,1.3786156974490533e-11,0
16,-8.0565260543949722e-11,1.3645283692669680e-06,1.3669153909714567e-06,-2.3870217044887407e-09,4.8832975200093550e-12,0
17,-3.4653160815114408e-10,2.0105194919831440e-04,2.0099760650609460e-04,5.4342692219799035e-08,1.0940673115659019e-11,0
18,3.2568223769609112e-10,1.8036096126193123e-04,1.8035866318405093e-04,2.2980778803082923e-09,1.3933423225881104e-11,0
19,3.2566995558496799e-10,1.7755344909606893e-04,1.7754960311076068e-04,3.8459853082481194e-09,4.9982440675717758e-12,0
20,7.8014828377966763e-10,2.7967060728714428e-05,2.7992195603378098e-05,-2.5134874663670708e-08,8.2765393610855433e-11,0
21,3.7391306872946198e-10,-1.4822182707099375e-04,-1.4819407111663969e-04,-2.7755954354064926e-08,4.6028239613822666e-11,0
22,2.7381461906043234e-11,5.2830089856030840e-05,5.2803256935461387e-05,2.6832920569452932e-08,4.2799122702811914e-11,0
23,6.9959530537598018e-10,3.2139214975291513e-05,3.2167964131028119e-05,-2.8749155736605204e-08,1.0272385201468064e-10,0
24,6.9958302326516559e-10,2.9331578293440540e-05,2.9352804707491204e-05,-2.1226414050663794e-08,5.6868266208896296e-11,0
25,6.7221384295732180e-10,-2.0690935087133884e-05,-2.0633707225745093e-05,-5.7227861388790889e-08,2.7051809907095165e-11,0
26,6.7220156083861456e-10,-2.3498524983867411e-05,-2.3446120634770313e-05,-5.2404349097098053e-08,1.1686505125300097e-11,0
27,-1.2282113619921832e-14,-2.8075460099566315e-06,-2.8077028091641806e-06,1.5679920754901723e-10,4.7815564779143953e-12,0
28,-7.1577899229986463e-11,2.0300198579183484e-06,2.0145217254451339e-06,1.5498132473214544e-08,1.8726019446258372e-11,0
29,-1.7692389949128397e-10,8.9014934969615725e-06,8.8958224199491459e-06,5.6710770124266215e-09,1.6152556482315379e-11,0
30,-1.0534600036041690e-10,6.8714603081885747e-06,6.8868229423797794e-06,-1.5362634191204637e-08,1.9682021649239536e-11,0
31,4.8438984417596469e-11,5.6070292880662509e-06,5.6154264937522711e-06,-8.3972056860201580e-09,2.4987372762871156e-11,0
32,7.0950304988018425e-10,-1.8017220203358358e-04,-1.8021680990733951e-04,4.4607873755930783e-08,1.9654391429299674e-11,0
33,6.5317403917109511e-11,2.0825858133832580e-05,2.0775098428414342e-05,5.0759705418238030e-08,3.7354507125883890e-11,0
34,6.6106406533053300e-10,-1.8577918356583664e-04,-1.8582644198052075e-04,4.7258414684109209e-08,2.4327346733191709e-11,0
35,1.6878420717352821e-11,1.5218851105204545e-05,1.5151707541540344e-05,6.7143563664201215e-08,3.6242491416144310e-11,0
36,-6.4418564661915317e-10,2.0099796438893431e-04,2.0099490028196865e-04,3.0641069656599587e-09,3.4725572939109900e-11,0
37,-1.7499156037835275e-10,3.5385617725494645e-06,3.5241394124135097e-06,1.4422360135954748e-08,4.6672363554412338e-11,0
38,2.1629587226572638e-10,-3.7067019407489507e-05,-3.7118858187979169e-05,5.1838780489661847e-08,5.7898696329047315e-11,0
39,-5.7802847107267521e-11,6.8852490393558549e-06,6.8874415087203970e-06,-2.1924693645420740e-09,1.8494739913767580e-11,0
40,-2.7409871931287952e-10,4.3952029543777027e-05,4.4012179999977703e-05,-6.0150456200676219e-08,6.1441198622761810e-11,0
41,-1.9596332779411227e-11,6.8884561868596422e-06,6.8879997881825505e-06,4.5639867709172324e-10,2.5526410166286487e-11,0
42,4.1838110082023932e-10,5.6532155645518806e-06,5.6187578210706304e-06,3.4457743481250210e-08,2.5575000996982054e-11,0
