obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-3.1957182869950478e-11,6.5858119921574643e-06,6.5779010966742940e-06,7.9108954831702381e-09,2.1160008312910082e-11,0
1,1.9828310143144850e-10,-2.3149967064499746e-05,-2.3159621197299078e-05,9.6541327993315894e-09,1.7586086189662763e-11,0
2,2.7416267025858567e-10,-1.0400118559440730e-05,-1.0423015048743686e-05,2.2896489302956258e-08,1.3448923070214425e-11,0
3,2.4472648285315999e-10,-4.7618759809655437e-05,-4.7629032982977312e-05,1.0273173321875611e-08,6.5813314105309699e-12,0
4,-1.0170785841625981e-10,9.2570353763185564e-06,9.2516197178011728e-06,5.4156585173836363e-09,1.7080780862490712e-11,0
5,-6.2310896721853511e-11,-4.5572707468959084e-06,-4.5243657066304840e-06,-3.2905040265424341e-08,2.0203002587954447e-11,0
6,-9.4268078829693901e-11,2.0285663633523229e-06,2.0511828713434788e-06,-2.2616507991155876e-08,2.2257630639286773e-11,0
7,1.3597220440307439e-10,-2.7707224934367218e-05,-2.7671991838233136e-05,-3.5233096134081808e-08,4.6104646980437600e-11,0
8,2.1185177326153598e-10,-1.4957345718323231e-05,-1.4945683474258752e-05,-1.1662244064479616e-08,2.3753604304408102e-11,0
9,1.8241558582800917e-10,-5.2176027153565119e-05,-5.2129911307040404e-05,-4.6115846524714423e-08,1.5704226983103894e-11,0
10,-1.6401875444021160e-10,4.6997738145076323e-06,4.7302966719753395e-06,-3.0522857467707214e-08,2.0010458500363394e-11,0
11,2.3024028357447684e-10,-2.9735708518663145e-05,-2.9727787122240317e-05,-7.9213964228283279e-09,4.0984511938656813e-11,0
12,3.0611985242228637e-10,-1.6985898974262829e-05,-1.7005648752183790e-05,1.9749777920960752e-08,2.2622356724510258e-11,0
13,2.7668366499696881e-10,-5.4204577055370256e-05,-5.4206749035344853e-05,2.1719799745976488e-09,1.5457242403585361e-11,0
14,-6.9750675589181053e-11,2.6711997868442833e-06,2.6806861993035250e-06,-9.4864124592416982e-09,1.7900230894887046e-11,0
15,7.5879568849559348e-11,1.2749836095748458e-05,1.2727234302679450e-05,2.2601793069008247e-08,2.0642776263583092e-11,0
16,4.6443381424841659e-11,-2.4468793677411265e-05,-2.4475113857797304e-05,6.3201803860388499e-09,1.1933754868827508e-11,0
17,-2.9999095925867050e-10,3.2407034638760965e-05,3.2399341594332281e-05,7.6930444286847665e-09,3.5551373760745305e-11,0
18,-2.9436187430782273e-11,-3.7218611599667498e-05,-3.7207341763048462e-05,-1.1269836619035880e-08,8.0814450231605224e-12,0
19,-3.7587052777672789e-10,1.9657183944041604e-05,1.9665049088923856e-05,-7.8651448822527269e-09,2.0221246764310434e-11,0
20,-3.4643434049099054e-10,5.6875780364526972e-05,5.6873235120884597e-05,2.5452436423748404e-09,1.3638867322187459e-11,0
21,9.0144917873679136e-11,-2.3161348968295074e-05,-2.3160624002766845e-05,-7.2496552822889047e-10,5.4207323151274526e-12,0
22,3.2957604116454664e-10,-1.8622559980525357e-04,-1.8622616562423603e-04,5.6581898246073868e-10,3.2499814953645250e-12,0
23,1.5036365586697995e-10,-4.7635826234813938e-05,-4.7629912852447387e-05,-5.9133823665508253e-09,1.8587366443779752e-12,0
24,2.3943112334099727e-10,-1.6306424278292320e-04,-1.6307801454207421e-04,1.3771759151012765e-08,5.6571457321675418e-12,0
25,6.0218738026734912e-11,-2.4474479827198397e-05,-2.4474980656456705e-05,5.0082925830754197e-10,3.4244228132621327e-12,0
26,-1.7921238527725917e-10,1.3858976951949733e-04,1.3859540623051858e-04,-5.6367110212523445e-09,1.7819809805548436e-12,0
27,-2.5498214325577887e-11,2.0549231087114636e-06,2.0516429438496613e-06,3.2801648618023162e-09,2.5843780075882647e-11,0
28,3.1970231794495992e-10,-6.5441686009644990e-06,-6.5461740028363345e-06,2.0054018718354972e-09,1.7174447109743188e-11,0
29,1.5505129922355176e-11,4.7399961092021992e-06,4.7316024221094615e-06,8.3936870927376852e-09,2.3776904001408831e-11,0
30,3.4520053245839959e-10,-8.5991408684006881e-06,-8.6010572028567527e-06,1.9163344560646636e-09,1.4196512907328867e-11,0
31,4.1003344228157854e-11,2.6850611498209845e-06,2.6815281618512093e-06,3.5329879697751831e-09,2.0805842878629965e-11,0
32,-3.0419718810018083e-10,1.1284229146071335e-05,1.1280871648253061e-05,3.3574978182746148e-09,1.4217728150819349e-11,0
35,4.4344720682824355e-10,-4.7620250233035635e-05,-4.7627885825289860e-05,7.6355922542243183e-09,2.9338367673107179e-11,0
36,1.4592091362228118e-10,1.2751800538233007e-05,1.2727855947437877e-05,2.3944590795130225e-08,2.1551313565822055e-11,0
37,8.0526617134236716e-11,-2.4469711892554941e-05,-2.4474805457108677e-05,5.0935645537360491e-09,1.0493339535588500e-11,0
38,-6.5394296469061082e-11,-3.7221515813809242e-05,-3.7207632692307994e-05,-1.3883121501248748e-08,5.6881096118213062e-12,0
39,5.9321642174019116e-11,2.0607114625224854e-06,2.0522574402492805e-06,8.4540222732048436e-09,2.1718253282103576e-11,0
40,3.9861875797376011e-11,4.7412856584889973e-06,4.7317761377224169e-06,9.5095207665803712e-09,2.0786550021892949e-11,0
41,-1.9459766508522817e-11,2.6805171060334163e-06,2.6810863439919287e-06,-5.6923795851237895e-10,2.2184439729769757e-11,0
42,-3.2250522816731941e-11,2.0536426745976916e-06,2.0515608723163955e-06,2.0818022812960433e-09,1.2974395369804999e-11,0
43,-8.8322221526315670e-11,4.7317783493723738e-06,4.7308177810459089e-06,9.6056832646489344e-10,1.2660145791413584e-11,0
44,-5.6071698717981460e-11,2.6781503814523981e-06,2.6808231768626658e-06,-2.6727954102676981e-09,7.3029104007100488e-12,0
45,-8.9223047808110207e-11,-2.3176201237169042e-05,-2.3162337429695784e-05,-1.3863807473258152e-08,2.7916497276343478e-11,0
