obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.2115562085564961e-10,-5.8339145535255856e-06,-5.8767903382683541e-06,4.2875784742768568e-08,1.4658291717131499e-11,0
1,-1.1881633072252226e-10,-7.5798786123328077e-06,-7.5856114504146706e-06,5.7328380818628860e-09,8.0365477899711973e-12,0
2,1.2151381897439656e-11,-1.8483946783159899e-04,-1.8482302726777170e-04,-1.6440563827289706e-08,1.5135865609986733e-11,0
3,-2.0088983484281513e-11,-6.4215068705242295e-06,-6.4027488772861581e-06,-1.8757993238071437e-08,1.1609847246344684e-11,0
4,-1.8804629392118003e-10,-2.3073953074410382e-05,-2.3060760156690333e-05,-1.3192917720048912e-08,4.9911183452715797e-11,0
5,-2.2402630451919686e-10,8.8951710312681377e-05,8.8947841704647754e-05,3.8686080336235293e-09,9.7629013150592947e-12,0
6,-3.0095202620072941e-11,-4.3528224674339172e-05,-4.3509702008630432e-05,-1.8522665708739852e-08,9.4478101577509178e-12,0
7,2.3392901330653437e-12,-1.7459783922131307e-06,-1.7502802774883038e-06,4.3018852751731195e-09,5.5931201017236812e-12,0
8,1.3330700293099213e-10,-1.7900553923367452e-04,-1.7897586048509447e-04,-2.9678748580041700e-08,1.4833458874294111e-11,0
9,1.0106663758795005e-10,-5.8761788767312806e-07,-5.5811764661870215e-07,-2.9500241054425910e-08,1.3096456245634751e-11,0
10,-6.6890673058846400e-11,-1.7240047902959774e-05,-1.7238628328389755e-05,-1.4195745700190394e-09,3.4654187470288895e-11,0
11,-1.0287068366227284e-10,9.4785596046883733e-05,9.4786633562324277e-05,-1.0375154405446946e-09,5.9387048219479908e-12,0
12,9.1060418466573243e-11,-3.7694346294012138e-05,-3.7656718906286274e-05,-3.7627387725863823e-08,8.3571322679017488e-12,0
13,1.3096771278795546e-10,-1.7725958651201943e-04,-1.7722583377120901e-04,-3.3752740810416224e-08,6.9413396875445189e-12,0
14,9.8727347446715779e-11,1.1583548449461967e-06,1.1944015764461775e-06,-3.6046731499980846e-08,7.2544005035951949e-12,0
15,-6.9229963192651968e-11,-1.5494170710174306e-05,-1.5488622238829494e-05,-5.5484713448122425e-09,2.4624923181010088e-11,0
16,-1.0520997379518269e-10,9.6531577605114740e-05,9.6537435372858737e-05,-5.8577677439973453e-09,4.3930703869112084e-12,0
17,8.8721128322444965e-11,-3.5948352582087714e-05,-3.5910990567373183e-05,-3.7362014714531066e-08,6.1744319507305563e-12,0
18,-3.2240365259973652e-11,1.7841796739567761e-04,1.7841956667420631e-04,-1.5992785286995850e-09,1.0096815240613160e-11,0
19,-2.3617768695043743e-10,2.7379116164743611e-04,2.7376748096532010e-04,2.3680682116015029e-08,1.1249759368048903e-11,0
20,-4.2246584360340046e-11,1.4131123337139413e-04,1.4131466484795140e-04,-3.4314765572757665e-09,8.4794563501167268e-12,0
21,-2.0393732183569217e-10,9.5373232588135542e-05,9.5350475905827686e-05,2.2756682307856885e-08,9.8730066881647784e-12,0
22,-1.0006219093469921e-11,-3.7106724083155190e-05,-3.7109661029942284e-05,2.9369467870939158e-09,6.9370212654570356e-12,0
23,2.0019767614935668e-10,-1.6176547164204434e-04,-1.6174157580573271e-04,-2.3895836311635735e-08,5.9099174954186515e-11,0
24,1.6795731084764606e-10,1.6652524182399556e-05,1.6672642188334749e-05,-2.0118005935192997e-08,6.6623662289336811e-11,0
25,-3.5980010607074088e-11,1.1202574417380366e-04,1.1202197002768597e-04,3.7741461176866433e-09,2.9314644113484804e-11,0
26,1.5795109173261347e-10,-2.0454178608659591e-05,-2.0427415618173584e-05,-2.6762990486007285e-08,3.2427423142365884e-11,0
27,1.9393110237813292e-10,-1.3247993646808582e-04,-1.3245389474466978e-04,-2.6041723416038963e-08,4.7979370177722044e-12,0
29,6.6262029857170098e-11,4.7641965674749542e-06,4.7469843579028240e-06,1.7212209572130256e-08,1.9588610378092092e-11,0
32,2.7802135942097372e-11,4.7556177484898987e-06,4.7465083509771146e-06,9.1093975127841541e-09,6.6645753420643863e-12,0
34,5.5129591364435132e-10,-6.3795240456236690e-06,-6.3957451197707859e-06,1.6221074147116865e-08,2.2241000292708517e-11,0
35,3.1055206560031767e-12,-1.7495418525183119e-06,-1.7502383362904585e-06,6.9648377214665870e-10,4.7335361618303963e-12,0
36,1.4649647451418235e-10,-1.7902343213674690e-04,-1.7897517815029505e-04,-4.8253986451848646e-08,8.3259118420190875e-12,0
37,-3.5243174571661409e-11,-1.7225191735803069e-05,-1.7238203649498967e-05,1.3011913695898592e-08,2.5861991119072585e-11,0
38,1.4339095385637687e-10,-1.7727390208314465e-04,-1.7722520083978863e-04,-4.8701243356022786e-08,5.0534077185089270e-12,0
39,-3.8348695227539096e-11,-1.5475721298181377e-05,-1.5488237681971355e-05,1.2516383789978625e-08,1.8546940666688537e-11,0
40,1.8173964889412926e-10,-1.6179822209338827e-04,-1.6174132081415497e-04,-5.6901279233307093e-08,3.9064114253506012e-11,0
43,5.8586274184025180e-11,1.2858613878320713e-05,1.2824274624358788e-05,3.4339253961925150e-08,3.9609101109648436e-11,0
44,-5.3093289254749404e-11,-3.7123463255914115e-05,-3.7110212031586315e-05,-1.3251224327800516e-08,7.3631656809485615e-12,0
47,7.9276380542720149e-13,-1.7485092773512789e-06,-1.7502308662619658e-06,1.7215889106869255e-09,9.0887416115744007e-12,0
49,2.8883609195266118e-10,-1.7899294809541836e-04,-1.7897283478394597e-04,-2.0113311472390837e-08,1.2400570472311716e-11,0
50,-5.1927612644770440e-11,9.4790107595639055e-05,9.4787678797452735e-05,2.4287981863208149e-09,1.1253903654902584e-11,0
52,2.8804332814861021e-10,-1.7724446585841262e-04,-1.7722287325975440e-04,-2.1592598658219534e-08,9.8098426565095391e-12,0
53,-5.2720376450511290e-11,9.6538607785348108e-05,9.6538424891474546e-05,1.8289387356212970e-10,8.8241820407681995e-12,0
56,-3.4076370437529535e-10,2.7378306603364089e-04,2.7376547431571857e-04,1.7591717922323981e-08,9.3145504549205400e-12,0
57,-1.0732476471959323e-10,-2.3071172072403577e-05,-2.3059995360686649e-05,-1.1176711716928586e-08,1.6423785426116316e-11,0
58,-2.5202844678802938e-10,1.2812145973969957e-05,1.2820366181310696e-05,-8.2202073407388156e-09,6.9924751604886766e-12,0
59,1.3129937447555365e-10,-8.0679304789860184e-06,-8.0806695130343110e-06,1.2739034048292561e-08,8.7668328697678118e-12,0
60,2.3974609566908459e-11,-3.1139188759916458e-05,-3.1129158043521439e-05,-1.0030716395018839e-08,4.5686655444454173e-11,0
61,-1.2072907255687703e-10,4.7441951576392832e-06,4.7446683106884058e-06,-4.7315304912257014e-10,1.1466028751568630e-11,0
62,-1.4470368210896827e-10,3.5883372065606198e-05,3.5876261975349224e-05,7.1100902569739915e-09,4.1465160385230830e-11,0
63,2.2459932131502823e-11,-3.7105751298027213e-05,-3.7109287229012689e-05,3.5359309854759795e-09,1.6542299641851027e-11,0
64,3.0099149567768053e-12,-7.5434610136990501e-06,-7.5843981794768093e-06,4.0937165777759133e-08,4.8665645049417716e-12,0
65,-2.6727184862432989e-11,-2.3043382112729414e-05,-2.3059073470345958e-05,1.5691357616543850e-08,2.7498047913020181e-11,0
66,-2.8045956979821361e-10,1.2811651227436285e-05,1.2819969584220824e-05,-8.3183567845385154e-09,8.2905082759930204e-12,0
67,1.9880872080227257e-10,-8.0641601087894088e-06,-8.0798071775572937e-06,1.5647068767884881e-08,7.5166135299391029e-12,0
68,2.0181863528394024e-10,-1.5607589563489122e-05,-1.5651056971134749e-05,4.3467407645627698e-08,5.7084822090442668e-12,0
69,1.7208153556154319e-10,-3.1107633008307933e-05,-3.1127397380449430e-05,1.9764372141497003e-08,2.9036205894933200e-11,0
70,-8.1650849388542556e-11,4.7474754627664217e-06,4.7451538991637650e-06,2.3215636026566782e-09,9.1964493456266025e-12,0
71,-2.9737099856111983e-11,-1.5500047026269378e-05,-1.5488127109012658e-05,-1.1919917256719573e-08,1.2696241315899384e-11,0
72,-2.8346948479073911e-10,2.0355066991870063e-05,2.0396447645887795e-05,-4.1380654017731424e-08,5.7762306593317124e-12,0
73,-2.5373238493249429e-10,3.5854993391419565e-05,3.5874976704228877e-05,-1.9983312809311441e-08,3.4034790613866808e-11,0
74,-3.5819196215663350e-11,-3.7107595406098972e-05,-3.7110020311785405e-05,2.4249056864323205e-09,3.0180334547579843e-12,0
75,-3.5762335949392908e-11,-1.3908272159767789e-05,-1.3902949162258786e-05,-5.3229975090024961e-09,1.1463227187685872e-11,0
76,-3.6626385839057473e-11,-1.5659479634470494e-05,-1.5654084767575916e-05,-5.3948668945775352e-09,8.6551647751289452e-12,0
78,-3.6134375060853934e-11,-3.1143628519903193e-05,-3.1130058937102345e-05,-1.3569582800847788e-08,6.1129785013053723e-11,0
80,-6.0936910163695099e-11,4.7500858343101256e-06,4.7454117845262606e-06,4.6740497838649607e-09,1.0397637763328606e-11,0
81,-8.6404989174027734e-13,-1.7512388271984596e-06,-1.7501818456916527e-06,-1.0569815068069088e-09,3.4673673019188111e-12,0
83,-3.7203906231565516e-13,-1.7235349082891276e-05,-1.7237666245791902e-05,2.3171629006257398e-09,2.3768911209235601e-11,0
85,-2.5174574227812833e-11,1.8658363266571727e-05,1.8653838542565916e-05,4.5247240058115200e-09,1.1283453643551480e-11,0
87,4.9201082892281107e-13,-1.5484209752654986e-05,-1.5487750840137998e-05,3.5410874830126135e-09,1.8367436962479964e-11,0
89,-2.4310524333141641e-11,2.0409607474432614e-05,2.0399714451283896e-05,9.8930231487181261e-09,9.1361170503029238e-12,0
94,-2.4802535144197550e-11,3.5893767507103394e-05,3.5877885509582112e-05,1.5881997521281809e-08,6.5923857614531852e-11,0
96,1.3772025401188503e-10,1.7841886109539124e-04,1.7841928076940827e-04,-4.1967401702793818e-10,7.5834639753511220e-12,0
97,2.5514116183027975e-10,1.4131344707012366e-04,1.4131584612184372e-04,-2.3990517200578581e-09,5.5232820798630613e-12,0
98,1.1742090769172858e-10,-3.7105401706063329e-05,-3.7108131939823980e-05,2.7302337606506977e-09,5.8305447398866267e-12,0
99,7.2021367828411749e-11,-5.7982982851652320e-06,-5.8743946550024715e-06,7.6096369837239404e-08,2.6559645485387298e-11,0
100,7.2951786556582952e-11,-7.5438942600172115e-06,-7.5837198129938833e-06,3.9825552976671728e-08,1.3832334629054019e-11,0
102,2.1409280054449734e-11,-2.3051997389322669e-05,-2.3058675912755933e-05,6.6785234332636986e-09,7.1146795427203618e-11,0
103,-2.5541400832674265e-11,8.8969152674999753e-05,8.8950918481693961e-05,1.8234193305792382e-08,1.6527341641839620e-11,0
105,1.3914598660621570e-11,-8.0825398923742645e-06,-8.0820356273469587e-06,-5.0426502730574572e-10,4.6692858243570574e-11,0
106,8.5935966662380877e-11,-1.3880789190199271e-05,-1.3901584781303047e-05,2.0795591103776434e-08,2.6517233121831282e-11,0
107,8.6866385395293336e-11,-1.5626437720142605e-05,-1.5652656673072088e-05,2.6218952929483124e-08,1.3387651115748945e-11,0
109,3.5323878869739110e-11,-3.1134415874059952e-05,-3.1129288789904133e-05,-5.1270841558182260e-09,6.7401800857105525e-11,0
110,-1.1626802021966405e-11,8.0886657248667448e-05,8.0887992572305489e-05,-1.3353236380400733e-09,2.3896088320853278e-11,0
111,-1.4283270838437943e-10,4.7401939948493038e-06,4.7443976186397872e-06,-4.2036237904833449e-09,1.5165663015308727e-11,0
112,9.3041873444737080e-13,-1.7456145118096336e-06,-1.7501181637415730e-06,4.5036519319394535e-09,6.6294375181432970e-12,0
