obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,5.7203210475389718e-11,-1.0617168880489546e-05,-1.0672684334133276e-05,5.5515453643730409e-08,2.1368114380927590e-11,0
1,8.1925222284538272e-12,-1.7801377499581522e-05,-1.7799018383652395e-05,-2.3591159291267403e-09,7.9617029579818680e-12,0
2,1.1791613215609279e-10,-1.8373701690246533e-04,-1.8373844343790933e-04,1.4265354439976351e-09,1.7930430730157376e-11,0
3,-3.4849136168304843e-11,-2.8235821515024562e-05,-2.8247517906633926e-05,1.1696391609363513e-08,4.4394197449235872e-11,0
4,-8.2651185529412290e-11,8.6193106352621405e-05,8.6181691530361247e-05,1.1414822260157054e-08,1.2189324642458131e-11,0
5,1.0253999841935862e-11,-7.9920472568148493e-06,-7.9905000763160600e-06,-1.5471804987892725e-09,8.3929210527838286e-12,0
6,-4.9010688638316806e-11,-7.1842362458114650e-06,-7.1446881415814886e-06,-3.9548104229976444e-08,1.0454593582282706e-11,0
7,6.0712921371550870e-11,-1.7311984566325753e-04,-1.7309476977244036e-04,-2.5075890817163578e-08,1.0858515965191314e-11,0
8,-9.2052346635217446e-11,-1.7618636120092426e-05,-1.7601743945435728e-05,-1.6892174656697430e-08,2.7674334273007592e-11,0
9,-1.3985439597692889e-10,9.6810270842398547e-05,9.6827100796146155e-05,-1.6829953747608340e-08,9.3498896166173505e-12,0
10,-4.6949211009161446e-11,2.6251142813023265e-06,2.6598504965197357e-06,-3.4736215217409257e-08,5.6648602592613976e-12,0
11,1.0972360971057913e-10,-1.6593561410288950e-04,-1.6594208810552399e-04,6.4740026344922534e-09,7.1542359194860594e-12,0
12,-9.0843708878084843e-11,1.0399449887445004e-04,1.0397785968150071e-04,1.6639192949337430e-08,7.3098908862454277e-12,0
13,2.0614775758276669e-12,9.8093525422867186e-06,9.8073514407786557e-06,2.0011015080628703e-09,4.3073518578692475e-12,0
14,-2.0056731829503271e-10,2.6993011956386384e-04,2.6992213616902519e-04,7.9833948386526937e-09,9.0919039874321392e-12,0
15,-1.0766213219118721e-10,1.7574495575541603e-04,1.7574850180375064e-04,-3.5460483346070378e-09,4.3429804525076655e-12,0
16,4.3041658245508681e-11,1.0434428884726482e-05,1.0456469494163674e-05,-2.2040609437192022e-08,2.8063438149630328e-11,0
17,1.5276526820525369e-10,-1.5550125974640207e-04,-1.5549101390320856e-04,-1.0245843193507943e-08,2.9328845472481045e-11,0
18,-4.7802049353861112e-11,1.1442888791038708e-04,1.1442897492252095e-04,-8.7012133866896761e-11,2.6956540325898740e-11,0
19,4.5103135869810979e-11,2.0243803285633841e-05,2.0261978883715799e-05,-1.8175598081958790e-08,1.5898435760752248e-11,0
20,9.2905185248090928e-11,-9.4185160723569972e-05,-9.4170772133593718e-05,-1.4388589976253993e-08,5.3392871381985818e-12,0
22,8.0578523602502307e-11,1.6380513018108764e-05,1.6353611007819011e-05,2.6902010289753025e-08,1.6039268385770604e-11,0
23,6.6284557472685925e-10,-7.0890891312250237e-06,-7.1239645402081512e-06,3.4875408983127449e-08,8.1995882073205238e-12,0
24,4.4487873149789665e-10,-1.7308208299610713e-04,-1.7308278538986975e-04,7.0239376261885950e-10,8.5818641534059706e-12,0
25,-1.5772703582451231e-12,-1.7599369363851874e-05,-1.7599096915344597e-05,-2.7244850727683664e-10,1.1535460280091438e-11,0
26,-7.8221877998750034e-12,9.6831851665679300e-05,9.6831147957716549e-05,7.0370796275104168e-10,4.4673562990558896e-12,0
27,6.2608275583863090e-10,2.6909645544238164e-06,2.6794575531442421e-06,1.1507001279574344e-08,6.3275276524032675e-12,0
28,5.8226705023288700e-10,-2.3469553052761060e-05,-2.3480924569240154e-05,1.1371516479093715e-08,3.1684372286851675e-11,0
29,3.6430020728457324e-10,-1.8946267965209637e-04,-1.8944800721642005e-04,-1.4672435676317801e-08,2.3709199454851682e-11,0
30,-8.2155794456529322e-11,-3.3979821455372428e-05,-3.3952530428788223e-05,-2.7291026584204544e-08,4.4177448116336048e-11,0
31,-8.8400711969491974e-11,8.0451320603957058e-05,8.0474182210419444e-05,-2.2861606462386058e-08,1.4516339510174254e-11,0
32,5.4550423135111501e-10,-1.3689581268885398e-05,-1.3672940081596078e-05,-1.6641187289319760e-08,2.4424660171642080e-11,0
33,-2.1796684290078694e-10,-1.6599303447080091e-04,-1.6595091142278170e-04,-4.2123048019212985e-08,3.7572188084130962e-12,0
34,-6.7066776214907931e-10,1.0392094897243576e-04,1.0396113919082704e-04,-4.0190218391283417e-08,7.0735049125131538e-12,0
35,-3.6762818877070236e-11,9.7800461770821551e-06,9.8062274854203993e-06,-2.6181308338244205e-08,2.2517819560795366e-12,0
36,-4.5270091928368740e-10,2.6991395508123821e-04,2.6991419592105781e-04,-2.4083981960435971e-10,8.4058429736239351e-12,0
37,1.8120402425466211e-10,1.7577307541564828e-04,1.7575620332605462e-04,1.6872089593663025e-08,3.0123460434802552e-12,0
38,6.6442284503498253e-10,1.0510342344793172e-05,1.0474543704648410e-05,3.5798640144762040e-08,2.2957962276945559e-11,0
39,4.4645600184739343e-10,-1.5548278798914201e-04,-1.5548169637109624e-04,-1.0916180457666309e-09,2.9044179870666188e-11,0
40,-6.2449174501095426e-12,1.1443116311869077e-04,1.1443037462308256e-04,7.8849560821575571e-10,1.3267432928610340e-11,0
41,6.2766002614935339e-10,2.0290420948365639e-05,2.0278934848515587e-05,1.1486099850052927e-08,2.3365117437408999e-11,0
42,6.3390494355508479e-10,-9.4140895895503118e-05,-9.4155181476167368e-05,1.4285580664249813e-08,6.7672106224968830e-12,0
43,4.3617444969407147e-10,-7.1035503096776587e-06,-7.1304160522439088e-06,2.6865742566250142e-08,1.3039938216243064e-11,0
44,3.4676517855513252e-10,-1.7307812725839318e-04,-1.7308493083766663e-04,6.8035792734485404e-09,1.7356860664904060e-11,0
45,-2.5100452010451681e-11,-1.7600268775503408e-05,-1.7599753562863187e-05,-5.1521264022048592e-10,3.7966288384861744e-11,0
46,-4.9152367885500099e-11,9.6829732844447498e-05,9.6830133526436591e-05,-4.0068198909335492e-10,1.0473046790476466e-11,0
47,4.1745322226296816e-10,2.6877576857937957e-06,2.6735330656717987e-06,1.4224620121997052e-08,1.2495129986488839e-11,0
48,-8.9409270733531653e-11,-1.6597456728189262e-04,-1.6594667215445703e-04,-2.7895127435598535e-08,9.8253728088965627e-12,0
49,-4.8532681687312619e-10,1.0393329502004361e-04,1.0396654128377538e-04,-3.3246263731769293e-08,9.6033140685146638e-12,0
50,-1.8721227397587391e-11,9.7913231917482000e-06,9.8067486240442886e-06,-1.5425432296088651e-08,5.8918676387697144e-12,0
51,-3.9591754628152563e-10,2.6990785490489666e-04,2.6991532453336282e-04,-7.4696284661627567e-09,1.1262188245064435e-11,0
52,7.0688043505864415e-11,1.7576588865290867e-04,1.7575248691226487e-04,1.3401740643804875e-08,9.2980061865076766e-12,0
53,4.6127490170423800e-10,1.0496805748865662e-05,1.0468746965056385e-05,2.8058783809277175e-08,3.4105937161129322e-11,0
