key,value
session_label,22MAY30XA
expected_internal_id,AUA020
status,watch
alias_confirmed,false
n_netcdf_scanned,366
observed_session_values,AOV071
count[AOV071],366
rationale,expected internal id was not found in scanned Session metadata
