obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
2638,2.6160528831429509e-08,-1.0920078601450202e-05,-1.0897214640524730e-05,-2.2863960925471533e-08,6.5530611120391591e-11,0
2639,7.0796287368198186e-09,3.4457264050868300e-06,3.4284132441469723e-06,1.7313160939857715e-08,7.2749323992630834e-11,0
2640,2.5198285955398703e-08,1.0130210320227198e-04,1.0128417723773419e-04,1.7925964537789715e-08,6.7736463936798572e-11,0
2641,1.6990394813230075e-09,-2.0071294652372791e-05,-2.0054034008320772e-05,-1.7260644052019460e-08,5.5189681950202625e-11,0
2642,-1.9080899655572646e-08,1.4365739649996323e-05,1.4321014042594972e-05,4.4725607401351319e-08,6.6754256294998575e-11,0
2643,-9.6224289300694900e-10,1.1222208427211569e-04,1.1218247026895104e-04,3.9614003164654401e-08,2.0726721889681494e-11,0
2645,1.8118657306213678e-08,9.7856372415047239e-05,9.7861006522950166e-05,-4.6341079029270415e-09,7.9198775127054986e-11,0
2647,-2.3499246638915959e-08,-1.2137319208806521e-04,-1.2133469381439042e-04,-3.8498273674791037e-08,8.8304116875676499e-11,0
2649,2.6139671588912162e-08,-1.0919155894220135e-05,-1.0897179560233779e-05,-2.1976333986356713e-08,6.4504684600405829e-11,0
2650,7.0549406622250283e-09,3.4431787934059710e-06,3.4283233385921290e-06,1.4855454813842003e-08,5.6840506308876280e-11,0
2651,2.5158111808097981e-08,1.0129993914359959e-04,1.0128418493615584e-04,1.5754207443750747e-08,6.4616758318422009e-11,0
2652,1.7252600680663493e-09,-2.0070084087516100e-05,-2.0053881420565895e-05,-1.6202666950205884e-08,5.6085541505245442e-11,0
2653,-1.9084730478738560e-08,1.4362275815231300e-05,1.4320928284988262e-05,4.1347530243037651e-08,5.4320476651615802e-11,0
2654,-9.8155979360360341e-10,1.1221911927115826e-04,1.1218243901689264e-04,3.6680254265620800e-08,2.0904922565354831e-11,0
2655,-2.4414410682937520e-08,-9.1509528382040413e-06,-9.1555168929374941e-06,4.5640547334527883e-09,5.1452946005656263e-11,0
2656,1.8103171235007354e-08,9.7856778073398022e-05,9.7861068692501777e-05,-4.2906191037556758e-09,6.8890730637537478e-11,0
2726,2.5986469270873234e-08,-1.0912359486067724e-05,-1.0896919198613443e-05,-1.5440287454280730e-08,5.5470932945494794e-11,0
2727,6.8750494184964214e-09,3.4323933492929606e-06,3.4276613719158306e-06,4.7319773771299731e-09,4.0537593329125074e-11,0
2728,2.4861136290904079e-08,1.0129056901106838e-04,1.0128424187638246e-04,6.3271346859169152e-09,4.9531266338909800e-11,0
2729,1.9194598949419364e-09,-2.0062528760511449e-05,-2.0052752997113017e-05,-9.7757633984313363e-09,4.9719756500568747e-11,0
2730,-1.9111419407317600e-08,1.4344730393206322e-05,1.4320295965388694e-05,2.4434427817627966e-08,5.6627572950802364e-11,0
2731,-1.1253330027717668e-09,1.1220292755106855e-04,1.1218220698370145e-04,2.0720567367102632e-08,1.9878947044389213e-11,0
2732,-2.4067008522403999e-08,-9.1502057638628495e-06,-9.1548407421457132e-06,4.6349782828636495e-09,5.9950362445430077e-11,0
2733,1.7986086933179438e-08,9.7858180601118516e-05,9.7861525637722602e-05,-3.3450366040851899e-09,5.4991445652801501e-11,0
2734,-4.9555895739608437e-09,-2.3494851487971050e-05,-2.3477218742626472e-05,-1.7632745344577382e-08,4.4342912951971290e-11,0
2735,-2.2941676526643857e-08,-1.2135288032676540e-04,-1.2133372882582838e-04,-1.9151500937013679e-08,6.5334854262638562e-11,0
2766,2.5899224830425441e-08,-1.0909681451799422e-05,-1.0896768672244637e-05,-1.2912779554784766e-08,6.1562262952679646e-11,0
2767,6.7738189158694734e-09,3.4290192406541517e-06,3.4272830629556361e-06,1.7361776985156362e-09,4.1971470922319088e-11,0
2768,2.4690561617028034e-08,1.0128730813479940e-04,1.0128427476441938e-04,3.0333703800199986e-09,5.4168304250897828e-11,0
2769,2.0312600589396832e-09,-2.0059267835151849e-05,-2.0052104127075184e-05,-7.1637080766647106e-09,5.3389755943344284e-11,0
2770,-1.9125405452983338e-08,1.4338383778154246e-05,1.4319933850053989e-05,1.8449928100256897e-08,4.8934037322112852e-11,0
2771,-1.2086632355607014e-09,1.1219694794975706e-04,1.1218207289704810e-04,1.4875052708953219e-08,2.1747683894530478e-11,0
2773,1.7916742743039246e-08,9.7858474022514773e-05,9.7861786238387754e-05,-3.3122158729805137e-09,5.4953690190686831e-11,0
2774,-4.7425588971470630e-09,-2.3488064055496478e-05,-2.3476318662642189e-05,-1.1745392854289210e-08,4.6696690612430263e-11,0
2775,-2.2659301661019570e-08,-1.2134659634130580e-04,-1.2133324014039417e-04,-1.3356200911636244e-08,8.2135766973808236e-11,0
2823,2.5784137279953427e-08,-1.0906306820030083e-05,-1.0896567372285766e-05,-9.7394477443172179e-09,5.4895199768393035e-11,0
2824,6.6417423102587615e-09,3.4258701404813038e-06,3.4267823923511058e-06,-9.1225186980197284e-10,5.4673234908232677e-11,0
2825,2.4463977013684640e-08,1.0128458746124457e-04,1.0128431890311912e-04,2.6855812544504878e-10,5.4482203853794335e-11,0
2826,2.1800011093978937e-09,-2.0055461706652671e-05,-2.0051240797585717e-05,-4.2209090669539668e-09,6.0362248494645816e-11,0
2827,-1.9142394507957327e-08,1.4332104702457354e-05,1.4319453705791088e-05,1.2650996666266386e-08,5.7666665118128235e-11,0
2828,-1.3201602863219333e-09,1.1219101764821555e-04,1.1218189385076873e-04,9.1237974468279595e-09,1.6048327739357069e-11,0
2830,1.7822234722209663e-08,9.7858919734846182e-05,9.7862130674423314e-05,-3.2109395771320447e-09,4.6206732384006859e-11,0
2937,2.5615774731570452e-08,-1.0902787926861911e-05,-1.0896266757922081e-05,-6.5211689398300487e-09,5.4320864700749346e-11,0
2938,6.4517823863197096e-09,3.4229989018523424e-06,3.4260462875782395e-06,-3.0473857258971320e-09,4.6578001722365544e-11,0
2939,2.4129376129125333e-08,1.0128238160513547e-04,1.0128438557435401e-04,-2.0039692185400484e-09,4.6948986802234777e-11,0
2940,2.3999978392426933e-09,-2.0051222146775030e-05,-2.0049961717326446e-05,-1.2604294485842223e-09,3.0710215268396965e-11,0
2941,-1.9163991876574193e-08,1.4325478009583233e-05,1.4318745756588955e-05,6.7322529942777381e-09,5.9411552887609319e-11,0
2942,-1.4863986272422397e-09,1.1218511451050947e-04,1.1218162747172817e-04,3.4870387813004796e-09,1.6784492336529861e-11,0
2943,-2.3215775998831980e-08,-9.1485348538381406e-06,-9.1531765815654220e-06,4.6417277272813202e-09,4.7300787853278390e-11,0
2944,1.7677593737024918e-08,9.7859457470084383e-05,9.7862636476164802e-05,-3.1790060804186846e-09,5.0627460694140900e-11,0
2945,-4.0517845384823029e-09,-2.3474134438733474e-05,-2.3473359224663450e-05,-7.7521407002351301e-10,4.5334668496131545e-11,0
2946,-2.1729378327804444e-08,-1.2133353363944551e-04,-1.2133162894019319e-04,-1.9046992523236335e-09,6.3710336846257277e-11,0
2978,2.5548405274447210e-08,-1.0901542167430535e-05,-1.0896144251207376e-05,-5.3979162231589225e-09,5.9082153686983916e-11,0
2979,6.3769426272785924e-09,3.4220080187529476e-06,3.4257504057358835e-06,-3.7423869829358684e-09,4.6232135258109402e-11,0
2980,2.3994477403433451e-08,1.0128174716972277e-04,1.0128441313690450e-04,-2.6659671817282635e-09,5.1817411969521154e-11,0
2981,2.4887674001656101e-09,-2.0049793196435031e-05,-2.0049444207027482e-05,-3.4898940754943784e-10,4.4072277983878908e-11,0
2982,-1.9171462170307533e-08,1.4323649045964656e-05,1.4318460463820511e-05,5.1885821441453672e-09,6.1621707118072794e-11,0
2983,-1.5539278988293037e-09,1.1218330730562720e-04,1.1218151939654748e-04,1.7879090797250736e-09,1.5733702632583926e-11,0
2985,1.7617534752447739e-08,9.7859754926468180e-05,9.7862839696592267e-05,-3.0847701240865584e-09,4.3711733773374448e-11,0
2986,-3.8881752179131845e-09,-2.3471952022536928e-05,-2.3472647298129053e-05,6.9527559212490550e-10,4.7392027011490338e-11,0
2987,-2.1505710023592380e-08,-1.2133158574612231e-04,-1.2133124061575897e-04,-3.4513036333461318e-10,5.5155543165850643e-11,0
3068,2.5405353649333116e-08,-1.0899292361755443e-05,-1.0895879526826185e-05,-3.4128349292582592e-09,4.5147538182405036e-11,0
3069,6.2204444595821221e-09,3.4208237461455862e-06,3.4251193580140207e-06,-4.2956118684344714e-09,4.0313301563165758e-11,0
3070,2.3706188488724333e-08,1.0128095529237757e-04,1.0128447374822380e-04,-3.5184558462271823e-09,3.8562316112709556e-11,0
3071,2.6785283144021841e-09,-2.0047147926875210e-05,-2.0048333804104660e-05,1.1858772294497891e-09,4.9621527872697785e-11,0
3072,-1.9184908704958625e-08,1.4320314654648648e-05,1.4317850497400985e-05,2.4641572476638329e-09,5.6492259727792706e-11,0
3073,-1.6991651904095228e-09,1.1218030973375506e-04,1.1218128708635995e-04,-9.7735260489383805e-10,1.6020598636812138e-11,0
3075,1.7485743976699619e-08,9.7860079263852766e-05,9.7863273190496763e-05,-3.1939266439962033e-09,4.5403531722134971e-11,0
3076,-3.5419161125038459e-09,-2.3467908151862844e-05,-2.3471123731501694e-05,3.2155796388501443e-09,6.3521374148808224e-11,0
3077,-2.1027660150191143e-08,-1.2132801156854861e-04,-1.2133040904684443e-04,2.3974782958191944e-09,4.8120569182612499e-11,0
3103,2.5342277123221097e-08,-1.0898543717278303e-05,-1.0895760684183318e-05,-2.7830330949845473e-09,6.0897305391723651e-11,0
3104,6.1525476140685384e-09,3.4203366818154205e-06,3.4248398244951571e-06,-4.5031426797366176e-09,4.9560863524904953e-11,0
3105,2.3578296575358038e-08,1.0128071575574515e-04,1.0128450151153661e-04,-3.7857557914531496e-09,4.9807232859913357e-11,0
3106,2.7627046000783677e-09,-2.0046143249938080e-05,-2.0047838961520785e-05,1.6957115827058618e-09,3.9289373018663877e-11,0
3107,-1.9189729019659180e-08,1.4318985823547938e-05,1.4317579612991448e-05,1.4062105564896087e-09,5.3812603482168500e-11,0
3108,-1.7639805805806500e-09,1.1217925163287037e-04,1.1218118342889817e-04,-1.9317960278035073e-09,1.7432884573008993e-11,0
3110,1.7425748904651085e-08,9.7860177412301011e-05,9.7863465325437953e-05,-3.2879131369416411e-09,3.9451513112687039e-11,0
3111,-3.3898429591514871e-09,-2.3466658563118734e-05,-2.3470446548747619e-05,3.7879856288853349e-09,4.0989306599548785e-11,0
3112,-2.0815591930933825e-08,-1.2132675728468347e-04,-1.2133003931200766e-04,3.2820273241897452e-09,5.4638834034560308e-11,0
3159,2.5246155029846446e-08,-1.0897465666486437e-05,-1.0895576906796633e-05,-1.8887596898044918e-09,5.2096984015732514e-11,0
3160,6.0504751562090175e-09,3.4199177184774396e-06,3.4244122190124236e-06,-4.4945005349839723e-09,4.0121828348667047e-11,0
3161,2.3382520967033624e-08,1.0128051666785740e-04,1.0128454523096296e-04,-4.0285631055570793e-09,4.5044799068987346e-11,0
3162,2.8915131653960131e-09,-2.0044796625201880e-05,-2.0047078376640633e-05,2.2817514387532632e-09,3.3983083751962279e-11,0
3163,-1.9195679371897815e-08,1.4317370802366045e-05,1.4317164371284401e-05,2.0643108164354411e-10,5.8312607563747733e-11,0
3164,-1.8636340866980161e-09,1.1217792784555623e-04,1.1218102401997979e-04,-3.0961744235612730e-09,1.9629481671205645e-11,0
3165,-2.2354640931722026e-08,-9.1474353460690213e-06,-9.1514744584386791e-06,4.0391123696577612e-09,5.2148296056352611e-11,0
3166,1.7332045734316980e-08,9.7860460182773630e-05,9.7863759478194250e-05,-3.2992954206205937e-09,4.4306427629742383e-11,0
3167,-3.1589619291078883e-09,-2.3464823582119120e-05,-2.3469407886641440e-05,4.5843045223200620e-09,4.3483849170627095e-11,0
3168,-2.0491007734389934e-08,-1.2132524390887946e-04,-1.2132947220723064e-04,4.2282983511797000e-09,5.6627073395823713e-11,0
3270,2.5088738786729985e-08,-1.0895923881089169e-05,-1.0895268423958077e-05,-6.5545713109141639e-10,5.2877726825358510e-11,0
3271,5.8872214354560310e-09,3.4193407670143807e-06,3.4237073571845289e-06,-4.3665901701482168e-09,4.6233651558305043e-11,0
3272,2.3059696480960539e-08,1.0128043082735646e-04,1.0128462107252835e-04,-4.1902451718926065e-09,3.5337674347511396e-11,0
3273,3.1036690550577938e-09,-2.0042792910142555e-05,-2.0045814822009617e-05,3.0219118670620805e-09,4.4482246605565286e-11,0
3274,-1.9201516845201397e-08,1.4315062295153398e-05,1.4316477461535932e-05,-1.4151663825334824e-09,5.6144417333557580e-11,0
3275,-2.0290423361631545e-09,1.1217634645693027e-04,1.1218075917316173e-04,-4.4127162314520473e-09,1.6705614991652066e-11,0
3277,1.7172474935080347e-08,9.7861233106799573e-05,9.7864245316503802e-05,-3.0122097042286364e-09,3.5119625464483059e-11,0
3278,-2.7835522884387210e-09,-2.3462256401124426e-05,-2.3467688327904668e-05,5.4319267802418201e-09,4.9591082882557251e-11,0
3279,-1.9956027299225088e-08,-1.2132339662337607e-04,-1.2132853373869793e-04,5.1371153218608950e-09,6.1197963142266729e-11,0
3367,2.4955835372709802e-08,-1.0894405877573746e-05,-1.0895000011727247e-05,5.9413415350158206e-10,5.1965471805478940e-11,0
3368,5.7535113727097610e-09,3.4189682304175406e-06,3.4231073765237806e-06,-4.1391461062399628e-09,3.8042739489749643e-11,0
3370,2.2785122873154425e-08,1.0128071845465529e-04,1.0128468993179148e-04,-3.9714771361961873e-09,4.0754763041819400e-11,0
3371,3.2837280350634661e-09,-2.0041471015356215e-05,-2.0044729335456571e-05,3.2583201003565012e-09,4.5425028562424659e-11,0
3372,-1.9202323485902653e-08,1.4313529096874125e-05,1.4315890204300653e-05,-2.3611074265274853e-09,6.9763848616057339e-11,0
3374,-2.1707125341971894e-09,1.1217536569576615e-04,1.1218053188380334e-04,-5.1661880371925038e-09,1.6918175793328961e-11,0
3377,1.7031611362483162e-08,9.7861759279771791e-05,9.7864660209676205e-05,-2.9009299044142293e-09,4.1508688448370342e-11,0
3378,-2.4697832304773976e-09,-2.3460464416203732e-05,-2.3466217184519974e-05,5.7527683162420711e-09,5.0232820243029338e-11,0
3381,-1.9501394671179918e-08,-1.2132221094884009e-04,-1.2132773176837033e-04,5.5208195302413731e-09,5.8966110082439981e-11,0
3415,3.8335582295746013e-08,-2.0457896179381925e-04,-2.0457501464885233e-04,-3.9471449669143625e-09,4.6678456506920262e-11,0
3416,8.5094479496682211e-09,-2.1553195852089951e-04,-2.1552836023465348e-04,-3.5982862460319249e-09,2.6028353358065535e-11,0
3418,1.1368622997805726e-08,-1.0335176962986484e-04,-1.0334950286621362e-04,-2.2667636512122610e-09,2.4042748474552375e-11,0
3421,-2.6966959737065035e-08,1.0122724816710596e-04,1.0123380370825647e-04,-6.5555411505029831e-09,5.4198871518952254e-11,0
3426,2.4877581585942375e-08,-1.0893945145391305e-05,-1.0894838244353173e-05,8.9309896186733962e-10,5.3598715565978950e-11,0
3427,5.6767019849456506e-09,3.4188752626252220e-06,3.4227518159480339e-06,-3.8765533228119278e-09,4.8294578961678166e-11,0
3429,2.2622640621321124e-08,1.0128088406288153e-04,1.0128473286916226e-04,-3.8488062807347581e-09,4.4350241460305885e-11,0
3430,3.3900466880065839e-09,-2.0040644755513551e-05,-2.0044081600326417e-05,3.4368448128662549e-09,4.7335633960959487e-11,0
3431,2.0925863196994525e-09,-6.2442931660451270e-06,-6.2655580187444324e-06,2.1264852699305416e-08,4.6809748356128222e-11,0
3432,-1.9200879076366266e-08,1.4312799533712506e-05,1.4315540997347151e-05,-2.7414636346455204e-09,4.3979872440571862e-11,0
3434,-2.2549409940235936e-09,1.1217491975491940e-04,1.1218039646726216e-04,-5.4767123427616271e-09,1.7874513704263370e-11,0
3438,1.6945938485973472e-08,9.7862091246450167e-05,9.7864906845782220e-05,-2.8155993320535828e-09,3.6705290146241574e-11,0
3439,-2.2866551730318959e-09,-2.3459300323618818e-05,-2.3465342055880063e-05,6.0417322612450807e-09,4.9097526953303849e-11,0
3440,-3.5841156333971758e-09,-9.6632614351608789e-06,-9.6886992190196993e-06,2.5437783858820416e-08,2.9705183291439632e-11,0
3445,-2.0530054174701323e-08,-1.0752539828744537e-04,-1.0755753508585524e-04,3.2136798409869026e-08,5.6042243145435480e-11,0
3446,-1.2974606691639010e-09,1.3796222688841273e-05,1.3780489434441753e-05,1.5733254399519442e-08,7.0512923019956053e-11,0
3447,3.8282301600124178e-08,-2.0457867123463121e-04,-2.0457506931188045e-04,-3.6019227507577429e-09,4.8037014810676425e-11,0
3448,8.4263943798797353e-09,-2.1553121485733823e-04,-2.1552827357674059e-04,-2.9412805976328140e-09,2.8991011751627164e-11,0
3450,1.1342547227972609e-08,-1.0335117371037920e-04,-1.0334930891583802e-04,-1.8647945411828142e-09,2.1987366487329692e-11,0
3451,-2.9855907629934750e-08,-1.0952440404204261e-05,-1.0950930572602495e-05,-1.5098316017666039e-09,7.1905211969450413e-11,0
3453,-2.6939754797615790e-08,1.0122757184082747e-04,1.0123393760120831e-04,-6.3657603808445901e-09,5.4711930228732953e-11,0
3459,-3.1380043239999630e-08,-2.0465532047483741e-04,-2.0464653900027492e-04,-8.7814745624876372e-09,4.8174157397162482e-11,0
3460,-6.5416661351228765e-09,-2.1554877848223124e-04,-2.1554354404057925e-04,-5.2344416519886465e-09,1.0174570343839494e-11,0
3462,-1.0473184227991701e-08,-1.7158810779276394e-04,-1.7159789183943206e-04,9.7840466681178156e-09,1.4161001854101455e-11,0
3463,-8.8390211588112419e-09,-1.0337414593304325e-04,-1.0336990373036317e-04,-4.2422026800805141e-09,1.0943455896616860e-11,0
3464,-2.7936668872838614e-08,-2.2469531502392233e-04,-2.2469363932366553e-04,-1.6757002568033082e-09,5.8073596788027518e-11,0
3465,-2.9362106138238099e-08,-2.1090391085602138e-04,-2.1094201852635947e-04,3.8107670338087887e-08,6.5392979300770122e-11,0
3466,2.4838376569513085e-08,-1.0893600781191823e-05,-1.0894756096085999e-05,1.1553148941758235e-09,4.1081282307795145e-11,0
3467,5.6387872300794362e-09,3.4187820556401231e-06,3.4225730007635320e-06,-3.7909451234088322e-09,2.9048350651749783e-11,0
3468,2.0906858446395298e-08,3.3066980022681929e-05,3.3057781217040777e-05,9.1988056411519106e-09,2.6551389602296210e-11,0
3469,2.2541021523500775e-08,1.0128097619962464e-04,1.0128475511470914e-04,-3.7789150844971808e-09,3.6333070716667409e-11,0
3470,3.4433743974608343e-09,-2.0040251526638742e-05,-2.0043754567464716e-05,3.5030408259740815e-09,2.9854024717558303e-11,0
3471,2.0179369375495512e-09,-6.2487477801636757e-06,-6.2658855257600591e-06,1.7137745596383437e-08,3.2891828328882221e-11,0
3472,-1.9199588809497342e-08,1.4312318675878052e-05,1.4315365028399173e-05,-3.0463525211203111e-09,5.2655649357217635e-11,0
3473,-3.9315181587637068e-09,4.3960643095969712e-05,4.3947045841603155e-05,1.3597254366556639e-08,2.3204389590386283e-11,0
3474,-2.2973550759248699e-09,1.1217470480388934e-04,1.1218032817912217e-04,-5.6233752328326090e-09,1.8740869788505355e-11,0
3475,-2.1395001193468050e-08,-9.1466188588143699e-06,-9.1495410123863236e-06,2.9221535719537074e-09,5.0753711278143884e-11,0
