obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.0017045360138066e-10,1.3678200027178510e-05,1.3688841423761148e-05,-1.0641396582638577e-08,4.3405146583046305e-11,0
1,3.0128907573039259e-10,-1.7699701391478764e-04,-1.7700353413600172e-04,6.5202212140742788e-09,3.0646396704647058e-11,0
2,-7.0311640847854639e-11,1.1784659402852560e-04,1.1785725711045107e-04,-1.0663081925475792e-08,5.9396999827692381e-11,0
4,3.0700704609682596e-10,-1.8917348910043458e-06,-1.9167103418614748e-06,2.4975450857129012e-08,3.4283162144133184e-11,0
5,-1.0118022023963225e-10,4.3233788046223055e-06,4.3487459541559888e-06,-2.5367149533683222e-08,5.2543031798775520e-11,0
6,4.0145952931550282e-10,-1.9067526769580428e-04,-1.9069450975933954e-04,1.9242063535259996e-08,4.3933239053954231e-11,0
7,2.9858812746980205e-11,1.0416820979439927e-04,1.0416627304217675e-04,1.9367522225192078e-09,1.5499904447475217e-10,0
8,2.4524198927043368e-10,-2.3519648628662557e-05,-2.3557832167688821e-05,3.8183539026264389e-08,4.4506521330999888e-11,0
9,4.0717749967400581e-10,-1.5570057983162883e-05,-1.5612083200436252e-05,4.2025217273368952e-08,3.7278087930319359e-11,0
10,-1.0097666433402440e-12,-9.3548570787964358e-06,-9.3462889987252312e-06,-8.5680800712046072e-09,2.5021569965636917e-11,0
11,-3.7160071629457252e-10,2.9484341214982591e-04,2.9486106892345299e-04,-1.7656773627070833e-08,9.7964701249284096e-11,0
12,-1.5621753936610539e-10,1.6715562255250824e-04,1.6706654978830516e-04,8.9072764203074889e-08,4.5553605048606381e-11,0
13,5.7179701468955324e-12,1.7510528739088415e-04,1.7509758276591705e-04,7.7046249670996436e-09,1.1423478075191090e-11,0
14,-4.0246929560286455e-10,1.8132050643176675e-04,1.8133745125287708e-04,-1.6944821110327375e-08,3.8401192307129875e-11,0
16,3.7731868705207393e-10,-1.1973825095537571e-04,-1.1976934941283508e-04,3.1098457459362294e-08,1.2011993760992817e-10,0
17,-3.0868579412163264e-11,-1.1352296538262325e-04,-1.1351606679212958e-04,-6.8985904936669576e-09,1.4847454768813651e-10,0
19,-2.4625175628060878e-10,1.4164791977756483e-05,1.4207930474679620e-05,-4.3138496923137532e-08,3.9479723126347978e-11,0
20,-4.0818726566038531e-10,6.2152295631605348e-06,6.2526741149789162e-06,-3.7444551818381411e-08,3.3728275052937597e-11,0
21,-5.8465849950754088e-10,3.8408344685460921e-05,3.8456528528605422e-05,-4.8183843144501031e-08,1.8032784160535206e-11,0
22,1.1199804855274850e-10,-3.0407208268174932e-05,-3.0433467214260192e-05,2.6258946085259808e-08,3.5027691275050303e-11,0
23,2.2009326405029947e-10,-2.0745796662575134e-04,-2.0746318372852015e-04,5.2171027688111080e-09,2.2613589990194838e-11,0
24,-1.7551278921143885e-11,8.7418948052062767e-05,8.7391255306958846e-05,2.7692745103920788e-08,1.7693746909416339e-10,0
25,1.1226012905480910e-10,-3.2375594677126404e-05,-3.2371665125285366e-05,-3.9295518410378816e-09,2.5843337533717913e-11,0
26,1.0809521498075659e-10,-1.7705077286530799e-04,-1.7700537567138822e-04,-4.5397193919766718e-08,3.4373304780068716e-11,0
27,-1.2954932744192526e-10,1.1782621306556055e-04,1.1785672404406519e-04,-3.0510978504637428e-08,1.3172537355158960e-10,0
28,2.6207989008935003e-13,-1.9683868912913349e-06,-1.9200055271921957e-06,-4.8381364099139262e-08,4.7187395553131200e-11,0
29,-2.3764454295640878e-10,2.9487671886987456e-04,2.9486238324440611e-04,1.4335625468447303e-08,1.6372042784500018e-10,0
30,-1.0783313499631721e-10,1.7508239078908167e-04,1.7509612150969273e-04,-1.3730720611069072e-08,1.5602470010137332e-11,0
31,1.2981140766759752e-10,-1.1979439067497273e-04,-1.1977212646465200e-04,-2.2264210320730045e-08,1.4766546592230988e-10,0
32,-1.5630231484815882e-09,6.0345390671748267e-06,6.0187586869885206e-06,1.5780380186306063e-08,2.1533582664547520e-11,0
33,-4.2377457647967460e-11,-3.0443310499700827e-05,-3.0435393192817249e-05,-7.9173068835776037e-09,1.8231163248770731e-11,0
34,-2.1148344113850027e-10,-1.6771543764150521e-05,-1.6755062818129236e-05,-1.6480946021284128e-08,2.4209879009100093e-11,0
36,-4.3855488511456401e-12,-4.0315204122552488e-05,-4.0315255151549380e-05,5.1028996891737399e-11,4.8620755557904313e-11,0
37,-2.4340634172745408e-10,-2.6128113531691255e-05,-2.6121142660673838e-05,-6.9708710174166901e-09,1.8746561095729207e-11,0
38,-1.6910598351732158e-10,1.3671740940769499e-05,1.3687813747781198e-05,-1.6072807011699089e-08,1.5693072767066117e-11,0
40,3.7991908720832798e-11,-9.8718604836988896e-06,-9.8794209338210276e-06,7.5604501221379562e-09,2.1144276628342666e-11,0
41,-2.0102888407873031e-10,4.3152342641822328e-06,4.3474747210816154e-06,-3.2240456899382643e-08,1.7446866506701645e-11,0
43,2.0709789212330023e-10,-2.3543546435154938e-05,-2.3558219487859329e-05,1.4673052704390182e-08,1.7040328694105048e-11,0
44,-3.1922900494101997e-11,-9.3564806974708384e-06,-9.3465164738751470e-06,-9.9642235956914156e-09,1.3948778964310800e-11,0
47,-2.3902079289407084e-10,1.4187038114711614e-05,1.4208114822218225e-05,-2.1076707506610399e-08,2.0127351872424909e-11,0
48,3.5626600259236457e-10,-1.7699201407422004e-04,-1.7700242272335084e-04,1.0408649130805043e-08,2.2918067961877038e-11,0
49,-5.2571611978072262e-11,1.1784785265119409e-04,1.1785769204781033e-04,-9.8393966162398355e-09,8.4536703519164779e-11,0
50,-4.0883761443040015e-10,2.9484011440238100e-04,2.9486040816297692e-04,-2.0293760595916331e-08,1.6152891543702918e-10,0
55,4.4017495330400402e-10,-1.7701658894842941e-04,-1.7700135367565981e-04,-1.5235272769601772e-08,7.1589992149348841e-12,0
56,-1.1905240810686795e-11,1.1785112943111468e-04,1.1785820680728792e-04,-7.0773761732466052e-09,2.9758441458673214e-11,0
57,6.1635951871031971e-10,-1.9041504126394299e-06,-1.9136517513564874e-06,9.5013387170574972e-09,6.1305088717536655e-12,0
60,5.3412297004765088e-10,-1.5607967335754306e-05,-1.5610387168495284e-05,2.4198327409777690e-09,4.0040469302781499e-11,0
61,-4.5208019408692753e-10,2.9486760012331398e-04,2.9485985929933304e-04,7.7408239809381718e-09,2.9966550293625000e-11,0
62,1.7618456531560474e-10,1.7511244510637000e-04,1.7509843341945104e-04,1.4011686918960053e-08,3.4285738896186725e-12,0
63,6.2826475942273202e-10,-1.1975527935876099e-04,-1.1976729446208095e-04,1.2015103319961079e-08,2.9941432892873722e-11,0
64,4.1523591422884541e-11,-4.0313663315870267e-05,-4.0315543489233404e-05,1.8801733631373246e-09,1.1377827640141078e-11,0
65,-1.8346519269824560e-10,-2.6119274865977864e-05,-2.6121093009667055e-05,1.8181436891917318e-09,8.3064243185912176e-12,0
66,-2.2498878423102450e-10,1.4194410355683820e-05,1.4208369357204134e-05,-1.3959001520313734e-08,1.2307960223790969e-11,0
67,4.2414181253233057e-10,-1.7702887055404994e-04,-1.7700138847828297e-04,-2.7482075766965082e-08,1.0003935359684960e-11,0
68,1.3634126760001465e-11,1.1787276135593033e-04,1.1785853909113216e-04,1.4222264798163472e-08,5.4230401696338445e-11,0
69,7.4432321079050249e-10,-1.9349601767036477e-06,-1.9123399252852102e-06,-2.2620251418437542e-08,8.4415380673400237e-12,0
70,-4.1050768656867368e-10,2.9490154886865211e-04,2.9486023036381025e-04,4.1318504841853475e-08,4.0950730088766916e-11,0
71,3.2018139886681514e-10,1.7509392867950339e-04,1.7509977487758946e-04,-5.8461980860730414e-09,4.9078039219856428e-12,0
72,7.3068908328381979e-10,-1.1980771063469821e-04,-1.1976632507085973e-04,-4.1385563838474077e-08,3.4087539391481749e-11,0
73,-3.3065598490109367e-11,-1.6739034930854206e-05,-1.6754247035917766e-05,1.5212105063560136e-08,1.6400362456623333e-11,0
74,2.8909324599314660e-11,-4.0317318557952370e-05,-4.0315967659897370e-05,-1.3508980549996200e-09,2.3845531257331293e-11,0
75,-1.4555210139925870e-10,-2.6113426174854655e-05,-2.6120912339024770e-05,7.4861641701144221e-09,1.5809385896337780e-11,0
76,6.1974923271201670e-11,-2.3578255260088034e-05,-2.3559730594927837e-05,-1.8524665160196712e-08,3.0062202936077042e-11,0
77,-1.1248650302109270e-10,-9.3744265892451925e-06,-9.3472328529275496e-06,-2.7193736317642934e-08,2.2339265564561634e-11,0
78,-1.7446142608199083e-10,1.4203921054444478e-05,1.4208942777688407e-05,-5.0217232439286321e-09,2.6599172717281804e-11,0
79,5.9450815459390312e-10,-1.7701951396959089e-04,-1.7699942014111822e-04,-2.0093828472677504e-08,1.6905775691701314e-11,0
80,4.0310952829671694e-11,1.1786156817706478e-04,1.1785889996266144e-04,2.6682144033427857e-09,6.8676128025107662e-11,0
81,9.1092785113290493e-10,-1.8903077097787158e-06,-1.9106305096993951e-06,2.0322799920679340e-08,3.2439214292546652e-11,0
82,-5.5419720176032145e-10,2.9488071999364193e-04,2.9485862792823973e-04,2.2092065402198012e-08,6.2637194556301294e-11,0
83,3.1641969654002280e-10,1.7512922499970940e-04,1.7509950941801893e-04,2.9715581690469483e-08,2.0219081193408368e-11,0
84,8.7061689834037179e-10,-1.1975154364820889e-04,-1.1976498936235556e-04,1.3445714146676641e-08,1.4439685317407088e-10,0
85,7.2546752005347332e-11,-1.6730795766171230e-05,-1.6753438234535622e-05,2.2642468364391776e-08,2.4474151068744644e-11,0
86,-3.8578799915330991e-11,-2.6109923443727590e-05,-2.6120013223786202e-05,1.0089780058612882e-08,2.2888778876349996e-11,0
87,-1.1112555199167894e-10,-9.3790848568944124e-06,-9.3471800671273623e-06,-3.1904789767050136e-08,2.2592768418723445e-11,0
88,-4.9242840363741821e-10,3.8364273254487546e-05,3.8457502086090478e-05,-9.3228831602931912e-08,2.6266873070813515e-11,0
89,2.9401742229335657e-11,-2.3564860516481212e-05,-2.3560062519247837e-05,-4.7979972333751298e-09,3.4020087795696672e-11,0
90,-2.6563195917952472e-11,-9.3548962924875408e-06,-9.3462490284110955e-06,-8.6472640764452953e-09,2.0678645779209788e-11,0
91,-5.5964937799711062e-11,1.4209920111042315e-05,1.4210277575960929e-05,-3.5746491861389854e-10,3.5560928845632819e-11,0
92,3.4900888127991299e-10,-1.7702152910125182e-04,-1.7700183379837638e-04,-1.9695302875443388e-08,4.0880946748284897e-11,0
93,-2.8576239555396793e-11,1.1785340004959958e-04,1.1785825571175035e-04,-4.8556621507752978e-09,9.5513562597892082e-11,0
94,5.3045521263335462e-10,-1.9291681647624036e-06,-1.9146981549552104e-06,-1.4470009807193152e-08,2.9333684019272640e-11,0
95,-3.7758512106753599e-10,2.9487489177154776e-04,2.9486040259477412e-04,1.4489176773636002e-08,3.1402581729762171e-10,0
96,1.8144633153511158e-10,1.7509238137127306e-04,1.7509784859291456e-04,-5.4672216415001772e-09,8.1011835621923236e-12,0
97,5.5903145183449617e-10,-1.1978245410593192e-04,-1.1976842617951298e-04,-1.4027926418939182e-08,1.4676650089044390e-10,0
98,-5.4582695582083396e-11,-2.3579592008455413e-05,-2.3560942037176234e-05,-1.8649971279179755e-08,1.6828786245631950e-11,0
99,1.3562150485493251e-11,-9.3293276547824072e-06,-9.3457803100045091e-06,1.6452655222101847e-08,1.1961079503179548e-11,0
100,6.8144846593270753e-11,1.4250273366066268e-05,1.4211637009293716e-05,3.8636356772552596e-08,2.1569539603968563e-11,0
101,4.4364936983882525e-10,-1.7698967473767091e-04,-1.7700066591517014e-04,1.0991177499229416e-08,2.2942307474945838e-11,0
102,-2.8933554082471242e-11,1.1784998455413630e-04,1.1785833069959738e-04,-8.3461454610802514e-09,1.0552929944173332e-10,0
103,-4.7258292413139319e-10,2.9483954084870596e-04,2.9485931469659546e-04,-1.9773847889496300e-08,9.8375575745038849e-11,0
104,-4.9593445157666139e-10,3.8382427757336496e-05,3.8457465077138227e-05,-7.5037319801730745e-08,3.0288593959153765e-11,0
105,1.6791900011713898e-12,1.3683818333184647e-05,1.3688634580820352e-05,-4.8162476357055368e-09,2.2160723822506184e-11,0
106,3.3936102028455256e-10,-1.7701374932235434e-04,-1.7700153232132315e-04,-1.2217001031184166e-08,1.2185756753590067e-11,0
107,-5.2620800816854863e-11,1.1784941521699745e-04,1.1785818999374920e-04,-8.7747767517516988e-09,3.2832156646858627e-11,0
108,4.1174997071053829e-10,-1.9129908202051432e-06,-1.9160679559226959e-06,3.0771357175527199e-09,9.3723382925829880e-12,0
