obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,8.9106283218368815e-11,1.5691968473254686e-05,1.5710153868037357e-05,-1.8185394782671414e-08,8.5921440213536730e-11,0
7,-1.8950732607802044e-09,8.9884126106519469e-07,9.3030667074498587e-07,-3.1465409679791188e-08,8.3092927684722621e-11,0
8,-5.4543684875665361e-10,6.5925668176628274e-06,6.5674303692470274e-06,2.5136448415800061e-08,8.5096539569688381e-11,0
9,3.2005931322915244e-10,9.5645745728893672e-07,9.5926922515316720e-07,-2.8117678642304830e-09,7.8412947947280742e-11,0
10,8.6549616042373828e-10,-5.6362442895354845e-06,-5.6239480396582809e-06,-1.2296249877203543e-08,2.4730529666868512e-11,0
11,-1.4352614846691773e-10,4.8205379138546896e-05,4.8218458448921334e-05,-1.3079310374438161e-08,5.8198769343790199e-11,0
14,3.5343601072851512e-14,-1.7980595237376433e-04,-1.7980729478354800e-04,1.3424097836751882e-09,2.7140060697906757e-11,0
15,1.3822310787287550e-10,-2.1335085835894746e-05,-2.1341475154694593e-05,6.3893187998473430e-09,1.4637422053152124e-11,0
16,1.3818776427106951e-10,1.5847090172791713e-04,1.5846314875726941e-04,7.7529706477214629e-09,3.9178704572583469e-11,0
18,4.3194337541231128e-10,-1.2541388380082376e-04,-1.2541033080104517e-04,-3.5529997785847724e-09,7.9091249634497974e-11,0
19,5.7013113978863580e-10,3.3057056975371868e-05,3.3051228650231872e-05,5.8283251399960756e-09,6.6570113240295079e-11,0
21,1.8746633668942294e-10,-2.1349750607370030e-05,-2.1340825264397153e-05,-8.9253429728773257e-09,2.9337173927567635e-11,0
22,1.8743255742694497e-10,1.5845656541618996e-04,1.5846376546436013e-04,-7.2000481701696342e-09,7.8521249603816018e-11,0
24,-2.0868118702446045e-10,4.8205551235135286e-05,4.8218325669787868e-05,-1.2774434652581624e-08,7.5906885292741756e-11,0
25,1.5028890637146507e-13,-1.7980587436609448e-04,-1.7980721910739109e-04,1.3447412966147154e-09,5.1524251797757538e-11,0
26,4.3535908127846199e-10,-2.1336102272001903e-05,-2.1337573575583929e-05,1.4713035820265014e-09,1.4175452535361519e-11,0
27,4.3520879236013186e-10,1.5846978852799079e-04,1.5846698319561174e-04,2.8053323790485848e-09,5.9544778805674240e-11,0
31,4.7447050166666481e-11,-5.6576243921985930e-06,-5.6348004009063308e-06,-2.2823991292262273e-08,4.6331835163424764e-11,0
32,-9.3118561780125942e-14,-1.7980896336531110e-04,-1.7980715815978714e-04,-1.8052055239634220e-09,4.7508543086580127e-11,0
33,-1.2812919828625926e-10,-2.1359984344836852e-05,-2.1344945769029361e-05,-1.5038575807491464e-08,4.0603277455485711e-11,0
35,1.3723077200948681e-10,5.4373933591195592e-05,5.4391559705602518e-05,-1.7626114406926610e-08,9.3141924128915052e-11,0
36,1.3713765344125465e-10,-1.2543512787054761e-04,-1.2541410874182345e-04,-2.1019128724163432e-08,9.9954836604684655e-11,0
39,-1.0883434165845368e-14,-1.7980690157604431e-04,-1.7980709687359355e-04,1.9529754923712853e-10,4.9476924035301769e-11,0
41,3.0613957426192164e-10,-1.2541947502971856e-04,-1.2541185883560419e-04,-7.6161941143712813e-09,8.7936477301640804e-11,0
42,-4.2324388029533423e-10,6.5755878376656807e-06,6.5690308534631942e-06,6.5569842024865003e-09,5.4179501455066147e-11,0
43,-3.7780953402777188e-10,1.5152532420433310e-05,1.5160321726140934e-05,-7.7893057076246772e-09,4.5358359452650571e-11,0
44,-1.8750277211981049e-13,-1.7980903337272994e-04,-1.7980704115936556e-04,-1.9922133643831587e-09,4.0191442299410577e-11,0
45,-3.4253134180248113e-10,-2.1364279674330848e-05,-2.1347738561935734e-05,-1.6541112395113578e-08,1.7021021840142023e-11,0
46,-3.4234383903703053e-10,1.5844472688027276e-04,1.5845666124824899e-04,-1.1934367976230553e-08,3.5883915949080986e-11,0
48,-1.6257375456832984e-10,4.8205660529358589e-05,4.8220002810935942e-05,-1.4342281577352451e-08,5.6761513410489982e-11,0
50,-4.9798298784018060e-10,6.5705364873085842e-06,6.5680519201950843e-06,2.4845671134998768e-09,4.6754985232569095e-11,0
52,2.3613447399706224e-11,-2.1339526216990548e-05,-2.1342927974744458e-05,3.4017577539094683e-09,2.4287364492032339e-11,0
53,-3.7171307518084205e-10,-6.1847779995838174e-06,-6.1774926423255714e-06,-7.2853572582459990e-09,2.5149424257878731e-11,0
54,2.3623077679180731e-11,1.5846724092877414e-04,1.5846136912239705e-04,5.8718063770870233e-09,3.2845208236591971e-11,0
55,-3.7170344490316089e-10,1.7362184776034293e-04,1.7362935778151878e-04,-7.5100211758476025e-09,2.4756990899162158e-11,0
56,3.5127713414345903e-10,5.4400141511083688e-05,5.4394225611612760e-05,5.9158994709278614e-09,7.8430911324543108e-11,0
57,3.5126750386713693e-10,-1.2540647398819570e-04,-1.2541116432216777e-04,4.6903339720699537e-09,3.7207603974237156e-11,0
58,3.7489058179393113e-10,3.3060671407847408e-05,3.3048502199612807e-05,1.2169208234601625e-08,5.4674408350786665e-11,0
59,-2.0435941283970896e-11,4.8215194422005295e-05,4.8222138137969074e-05,-6.9437159637796681e-09,7.0770616578819089e-11,0
60,-3.9532652238997101e-10,1.5154688530401826e-05,1.5160904165807269e-05,-6.2156354054425974e-09,2.4397728090286969e-11,0
62,3.5431733295962589e-10,-1.2536299335279277e-04,-1.2541106173997454e-04,4.8068387181765017e-08,1.1400239427615119e-10,0
65,3.6777949172368863e-10,9.6186829098843241e-07,9.5939754792504656e-07,2.4707430633858480e-09,4.3731250895451530e-11,0
66,8.5368408408077537e-10,-5.6335784961083352e-06,-5.6244434202309099e-06,-9.1350758774252466e-09,2.6264182912231907e-11,0
68,1.4674172112021365e-10,-3.8656177807039685e-05,-3.8674006775438727e-05,1.7828968399041573e-08,9.3422435783705630e-11,0
69,2.6727935008334396e-10,-5.6349249772328497e-06,-5.6321557488026552e-06,-2.7692284301944513e-09,1.9999248011447719e-11,0
70,-5.3098476469582468e-11,9.5335886891650609e-06,9.5301697038323078e-06,3.4189853327530660e-09,5.7945851512367090e-11,0
71,1.2053762828511872e-10,3.3021158795614944e-05,3.3045079504822904e-05,-2.3920709207960508e-08,6.9587977119405154e-11,0
72,-1.9984019742615449e-10,4.8189847000683697e-05,4.8220668846035959e-05,-3.0821845352261657e-08,7.6949686720216650e-11,0
73,-3.2037782587005490e-10,1.5168623195598724e-05,1.5162973902683779e-05,5.6492929149447405e-09,3.1767939102594077e-11,0
74,2.2176035373252813e-14,-1.7980543949410921e-04,-1.7980669853711223e-04,1.2590430030197473e-09,3.3134463320247385e-11,0
75,1.3195099667370994e-13,-1.7980515754433625e-04,-1.7980666045027549e-04,1.5029059392390048e-09,1.9920302833908997e-11,0
76,4.0399977241050797e-10,-2.1332492741048259e-05,-2.1337911300043479e-05,5.4185589952202647e-09,9.7289128858269073e-12,0
77,4.0386782142304956e-10,1.5847268836199739e-04,1.5846615113070104e-04,6.5372312963547178e-09,2.1498548861734850e-11,0
79,-2.1892393087843338e-10,4.8208751290301126e-05,4.8220927561496160e-05,-1.2176271195034067e-08,7.5312231186271314e-11,0
82,2.9443918040193976e-10,-1.2907008654843705e-05,-1.2887506292361211e-05,-1.9502362482493976e-08,5.2523571511196232e-11,0
84,4.9330566400964728e-11,-5.6576913695840364e-06,-5.6351095071883728e-06,-2.2581862395663554e-08,4.5668568154171929e-11,0
86,9.5218598702692697e-11,-2.8609127166286856e-05,-2.8593764424886047e-05,-1.5362741400809363e-08,2.2409593162730994e-11,0
87,-1.4989001559883503e-10,-2.1359727970791595e-05,-2.1345150704104625e-05,-1.4577266686970135e-08,2.0299245413734007e-11,0
88,9.5321189139378429e-11,1.5119930957811106e-04,1.5121331257130841e-04,-1.4002993197354810e-08,4.4008219701297777e-11,0
89,-1.4978742516218392e-10,1.5844869404864782e-04,1.5845881016841206e-04,-1.0116119764243779e-08,5.3385687587718431e-11,0
90,-2.4510861431791899e-10,7.2493868401861568e-06,7.2501861441984482e-06,-7.9930401229137156e-10,1.1296546404945082e-11,0
91,8.5971434729659445e-11,5.4366678370927277e-05,5.4390524030533003e-05,-2.3845659605726199e-08,1.0431777566881037e-10,0
92,8.5868844296220707e-11,-1.2544186606235075e-04,-1.2541441050091407e-04,-2.7455561436682966e-08,8.3365995701740017e-11,0
94,-6.3918580994004529e-11,3.3006904586716651e-05,3.3042580298594652e-05,-3.5675711878000490e-08,6.1754607052868354e-11,0
95,-2.4499173058036346e-14,-1.7980631155996865e-04,-1.7980648318112144e-04,1.7162115278175280e-10,3.0540426227197840e-11,0
96,3.7520386014574006e-10,-2.8581694879977956e-05,-2.8590067374956280e-05,8.3724949783240690e-09,1.3391182060853447e-11,0
97,3.7522835931741008e-10,1.5122455252011488e-04,1.5121694489758110e-04,7.6076225337786199e-09,6.8507044162143340e-11,0
99,2.7370529349159041e-10,-1.2541925944514667e-04,-1.2541191337358303e-04,-7.3460715636333631e-09,9.0620827610495545e-11,0
100,6.4893365259204198e-10,2.5805361764676647e-05,2.5817157498928017e-05,-1.1795734251369332e-08,1.5432213743041284e-10,0
101,-4.5162666543947713e-10,6.5527824919184297e-06,6.5686590955772367e-06,-1.5876603658807052e-08,3.7271932433888176e-11,0
102,-7.6438843408159239e-11,9.3261593450916312e-07,9.5332423404937723e-07,-2.0708299540214110e-08,6.0123879085861960e-11,0
103,3.7518782254233773e-10,-5.6201736408044434e-06,-5.6308856137339659e-06,1.0711972929522496e-08,1.3018965137458890e-11,0
104,-1.5359252741489317e-10,4.8209607884187444e-05,4.8222552064460071e-05,-1.2944180272627802e-08,6.9607932604420293e-11,0
105,-1.9287530264149266e-13,-1.7980840031697436e-04,-1.7980640423514773e-04,-1.9960818266285749e-09,4.9189002716889047e-11,0
106,-1.9004012788205820e-10,-2.8620625141301606e-05,-2.8597431350815961e-05,-2.3193790485645250e-08,1.0959555739380585e-11,0
107,-3.5977041746071863e-10,-2.1363716096867505e-05,-2.1347881136085615e-05,-1.5834960781889863e-08,1.7750029377896552e-11,0
108,-1.8984725257979078e-10,1.5118771506188872e-04,1.5120949849602719e-04,-2.1783434138477383e-08,5.0527480569336342e-11,0
109,-3.5957754216012749e-10,1.5844455155530728e-04,1.5845595505380779e-04,-1.1403498500518749e-08,3.8399084288421387e-11,0
110,-1.6973029015376248e-10,7.2569159541699055e-06,7.2511636320625664e-06,5.7523221073390468e-09,1.2096623714976976e-11,0
111,-1.6790173567324461e-10,4.8208063493964531e-05,4.8222592004369937e-05,-1.4528510405405963e-08,5.6520381449350315e-11,0
113,-4.1553265211260872e-10,6.5786973380346780e-06,6.5691318551750694e-06,9.5654828596086549e-09,4.9586829777131337e-11,0
114,-2.2596694346225189e-13,-1.7980686203850966e-04,-1.7980635056767211e-04,-5.1147083755267130e-10,6.3571890601625312e-11,0
115,-2.9147291051772750e-10,-2.1355722471040812e-05,-2.1346979506654180e-05,-8.7429643866315928e-09,4.2842418816558054e-11,0
119,-5.1320818770268579e-10,6.5618460532122780e-06,6.5678525004381637e-06,-6.0064472258857020e-09,5.9408740077829412e-11,0
120,3.3195096783274131e-10,-1.2537033420859274e-04,-1.2541098677690523e-04,4.0652568312490129e-08,1.0703642642642062e-10,0
122,4.1789447863299526e-10,9.7038304458507696e-07,9.5957351801689827e-07,1.0809526568178693e-08,8.9230593631522126e-11,0
123,8.4037702227926093e-10,-5.6291497719670146e-06,-5.6249472166516321e-06,-4.2025553153825023e-09,3.3589036847653762e-11,0
125,-2.3654218095398547e-10,-2.1362865317613167e-05,-2.1346231522484759e-05,-1.6633795128407508e-08,3.5219842915327145e-11,0
126,-2.3640681911811221e-10,1.5844545863832448e-04,1.5845736299425288e-04,-1.1904355928397730e-08,7.8909778694157759e-11,0
