obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,5.6559247381701517e-10,-9.9986932418378444e-06,-9.9927794057541939e-06,-5.9138360836504558e-09,1.0049846546572040e-11,0
1,8.4751554089303905e-10,-8.4269997474906155e-05,-8.4282758764681935e-05,1.2761289775779457e-08,9.9841436599599800e-12,0
2,8.2182277922827992e-10,-1.0000053847470569e+00,-1.0000053721495654e+00,-1.2597491494403812e-08,8.9107590651974373e-12,0
3,7.3445057530870232e-10,-1.3250664560896137e-05,-1.3245486001133383e-05,-5.1785597627542390e-09,4.8337540300437992e-12,0
4,2.8192306696100478e-10,-7.4271283137524596e-05,-7.4286841190772434e-05,1.5558053247837281e-08,6.7911198369238644e-12,0
5,2.5623030532029521e-10,-9.9999538608168781e-01,-9.9999536873692541e-01,-1.7344762404114533e-08,8.0342679829642608e-12,0
6,1.6885810140984228e-10,-3.2519676984713898e-06,-3.2563553625655244e-06,4.3876640941346341e-09,3.8294594837129707e-12,0
7,-2.5692761611923953e-11,-9.9992111476732515e-01,-9.9992108174309891e-01,-3.3024226242517329e-08,7.1264015944365554e-12,0
8,-1.1306496548080042e-10,7.1019317438559670e-05,7.1030760650750614e-05,-1.1443212190944156e-08,4.0016751985699720e-12,0
9,-8.7372203930104282e-11,9.9999213407366805e-01,9.9999210943676531e-01,2.4636902740127198e-08,3.5613897588714595e-12,0
10,1.3824172539834280e-10,-1.0007745899814381e-05,-1.0000219273590802e-05,-7.5266262235795925e-09,5.6221022355258605e-12,0
11,5.1309170026675898e-10,1.7934272749436583e-05,1.7924224972140892e-05,1.0047777295691469e-08,1.2782069525115708e-11,0
12,5.1293434117601343e-10,-7.3828686638039787e-05,-7.3835062002013658e-05,6.3753639738712035e-09,1.7723035714943279e-11,0
13,3.1020627081184684e-10,-8.4291889626933979e-05,-8.4292177509028525e-05,2.8788209454635137e-10,7.5486847717581500e-12,0
14,2.3773402649815096e-10,-1.3264109770354943e-05,-1.3254143785731364e-05,-9.9659846235790577e-09,4.0450130599831274e-12,0
15,3.7469261606386365e-10,-6.3820936677788306e-05,-6.3831567567167505e-05,1.0630889379198948e-08,9.0826890690369776e-12,0
16,1.7196454557028571e-10,-7.4284098177653489e-05,-7.4288823643410586e-05,4.7254657570971895e-09,3.8301893696091952e-12,0
17,9.9492301196728392e-11,-3.2563293061035285e-06,-3.2575598201807254e-06,1.2305140771969187e-09,2.2430869036926378e-12,0
18,-3.7484997481118449e-10,-2.7942063869468292e-05,-2.7928260753047370e-05,-1.3803116420922493e-08,6.5101076025046038e-12,0
19,-1.5735908884430118e-13,-9.1762981912594019e-05,-9.1761006122142958e-05,-1.9757904510609228e-09,7.2057236078692343e-12,0
20,-2.0288542942882563e-10,-1.0222617616996530e-04,-1.0221552972929944e-04,-1.0646440665857109e-08,5.2913727388535000e-12,0
21,-2.7535767373044113e-10,-3.1198387225369467e-05,-3.1186225871180066e-05,-1.2161354189401503e-08,2.8818423261462525e-12,0
22,-2.0272807034002938e-10,-1.0463207723301719e-05,-1.0455646556753348e-05,-7.5611665483713442e-09,5.0794042397808439e-12,0
23,-2.7520031464330447e-10,6.0564584769170517e-05,6.0573528010503549e-05,-8.9432413330326854e-09,2.4543520310941913e-12,0
24,-7.2472244343728376e-11,7.1027796092572055e-05,7.1031536662598683e-05,-3.7405700266282364e-09,1.8649561305555190e-12,0
26,1.0692678766064110e-10,-7.4285785673533568e-05,-7.4290026699640662e-05,4.2410261070948817e-09,1.6397839882499168e-11,0
27,5.7884226000508343e-11,-3.2571392103445318e-06,-3.2582809137275682e-06,1.1417033830364043e-09,9.6401741402253494e-12,0
28,-2.7090250154613595e-10,-2.7935894638367494e-05,-2.7926468004981719e-05,-9.4266333857741821e-09,2.9304809447267267e-11,0
29,-1.6397571387922810e-10,-1.0222174366026661e-04,-1.0221494725388677e-04,-6.7964063798353755e-09,1.9025047036646604e-11,0
30,-2.1301827553729674e-10,-3.1193014550411763e-05,-3.1185157601347548e-05,-7.8569490642152245e-09,1.1804022222335857e-11,0
31,-4.9042561654631161e-11,7.1028680583505783e-05,7.1032016565240099e-05,-3.3359817343161634e-09,6.6858668003698711e-12,0
34,9.9154116537475954e-10,-9.9993154465132261e-01,-9.9993151673016178e-01,-2.7921160827837355e-08,2.7620180563588199e-11,0
35,-2.2860693739016792e-10,-7.4308919301796506e-05,-7.4295952103448009e-05,-1.2967198348496820e-08,1.0025056927513965e-11,0
36,-1.3444883986575108e-10,-3.2760190732429584e-06,-3.2616254098550806e-06,-1.4393663387877786e-08,6.0066106341757032e-12,0
37,4.6322384500372525e-10,-2.7903384927977642e-05,-2.7913707451361854e-05,1.0322523384211812e-08,1.8061513699430859e-11,0
38,2.3461690737333413e-10,-1.0221233967705121e-04,-1.0220812066685302e-04,-4.2190101981828690e-09,2.0617900067410449e-11,0
39,3.2877500502441615e-10,-3.1179387487815374e-05,-3.1175745560017504e-05,-3.6419277978707318e-09,1.2808737737098085e-11,0
40,9.4158097595516876e-11,7.1032937640973497e-05,7.1034595028543606e-05,-1.6573875701091046e-09,8.3590987737554469e-12,0
42,-2.5959510456626678e-10,-6.3846219196935991e-05,-6.3842454834237022e-05,-3.7643626989690166e-09,4.7771885202066138e-11,0
43,-1.2721895754685336e-10,-7.4300229523394448e-05,-7.4294233504749055e-05,-5.9960186453927129e-09,1.5340553369606164e-11,0
45,-7.4277896290647603e-11,-3.2684391657331405e-06,-3.2605757277670911e-06,-7.8634379660493276e-09,9.2414855472948188e-12,0
46,2.5963521791818932e-10,-2.7913396269261398e-05,-2.7917262882354998e-05,3.8666130935996717e-09,2.4924432500236993e-11,0
47,4.0112700807019270e-14,-9.1759522439390862e-05,-9.1760914458195882e-05,1.3920188050202745e-09,5.9691593089257491e-11,0
48,1.3241626011984294e-10,-1.0221365749525386e-04,-1.0220996223829302e-04,-3.6952569608422097e-09,2.5820265967115140e-11,0
49,5.3170545547552415e-10,-1.0000232697157365e+00,-1.0000232838902388e+00,1.4174502238617492e-08,3.1730550110930475e-11,0
50,1.8535732149790906e-10,-3.1181828931262090e-05,-3.1178253531703415e-05,-3.5753995586746312e-09,1.5208050544049666e-11,0
51,1.3237614741997859e-10,-1.0454181968375283e-05,-1.0450180681273454e-05,-4.0012871018290232e-09,4.2150923418997587e-11,0
53,1.8531720879269848e-10,6.0577683151534500e-05,6.0581399528133174e-05,-3.7163765986733240e-09,2.2689308467318791e-11,0
54,3.9928919545228928e-10,-9.9992105599884928e-01,-9.9992107398034324e-01,1.7981493960483874e-08,2.2778189317982945e-11,0
55,5.2941061323332228e-11,7.1031811492467886e-05,7.1033924759069555e-05,-2.1132666016686775e-09,1.0040310096422906e-11,0
56,-3.4634813427483497e-10,9.9999208786096927e-01,9.9999210486887413e-01,-1.7007904862254009e-08,1.1934690372916285e-11,0
57,-1.2540061844315559e-10,-6.3834750179765989e-05,-6.3840081123263420e-05,5.3309434974301451e-09,4.8392788542115763e-11,0
58,-6.4992463118142620e-11,-7.4291107366481791e-05,-7.4293198792531957e-05,2.0914260501659222e-09,9.1242862574390137e-12,0
59,2.8773721700811694e-10,-9.9999535121182437e-01,-9.9999536810227374e-01,1.6890449372475302e-08,1.0779757699769914e-11,0
60,-3.8397142387471990e-11,-3.2608314548035998e-06,-3.2599488226343610e-06,-8.8263216923883443e-10,4.6851318332019454e-12,0
61,1.2539736754941968e-10,-2.7925366251504644e-05,-2.7919611470968482e-05,-5.7547805361615691e-09,1.7453867462001686e-11,0
63,6.0404904224173281e-11,-1.0221648098686842e-04,-1.0221128106924996e-04,-5.1999176184543139e-09,1.9621857418076936e-11,0
