obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-3.2799485328811860e-11,2.1567632402822714e-05,2.1567677353983983e-05,-4.4951161269255434e-11,3.2927035816235278e-11,0
1,1.1753494357687271e-11,-2.3578447958296498e-06,-2.3632004261384909e-06,5.3556303088410964e-09,4.5432396734298051e-11,0
2,7.8533374503928208e-11,1.2396849777378260e-05,1.2369990613075061e-05,2.6859164303199892e-08,5.8631520265245048e-11,0
3,4.4552979701884364e-11,-2.3925526289955354e-05,-2.3929840607728181e-05,4.3143177728272031e-09,9.3729614240033822e-11,0
4,1.1133285984585148e-10,-9.1708394163551865e-06,-9.1954402741123431e-06,2.4600857757156591e-08,6.7054861837764374e-11,0
5,6.6779880146902375e-11,1.4754329858018139e-05,1.4726016358852089e-05,2.8313499166049964e-08,1.5546086017292788e-10,0
7,1.0719841628008337e-10,-3.0000377622341969e+00,-3.0000377843035784e+00,2.2069381433453827e-08,4.5245530339402109e-11,0
8,1.6133098310847180e-11,-3.0000162102704899e+00,-3.0000162096043539e+00,-6.6613603522114317e-10,3.6629072695164423e-11,0
9,7.0091739758187341e-11,-5.0000393485299401e+00,-5.0000393327163550e+00,-1.5813585108048756e-08,1.2767754077051871e-10,0
10,-1.2860847282600793e-10,-3.0000254134474424e+00,-3.0000254114522882e+00,-1.9951542640228581e-09,4.2523917171955377e-11,0
11,-9.1065317991456595e-11,2.1551712231773421e-05,2.1567044328262597e-05,-1.5332096489175978e-08,8.8427596906618696e-12,0
12,-3.7106676570397645e-11,-2.0000015862506926e+00,-2.0000015516688814e+00,-3.4581811192424539e-08,1.0119680774572582e-10,0
13,-2.3580688908054045e-10,1.2348797875242137e-05,1.2366278079149771e-05,-1.7480203907633619e-08,3.5327353231612212e-11,0
14,5.3958641460400306e-11,-2.0000231380708460e+00,-2.0000231145372185e+00,-2.3533627491190146e-08,8.7466621392401484e-11,0
15,-1.4474157115537886e-10,-9.2029197125932313e-06,-9.1985305203934331e-06,-4.3891921997982197e-09,2.3739089277403062e-11,0
16,-1.9870021259952638e-10,2.0000139348852035e+00,2.0000139161020600e+00,1.8783143485023857e-08,1.2506976319746653e-10,0
17,-1.0764688515795835e-10,-3.0000254122023851e+00,-3.0000254110211948e+00,-1.1811902567160359e-09,6.0519093300261691e-11,0
18,-6.1830481869684986e-11,2.1565674529933077e-05,2.1567529260414427e-05,-1.8547304813508632e-09,3.9973137115465425e-12,0
19,1.6451189328801534e-11,-2.3559016133238228e-06,-2.3631352701163888e-06,7.2336567925659957e-09,1.3483742777154804e-11,0
20,7.1119309241800833e-11,-4.0257943925071926e-05,-4.0262750784059165e-05,4.8068589872385381e-09,1.7994391798793437e-11,0
21,7.8281671173432725e-11,-2.3921646309302182e-05,-2.3929652682497249e-05,8.0063731950665018e-09,1.1964761656469296e-11,0
22,1.3294979101573828e-10,-6.1823634655532034e-05,-6.1826677393976565e-05,3.0427384445309760e-09,1.1981655821754008e-11,0
23,5.4668119930937577e-11,-3.7902217700940856e-05,-3.7898798524782507e-05,-3.4191761583493574e-09,4.7911506058844119e-11,0
24,3.5523124683672739e-10,-5.0000393023836605e+00,-5.0000393293350811e+00,2.6951420650789260e-08,1.4107019470726929e-10,0
25,7.2894977479297596e-11,-3.0000377750253477e+00,-3.0000377847716453e+00,9.7462975467976776e-09,1.5891644202492491e-11,0
26,3.5196382925663545e-11,-3.0000162077178443e+00,-3.0000162094353895e+00,1.7175452171613870e-09,2.0099670795979768e-11,0
27,9.0732730911890142e-11,-3.0000401378034223e+00,-3.0000401347401193e+00,-3.0633029446391902e-09,4.5097167750807535e-11,0
28,7.3363835458883165e-11,-3.0000780439197174e+00,-3.0000780448075037e+00,8.8778628892782763e-10,1.9798272726610662e-11,0
29,-5.8399379479616881e-11,-3.0000254055354407e+00,-3.0000254099995507e+00,4.4641099705700071e-09,1.6693975114368508e-11,0
30,-3.7698594555809814e-11,2.1567222769226817e-05,2.1567939539971382e-05,-7.1677074456430630e-10,6.8494364726417060e-12,0
31,1.7837753430159001e-11,-2.3627980137115373e-06,-2.3631160055436239e-06,3.1799183208658475e-10,1.5464783961900785e-11,0
32,4.6885798207704857e-13,-4.0268682957660899e-05,-4.0263752181690649e-05,-4.9307759702500731e-09,1.3810359935500672e-11,0
33,-1.3129435695943260e-10,1.2369621768839245e-05,1.2368298625003820e-05,1.3231438354244473e-09,1.0587644537521303e-11,0
34,5.5536347987941401e-11,-2.3930050257776479e-05,-2.3930051967990806e-05,1.7102143269262515e-12,2.1079218402534292e-11,0
35,3.8167452537242995e-11,-6.1835876149520224e-05,-6.1828105480447691e-05,-7.7706690725326630e-09,1.8085233487956755e-11,0
36,-9.3595762403198709e-11,-9.1975410565815503e-06,-9.1974162574892659e-06,-1.2479909228431396e-10,1.4077784143953494e-11,0
37,-1.7368895428359848e-11,-3.7906001100373901e-05,-3.7899810203967377e-05,-6.1908964065241975e-09,4.7480037927815008e-11,0
38,-1.4913211039862790e-10,1.4732296730127171e-05,1.4724360771871838e-05,7.9359582553335876e-09,3.3327063264773516e-11,0
39,-1.3176321499190084e-10,5.2638323259840154e-05,5.2637056604302813e-05,1.2666555373409198e-09,1.3538361258089553e-11,0
40,-7.1327209998435187e-11,2.1557656049788886e-05,2.1567547869392173e-05,-9.8918196032862717e-09,1.9650836837013178e-11,0
41,2.7798560298942379e-10,-5.0000393035182391e+00,-5.0000393310875442e+00,2.7569305061092564e-08,1.3315533057263440e-10,0
42,5.4598092911524330e-11,-3.0000780454899263e+00,-3.0000780452296731e+00,-2.6025315236211100e-10,2.9524733890674205e-11,0
43,-1.0312857513928923e-11,-3.0000254025947690e+00,-3.0000254091369629e+00,6.5421938977294758e-09,2.6016269411043129e-11,0
