obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.2272675624834750e-10,-2.5545883095308246e-04,-2.5546028595421316e-04,1.4550011307010342e-09,3.9477870475405611e-11,0
1,1.5566756145055222e-10,-3.9356613028193425e-04,-3.9354790428719667e-04,-1.8225994737584589e-08,7.5288634169211846e-11,0
2,-2.6186090871613893e-11,6.9953577600846695e-07,7.1859639574618599e-07,-1.9060619737719040e-08,7.7347101951813615e-12,0
3,-4.9773539214867752e-11,-2.1394232904521290e-04,-2.1391933592803712e-04,-2.2993117175783848e-08,1.6655257635285205e-11,0
4,-4.9766033795872341e-11,-2.5533070625295348e-04,-2.5530798792484851e-04,-2.2718328104973009e-08,1.1442302355499104e-11,0
5,1.2722971265902920e-12,-2.1781052151282135e-04,-2.1778448150967480e-04,-2.6040003146550039e-08,9.9863434822273638e-12,0
6,-1.7530199235181653e-10,-2.4798263330919057e-06,-2.4619564996075346e-06,-1.7869833484371149e-08,8.1373133667737661e-12,0
7,2.7839431794386523e-10,-1.3810702307399253e-04,-1.3811546170222272e-04,8.4386282301902437e-09,2.5086226429784170e-10,0
8,9.6540665362718298e-11,2.5615834722467288e-04,2.5615264186727634e-04,5.7053573965389591e-09,2.2440716487830912e-11,0
9,7.2953217138985736e-11,4.1516559006704113e-05,4.1513939865174288e-05,2.6191415298246808e-09,4.7900434741938238e-11,0
10,7.2960722556345087e-11,1.2811875787729389e-07,1.2526239556731340e-07,2.8563623099804938e-09,3.0345210274390949e-11,0
11,1.2399905369678973e-10,3.7648302740151784e-05,3.7648917481985760e-05,-6.1474183397555986e-10,2.1315250994746853e-11,0
12,-5.2575236444281858e-11,2.5297900983848459e-04,2.5297393973105863e-04,5.0701074259655067e-09,2.1042534956281949e-11,0
13,-1.8185365242470607e-10,3.9426562026939702e-04,3.9426599844749431e-04,-3.7817809729048454e-10,4.4888290508214632e-11,0
14,-2.0544110071984564e-10,1.7962354424354027e-04,1.7962814707107085e-04,-4.6028275305781685e-09,1.0445234492261825e-10,0
15,-2.0543359530364774e-10,1.3823521984797360e-04,1.3823944706779900e-04,-4.2272198254018987e-09,6.0194854408681724e-11,0
16,-1.5439526429259838e-10,1.7575536563712787e-04,1.7576320495929932e-04,-7.8393221714448402e-09,4.2526091531683696e-11,0
17,-3.3096955402979229e-10,3.9108611301553065e-04,3.9108649536316131e-04,-3.8234763066139626e-10,4.2410205271889072e-11,0
18,-2.3587448261327600e-11,-2.1464189948982356e-04,-2.1463862351726566e-04,-3.2759725578958288e-09,1.1268869882176244e-11,0
19,-2.3579942844784334e-11,-2.5603026676728619e-04,-2.5602691405647945e-04,-3.3527108067349549e-09,8.1340431469096530e-12,0
20,2.7458388230608660e-11,-2.1851007689321997e-04,-2.1850226650898559e-04,-7.8103842343830478e-09,8.7051141787972981e-12,0
21,-1.4911590170465020e-10,-3.1793545558493792e-06,-3.1805868279505576e-06,1.2322721011783516e-09,7.4285121113964738e-12,0
23,5.1045836533001500e-11,-3.8681883935034588e-06,-3.8646683653491927e-06,-3.5200281542661568e-09,1.3895189221373192e-11,0
24,-1.2552845353036757e-10,2.1146254354224956e-04,2.1146048611142088e-04,2.0574308286789092e-09,1.4518627110983090e-11,0
25,5.1038331114256705e-11,3.7520187495692237e-05,3.7524106147489875e-05,-3.9186517976374548e-09,1.1224048409483880e-11,0
26,-1.2553595894912052e-10,2.5285089465010204e-04,2.5284902733633711e-04,1.8673137649311521e-09,1.1339939460995549e-11,0
27,-1.7657429010702854e-10,2.1533069581258129e-04,2.1532500807715821e-04,5.6877354230784345e-09,1.3010587423905670e-11,0
28,5.0409574801565196e-10,-2.5543015365755897e-04,-2.5545517118268367e-04,2.5017525124703278e-08,4.3827869511183404e-11,0
29,2.7807613346260034e-10,-3.9355423674302531e-04,-3.9354611666471645e-04,-8.1200783088588788e-09,7.3403900506183782e-11,0
30,2.6713966495796405e-10,7.1729958256092075e-07,7.2080158711304489e-07,-3.5020045521241480e-09,1.0258104897314592e-11,0
31,4.2727215701680333e-10,-2.1392022986621578e-04,-2.1391538295498542e-04,-4.8469112303632742e-09,1.9624296151207958e-11,0
32,4.2726633370149288e-10,-2.5530911646713959e-04,-2.5530416797544273e-04,-4.9484916968679619e-09,1.3513006291764628e-11,0
33,6.1662777656021834e-10,-2.1778659227465226e-04,-2.1777955006155173e-04,-7.0422131005299163e-09,1.4937356031991709e-11,0
34,2.5240512018769016e-10,-2.4556740003522232e-06,-2.4585033781310576e-06,2.8293777788344562e-09,1.6190286031647117e-11,0
35,-2.2601961419175397e-10,-1.3812420586094103e-04,-1.3811864159218065e-04,-5.5642687603763702e-09,2.7726588740709867e-10,0
36,-2.3695608285659136e-10,2.5614749169192326e-04,2.5614987115774387e-04,-2.3794658206136889e-09,3.4248935432400765e-11,0
37,-7.6823590926483946e-11,4.1509989568013373e-05,4.1512920506901319e-05,-2.9309388879461226e-09,6.4983069254694429e-11,0
38,-7.6829414240123248e-11,1.2098503244725722e-07,1.2410985364782632e-07,-3.1248212005690994e-09,3.5963764208707420e-11,0
39,1.1253202855299063e-10,3.7643583679059477e-05,3.7648877213304602e-05,-5.2935342451256419e-09,2.7180585884961080e-11,0
40,-2.5169062769263278e-10,2.5297448670321223e-04,2.5297241306724449e-04,2.0736359677433168e-09,3.7764269469713822e-11,0
41,-1.0936468293836362e-11,3.9427149904145385e-04,3.9426641790070601e-04,5.0811407478453322e-09,6.6767976343975575e-11,0
42,1.4919602394120666e-10,1.7963381404465829e-04,1.7963031493108296e-04,3.4991135753324222e-09,1.0615989755454368e-10,0
43,1.4919020062774839e-10,1.3824497711510154e-04,1.3824148087670770e-04,3.4962383938484665e-09,6.7818040243408000e-11,0
44,3.3855164357083081e-10,1.7576732213161160e-04,1.7576634661458691e-04,9.7551702468983564e-10,4.0665922821910462e-11,0
45,-2.5671012974306520e-11,3.9109854730289863e-04,3.9108815661783800e-04,1.0390685060632232e-08,6.7714049522838114e-11,0
46,1.6013249211436417e-10,-2.1463757415325245e-04,-2.1463687192501760e-04,-7.0222823484399587e-10,1.8894040874563568e-11,0
47,1.6012666880080891e-10,-2.5602642034110862e-04,-2.5602529660544171e-04,-1.1237356669106455e-09,1.3212778586120943e-11,0
