obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-3.2613786845893175e-10,-1.7291775168891931e-04,-1.7286946083747953e-04,-4.8290851439771864e-08,3.9372211551824133e-12,0
1,-1.2573664241612930e-10,-1.8457745944948974e-05,-1.8457804533602319e-05,5.8588653344810154e-11,5.2294057052636810e-12,0
2,-2.1361075762766784e-10,2.2055639935501803e-04,2.2055686457045243e-04,-4.6521543439911016e-10,5.3178798911749553e-12,0
3,-4.9134113463401629e-11,4.7136599433486061e-06,4.7142641423565370e-06,-6.0419900793090569e-10,2.9379901891961898e-12,0
4,8.7070248091337533e-11,3.7247936998186307e-07,3.7361510850004195e-07,-1.1357385181788842e-09,4.6499776287856331e-12,0
5,-1.4720581931381405e-10,2.2166576565024724e-04,2.2166227400856019e-04,3.4916416870442099e-09,6.1242466632280853e-12,0
6,2.0040122622097522e-10,1.5445998434440982e-04,1.5446187731331371e-04,-1.8929689038873262e-09,5.6832929407121174e-12,0
7,1.1252711104908943e-10,3.9347414141335021e-04,3.9347096760050600e-04,3.1738128442103213e-09,5.9735122503055574e-12,0
8,2.7700375523102059e-10,1.7763140666713934e-04,1.7763103311629991e-04,3.7355083943083588e-10,3.5489865389149072e-12,0
9,4.1320811671516173e-10,1.7329022418064929e-04,1.7329082188755922e-04,-5.9770690992639632e-10,4.4567406786414476e-12,0
10,1.7893204953540900e-10,3.9458353608898787e-04,3.9457929270697264e-04,4.2433820152338111e-09,7.2837089139172218e-12,0
11,-8.7874115192849218e-11,2.3901415622901276e-04,2.3901435719990544e-04,-2.0097089267821604e-10,8.1654442218144293e-12,0
12,7.6602528980082362e-11,2.3171411049426917e-05,2.3171588037215274e-05,-1.7698778835735507e-10,4.0234803894349208e-12,0
13,2.1280689050355043e-10,1.8830246065733823e-05,1.8829257862997663e-05,9.8820273615956395e-10,5.7207218306577188e-12,0
14,-2.1469176799306400e-11,2.4012351478656761e-04,2.4012200461769433e-04,1.5101688732811671e-09,9.4850716174698795e-12,0
15,1.6447664417249454e-10,-2.1584273387526085e-04,-2.1584364484201224e-04,9.1096675138729356e-10,4.8908027754187902e-12,0
16,3.0068100568826211e-10,-2.2018393565447023e-04,-2.2018523939266874e-04,1.3037381985082051e-09,7.6144650490826623e-12,0
17,6.6404938410906266e-11,1.1093795798996359e-06,1.1068516479290746e-06,2.5279319705612369e-09,5.3675102190181963e-12,0
18,1.3620436154412148e-10,-4.3411887539739763e-06,-4.3405690095785253e-06,-6.1974439545097598e-10,3.3129265827929907e-12,0
19,-9.8071705821874855e-11,2.1695211565836881e-04,2.1694974753238595e-04,2.3681259828534779e-09,5.8407442165036289e-12,0
21,-5.7764004395772738e-10,-1.7291408979854808e-04,-1.7287141005672399e-04,-4.2679741824090765e-08,4.3288633647654285e-12,0
22,-2.2934017231736661e-10,-1.8455690955507774e-05,-1.8458644288507537e-05,2.9533329997626491e-09,7.4710289163783657e-12,0
23,-3.3345061478325311e-10,2.2055992583177529e-04,2.2055595191604124e-04,3.9739157340495674e-09,4.7138847250972899e-12,0
24,-8.6068819624623716e-11,4.7148798224344807e-06,4.7139953182731413e-06,8.8450416133941957e-10,2.9904163042375978e-12,0
25,9.6225675629232496e-11,3.7064160292809255e-07,3.7368726635007669e-07,-3.0456634219841461e-09,3.0645165655801169e-12,0
26,-1.3253892796343065e-10,2.2166995577767995e-04,2.2166239937716973e-04,7.5564005102212676e-09,3.3273642206554290e-12,0
27,3.4829987174403496e-10,1.5445838085842954e-04,1.5446285531851587e-04,-4.4744600863268636e-09,1.0712462791596846e-11,0
28,2.4418942935512948e-10,3.9347399818907445e-04,3.9347188974414707e-04,2.1084449273859641e-09,5.8243142233646977e-12,0
29,4.9157122447086824e-10,1.7762895624410125e-04,1.7763258104667992e-04,-3.6248025786728231e-09,4.2389745346722664e-12,0
30,6.7386571959770260e-10,1.7328471652822272e-04,1.7329271023331264e-04,-7.9937050899219712e-09,3.9089441499672105e-12,0
31,4.4510111632125564e-10,3.9458404475467036e-04,3.9458123612257415e-04,2.8086320962104200e-09,4.7956637875164341e-12,0
32,-1.0411044242317356e-10,2.3901564210423130e-04,2.3901428871432479e-04,1.3533899065191254e-09,7.7803380776490007e-12,0
33,1.4327135270630036e-10,2.3170574974179688e-05,2.3172158330170576e-05,-1.5833559908887736e-09,7.7986154375000137e-12,0
34,3.2556584788050975e-10,1.8826343450263454e-05,1.8830170545213108e-05,-3.8270949496544782e-09,7.3738196103151708e-12,0
35,9.6801244481792923e-11,2.4012566401060594e-04,2.4012296415355536e-04,2.6998570505718921e-09,6.8167327733881745e-12,0
36,2.4738179514874895e-10,-2.1584505024103298e-04,-2.1584300237280127e-04,-2.0478682317081297e-09,4.3732034883925077e-12,0
37,4.2967629037569874e-10,-2.2018929387873382e-04,-2.2018423900576234e-04,-5.0548729714798221e-09,4.1683509472080658e-12,0
38,2.0091168684109119e-10,1.1100374113530084e-06,1.1078802496163811e-06,2.1571617366273765e-09,3.5298378917263943e-12,0
39,1.8229449522798759e-10,-4.3442354105095379e-06,-4.3402310154378202e-06,-4.0043950717176882e-09,2.2149899719719281e-12,0
40,-4.6470108293264698e-11,2.1695508651484868e-04,2.1695014231739982e-04,4.9441974488595615e-09,3.5428662813742075e-12,0
41,-2.2876460346417586e-10,2.2129931761073144e-04,2.2129159392522091e-04,7.7236855105264433e-09,3.5574283204815457e-12,0
42,-2.6799794818433780e-10,-1.7291257535033584e-04,-1.7286901023520843e-04,-4.3565115127408658e-08,7.1289274284492197e-12,0
43,-1.1211379854013370e-10,-1.8455097817684412e-05,-1.8457776904680823e-05,2.6790869964111660e-09,9.1154142401407736e-12,0
44,-2.2536239011490612e-10,2.2055956237480075e-04,2.2055680768744452e-04,2.7546873562322560e-09,7.5523226996719282e-12,0
45,-4.8362741453120971e-11,4.7151783440727707e-06,4.7143070491608070e-06,8.7129491196365021e-10,5.2030704064946431e-12,0
46,1.3317415721120615e-10,3.7227162749502163e-07,3.7397497119841163e-07,-1.7033437033900020e-09,6.2322075603384349e-12,0
47,-2.1370111018670992e-10,2.2166630679030548e-04,2.2166178342712930e-04,4.5233631761835546e-09,5.1019025532402783e-12,0
48,1.5588414976333620e-10,1.5445745186774525e-04,1.5446117584134861e-04,-3.7239736033636926e-09,9.4635156317316749e-12,0
49,4.2635558168776610e-11,3.9347209668923075e-04,3.9347021771181211e-04,1.8789774186437139e-09,8.8638273867857702e-12,0
50,2.1963520688874383e-10,1.7762774774649783e-04,1.7763034479174235e-04,-2.5970452445197353e-09,6.0063429418106568e-12,0
51,4.0117210559265525e-10,1.7328482445298559e-04,1.7329044931862968e-04,-5.6248656440883917e-09,7.2043076494774661e-12,0
52,5.4296838162358241e-11,3.9457887611574465e-04,3.9457807363242397e-04,8.0248332067975325e-10,6.7412132114860352e-12,0
53,-1.1324859158949642e-10,2.3901467403695577e-04,2.3901428203895787e-04,3.9199799789090169e-10,1.1052902731123445e-11,0
54,6.3751057116567968e-11,2.3170294038640533e-05,2.3171601963766240e-05,-1.3079251257074650e-09,7.4763923717872293e-12,0
55,2.4528795580957498e-10,1.8827361049845309e-05,1.8829591726891741e-05,-2.2306770464317603e-09,8.3536318117838083e-12,0
56,-1.0158731161310194e-10,2.4012143136923876e-04,2.4012147456979293e-04,-4.3200554163689078e-11,8.1137085775670348e-12,0
57,1.7699964872048554e-10,-2.1584437589540462e-04,-2.1584354793575055e-04,-8.2795965407073818e-10,6.9210294163041161e-12,0
58,3.5853654741910361e-10,-2.2018729164195467e-04,-2.2018478965178716e-04,-2.5019901675102894e-09,6.5976507001455897e-12,0
59,1.1661279993256663e-11,1.1067630334435710e-06,1.1063979902377107e-06,3.6504320586030746e-10,5.4922764778604787e-12,0
60,1.8153689868218312e-10,-4.3429120077428246e-06,-4.3402583833780910e-06,-2.6536243647335561e-09,4.6857011356366529e-12,0
61,-1.6533836873003470e-10,2.1695113903934997e-04,2.1694921529899321e-04,1.9237403567644220e-09,4.9734804696328356e-12,0
62,-3.4687526738774400e-10,2.2129406270605771e-04,2.2129068740118661e-04,3.3753048711039624e-09,5.7375709471877672e-12,0
63,-2.1723202676368424e-10,-1.7292511320813990e-04,-1.7286861678369732e-04,-5.6496424442583140e-08,2.2249691411817225e-11,0
64,-8.1253234804260921e-11,-1.8463153439745097e-05,-1.8457587604392494e-05,-5.5658353526031354e-09,1.3034896384583685e-11,0
65,-1.6323343938741073e-10,2.2054872615627497e-04,2.2055731108643265e-04,-8.5849301576857492e-09,1.1094462494308660e-11,0
66,-3.3431448664790987e-11,4.7102218779797485e-06,4.7144464003069511e-06,-4.2245223272025935e-09,6.8579583800318296e-12,0
67,8.4961135279781589e-11,3.8661367366158925e-07,3.7360293274706882e-07,1.3010740914520423e-08,7.0232797382116013e-12,0
68,-1.5603572578369125e-10,2.2165658434193441e-04,2.2166224620575730e-04,-5.6618638228874731e-09,9.1425436765002173e-12,0
69,1.3597879211209293e-10,1.5446202808382624e-04,1.5446079348996331e-04,1.2345938629331355e-09,2.0016929748096172e-11,0
70,5.3998587537000322e-11,3.9347386689520935e-04,3.9347017255500727e-04,3.6943402020807488e-09,1.7515896452208833e-11,0
71,1.8380057830143065e-10,1.7763536644577020e-04,1.7762991112800890e-04,5.4553177613019931e-09,1.6044395347499920e-11,0
72,3.0219316222627238e-10,1.7331174811380766e-04,1.7328950349729526e-04,2.2244616512396946e-08,1.4420246097254649e-11,0
73,6.1196301251668858e-11,3.9458176001543922e-04,3.9457796514826688e-04,3.7948671723466235e-09,1.9275723155136657e-11,0
74,-8.1980204578767262e-11,2.3901185448518478e-04,2.3901460212097850e-04,-2.7476357937190974e-09,1.3566131339367216e-11,0
75,4.7821786160561851e-11,2.3173366034082848e-05,2.3171551149960657e-05,1.8148841221911956e-09,1.0198886055192222e-11,0
76,1.6621437009777341e-10,1.8849751095770251e-05,1.8829031431198453e-05,2.0719664571797891e-08,1.0595197757870864e-11,0
77,-7.4782490929775813e-11,2.4011976113334579e-04,2.4012174047375725e-04,-1.9793404114625164e-09,1.4121653121463522e-11,0
78,1.2980199075209518e-10,-2.1583849509927092e-04,-2.1584391382866198e-04,5.4187293910561065e-09,1.0512782302051847e-11,0
79,2.4819457468508010e-10,-2.2016211163117076e-04,-2.2018564397693031e-04,2.3532345759552003e-08,9.8481314815350564e-12,0
80,7.1977136831964965e-12,1.1078804351468546e-06,1.1063445987376021e-06,1.5358364092525268e-09,7.3393921383833472e-12,0
81,1.1839258394208979e-10,-4.3236147243283854e-06,-4.3407738230945530e-06,1.7159098766167651e-08,5.7673756035920911e-12,0
82,-1.2260427710721827e-10,2.1694636857186962e-04,2.1694953952939889e-04,-3.1709575292675034e-09,8.8281807259627519e-12,0
83,-2.4099686109303348e-10,2.2126999666720326e-04,2.2129151874109040e-04,-2.1522073887137892e-08,9.0490982934868365e-12,0
84,-1.3981371015661395e-10,-1.7291563570987411e-04,-1.7286801676792289e-04,-4.7618941951220722e-08,6.2653480714586034e-12,0
85,-5.3068437431102263e-11,-1.8457096421616720e-05,-1.8457404051287921e-05,3.0762967120103986e-10,6.2528958682927832e-12,0
86,-1.3952859915885022e-10,2.2055514522001038e-04,2.2055751011063407e-04,-2.3648906236886560e-09,3.2271580780548300e-12,0
87,-2.4767111508210173e-11,4.7136217532959233e-06,4.7145300789967845e-06,-9.0832570086119777e-10,3.4069379170472017e-12,0
88,9.8212644146271670e-11,3.8047898922406384e-07,3.7370677424112034e-07,6.7722149829434978e-09,4.0347224952296537e-12,0
89,-1.8085396741225301e-10,2.2166010163221506e-04,2.2166206494599400e-04,-1.9633137789403388e-09,4.9004629521307393e-12,0
90,8.6745272801668109e-11,1.5445854936955473e-04,1.5446025238455608e-04,-1.7030150013450356e-09,9.7810691899249038e-12,0
91,2.8511105691884049e-13,3.9347077741778795e-04,3.9346966307519227e-04,1.1143425956831356e-09,4.2020133939167948e-12,0
92,1.1504659874459586e-10,1.7762924790521144e-04,1.7762926919468735e-04,-2.1289475905924768e-11,5.8183571660350551e-12,0
93,2.3802635441850082e-10,1.7329610922991057e-04,1.7328888118959580e-04,7.2280403147690665e-09,7.4294093283193445e-12,0
94,-4.1040257166945108e-11,3.9457574314357390e-04,3.9457705950199991e-04,-1.3163584260166353e-09,6.0685814544041172e-12,0
95,-8.6460161737724351e-11,2.3901223205906883e-04,2.3901462177713018e-04,-2.3897180613475719e-09,5.4518864492871865e-12,0
96,2.8301325931244193e-11,2.3170709130066283e-05,2.3171450670753915e-05,-7.4154068763253658e-10,6.1489679120854066e-12,0
97,1.5128108159889641e-10,1.8837555940686562e-05,1.8828952449150704e-05,8.6034915358587400e-09,6.6875487321464255e-12,0
98,-1.2778552997563746e-10,2.4011718969600996e-04,2.4012137036296519e-04,-4.1806669552277038e-09,8.0256745998637247e-12,0
99,1.1476148770407199e-10,-2.1584153159492567e-04,-2.1584403046471363e-04,2.4988697879587546e-09,3.1799307059852242e-12,0
100,2.3774124338072644e-10,-2.2017468045235945e-04,-2.2018572439256622e-04,1.1043940206762566e-08,3.2311238837973517e-12,0
101,-4.1325368215776476e-11,1.1049650834433176e-06,1.1059553819532518e-06,-9.9029850993419609e-10,3.1376859295353527e-12,0
102,1.2297975566054957e-10,-4.3331451505283433e-06,-4.3407564931602718e-06,7.6113426319285044e-09,3.8186610138288616e-12,0
103,-1.5608685590381629e-10,2.1694648326308231e-04,2.1694927515255355e-04,-2.7918894712373674e-09,4.7517847227639362e-12,0
104,-2.7906661152305746e-10,2.2127962755835555e-04,2.2129123120771105e-04,-1.1603649355501448e-08,5.8915454019663412e-12,0
105,-1.2899660002097613e-10,-1.7291439360251227e-04,-1.7286793293199104e-04,-4.6460670521226120e-08,6.1111712750828760e-12,0
106,-4.9218622908293347e-11,-1.8456514667591559e-05,-1.8457400107290689e-05,8.8543969913048811e-10,7.1186204612426936e-12,0
107,-1.3627413635086825e-10,2.2055595486241558e-04,2.2055754669245356e-04,-1.5918300379821459e-09,6.3679081309066817e-12,0
108,-2.3599202786234761e-11,4.7139704995644406e-06,4.7145513970865493e-06,-5.8089752210866748e-10,4.0937287331286468e-12,0
109,1.0012217080236082e-10,3.7927020270873621e-07,3.7372241843512265e-07,5.5477842736135607e-09,4.3010621963102299e-12,0
110,-1.8418948571485196e-10,2.2166066592701778e-04,2.2166204732500038e-04,-1.3813979826021207e-09,5.7331157996974721e-12,0
111,7.9777977173358455e-11,1.5445788867533491e-04,1.5446007998434012e-04,-2.1913090052087022e-09,6.2935904718619198e-12,0
112,-7.2775362855513365e-12,3.9347033064661397e-04,3.9346953530246324e-04,7.9534415072793005e-10,8.6475259203829699e-12,0
113,1.0539739731135525e-10,1.7762835512883041e-04,1.7762911346088861e-04,-7.5833205819973888e-10,4.0815128568108950e-12,0
114,2.2911877091864076e-10,1.7329365269336088e-04,1.7328871938321127e-04,4.9333101496051510e-09,4.0614785895888509e-12,0
115,-5.5192885628948307e-11,3.9457508488303754e-04,3.9457686573867476e-04,-1.7808556372189005e-09,8.9691774155380119e-12,0
116,-8.7055513452374591e-11,2.3901245900862520e-04,2.3901465752104788e-04,-2.1985124226773373e-09,1.0343089695073983e-11,0
117,2.5619420133482865e-11,2.3170473579674699e-05,2.3171467595977535e-05,-9.9401630283542201e-10,4.7102543697052926e-12,0
118,1.4934079373280722e-10,1.8835764622576225e-05,1.8828964690819838e-05,6.7999317563863888e-09,5.0913089747340249e-12,0
119,-1.3497086280052425e-10,2.4011720340362400e-04,2.4012134486592148e-04,-4.1414622974783339e-09,1.0119485429385430e-11,0
120,1.1267493361820370e-10,-2.1584199977696785e-04,-2.1584404668626618e-04,2.0469092983359683e-09,6.3043133519314899e-12,0
121,2.3639630723285636e-10,-2.2017668222862156e-04,-2.2018573437025611e-04,9.0521416345492028e-09,5.8593498113825383e-12,0
122,-4.7915349330312972e-11,1.1047489710605540e-06,1.1058945493132441e-06,-1.1455782526900786e-09,5.0991134756021948e-12,0
123,1.2372137359673869e-10,-4.3347077982531027e-06,-4.3407642695766913e-06,6.0564713235886081e-09,2.8971588719482083e-12,0
124,-1.6059028293036054e-10,2.1694672497906548e-04,2.1694923663028850e-04,-2.5116512230216517e-09,5.8193840851245458e-12,0
