obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-2.5782207022577255e-10,1.4233920916097501e-05,-4.4483268670741565e-06,1.8682247783171658e-05,4.2410094037082179e-11,0
1,-1.5980449418767537e-10,1.4260604104466418e-05,-4.2139167579704525e-06,1.8474520862436870e-05,4.3087077265093327e-11,0
3,-1.7049170112846427e-10,1.4253240476332085e-05,-4.2394753306904156e-06,1.8492715807022500e-05,3.9506785775799584e-11,0
4,-2.1960706358850157e-10,1.4247618753566397e-05,-4.3569352591878353e-06,1.8604554012754231e-05,5.7574439553975650e-11,0
6,-2.7445512635407000e-10,1.4228615679593923e-05,-4.4881050033978580e-06,1.8716720682991781e-05,5.1769046125119415e-11,0
7,-1.0200676364206996e-10,1.4315926060904163e-05,-4.0756928508838720e-06,1.8391618911788034e-05,3.6681522677327554e-11,0
8,-2.5528636951793172e-10,1.4245318930589806e-05,-4.4422627109951666e-06,1.8687581641584972e-05,1.6564934050630731e-11,0
9,-2.0514142908096443e-10,1.4253654121113842e-05,-4.3223405354635094e-06,1.8575994656577352e-05,4.3622629497208094e-11,0
11,-2.7270296355038808e-10,1.4223111388853710e-05,-4.4839146868181166e-06,1.8707026075671826e-05,2.1468579244399755e-11,0
13,-1.9359798058631359e-10,1.4253694381894243e-05,-4.2947342516679138e-06,1.8548428633562156e-05,3.5108198778137102e-11,0
14,-1.7066008924725594e-10,1.4274042115598219e-05,-4.2398780327250219e-06,1.8513920148323242e-05,4.0577177395831988e-11,0
16,-2.2935498667052474e-10,1.4251187752612783e-05,-4.3802475242483738e-06,1.8631435276861157e-05,6.0584707820034672e-11,0
17,-2.9104355938001541e-10,1.4239985722266923e-05,-4.5277764230824254e-06,1.8767762145349349e-05,2.5138211016844895e-11,0
18,-2.1109551728732257e-10,1.4255292868857710e-05,-4.3365798027712730e-06,1.8591872671628982e-05,3.9657503503841277e-11,0
19,-1.7759448269871204e-10,1.4257235194889764e-05,-4.2564617107879448e-06,1.8513696905677708e-05,3.5251996993909473e-11,0
20,-1.7966505066722113e-10,1.4262710006276123e-05,-4.2614134968147299e-06,1.8524123503090852e-05,4.3395533766294323e-11,0
22,-2.8220966167881386e-10,1.4241285565983960e-05,-4.5066500597540285e-06,1.8747935625737990e-05,6.6465435238422997e-11,0
23,-2.1308296306334607e-10,1.4254231249528969e-05,-4.3413328011622374e-06,1.8595564050691205e-05,3.0938133319943438e-11,0
24,-2.9824643828202527e-10,1.4238649889827468e-05,-4.5450021870477033e-06,1.8783652076875172e-05,1.6004396538157526e-11,0
27,-2.4305977134522428e-10,1.4253787841676108e-05,-4.4130226672450789e-06,1.8666810508921186e-05,5.7788001678801172e-11,0
28,-2.1189559385067259e-10,1.4257208030131799e-05,-4.3384931946555338e-06,1.8595701224787333e-05,4.7929982990881012e-11,0
29,-1.6899425159521560e-10,1.4260691830338124e-05,-4.2358941636930835e-06,1.8496585994031206e-05,4.2516552645768937e-11,0
30,-1.7032684885711285e-10,1.4274793866999799e-05,-4.2390810846737785e-06,1.8513874951673576e-05,4.5543631821788805e-11,0
31,-2.2476858345835751e-10,1.4254564358291656e-05,-4.3692790906182680e-06,1.8623843448909926e-05,4.7776481702966370e-11,0
32,-2.9782666934027217e-10,1.4232895134037513e-05,-4.5439983050153983e-06,1.8776893439052912e-05,6.2168968769823420e-11,0
34,-2.9042738125637807e-10,1.4250822266223366e-05,-4.5263028263355217e-06,1.8777125092558887e-05,4.3244656311493552e-11,0
36,-1.8248772780170368e-10,1.4264068321300817e-05,-4.2681639601683781e-06,1.8532232281469197e-05,5.2367423035540553e-11,0
