obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1,3.8490193699646149e-10,-2.1701872402961776e-05,-2.1701993177086540e-05,1.2077412476412062e-10,4.8311681504307482e-11,0
2,2.8623942483461817e-10,-1.0971067663230298e-05,-1.0970833927249915e-05,-2.3373598038271283e-10,1.2410314176189578e-12,0
3,3.0887571928407485e-10,-4.7513730290959979e-06,-4.7503881826102389e-06,-9.8484648575894516e-10,6.4832160694367771e-13,0
4,2.8459069490673713e-10,5.2762960403727934e-06,5.2758763806561668e-06,4.1965971662659386e-10,7.4051490500355145e-13,0
5,3.4152489742157349e-11,-2.3168308704397608e-06,-2.3222233266644792e-06,5.3924562247184094e-09,2.5698478294872197e-11,0
6,2.5940898912277474e-10,-2.0007290844434311e-05,-2.0008712141166555e-05,1.4212967322437420e-09,9.9490170156127140e-13,0
7,-4.4449306127401812e-10,2.4658397080408803e-05,2.4655104066034466e-05,3.2930143743367874e-09,2.8398454739079080e-12,0
8,-4.4446243297506633e-10,-6.6529267343738360e-05,-6.6532507516430756e-05,3.2401726923959222e-09,7.0069434250963278e-12,0
9,-2.8750117422803819e-10,-7.6503174120886447e-05,-7.6508181479900667e-05,5.0073590142200603e-09,2.2093758818045005e-12,0
10,1.7412063315832065e-10,-7.8769490870044933e-06,-7.8762222863645069e-06,-7.2680063998640360e-10,7.0012593016952525e-13,0
11,2.9621291964637846e-10,-1.4860764162216364e-06,-1.4855350509403721e-06,-5.4136528126433629e-10,1.1501444381628485e-12,0
12,7.3485709438645881e-10,-2.4851593195462582e-05,-2.4852788535013515e-05,1.1953395509333277e-09,1.0924455062789809e-12,0
13,-2.1250786655009064e-10,-5.7413207771184888e-06,-5.7462247849265755e-06,4.9040078080867704e-09,1.4644119134223760e-12,0
14,-9.8662512459374082e-11,1.0730764837725191e-05,1.0720222821985888e-05,1.0542015739302841e-08,6.8372170881551819e-11,0
15,-7.6026217657516475e-11,1.6950565868833404e-05,1.6949179652405999e-05,1.3862164274057042e-09,3.7176981430074300e-11,0
16,-1.0031124210026590e-10,2.6978241489363105e-05,2.6974335163914586e-05,3.9063254485183945e-09,4.0314373944609749e-11,0
18,-1.2549294802144780e-10,1.6946460879671988e-06,1.6902874683186593e-06,4.3586196485394984e-09,4.1573601395180933e-11,0
22,-2.1078130377065233e-10,1.3825003893992195e-05,1.3820514745611854e-05,4.4891483803412345e-09,3.9763896607724995e-11,0
23,-8.8689017338417774e-11,2.0215876500319124e-05,2.0214572028841168e-05,1.3044714779562449e-09,5.8661751542943509e-11,0
24,3.4995515706535132e-10,-3.1497040257569969e-06,-3.1657918154215640e-06,1.6087789664567023e-08,5.4053931703589009e-11,0
25,-5.9740980414524436e-10,1.5960441520183888e-05,1.5935613597105342e-05,2.4827923078546134e-08,9.1098969321718787e-11,0
26,2.2636294865385373e-11,6.2196964921919532e-06,6.2172976316936490e-06,2.3988604983042573e-09,1.0630922132349554e-12,0
27,-1.6487295890821424e-12,1.6247365208993739e-05,1.6245871855501858e-05,1.4933534918811734e-09,1.1718976547379855e-12,0
28,-2.5208693427479489e-10,8.6542814136283779e-06,8.6449750369242611e-06,9.3063767041167886e-09,4.2631551412539311e-11,0
29,-2.6830435533070001e-11,-9.0362738194942321e-06,-9.0364995850137044e-06,2.2576551947237544e-10,1.1087240239995299e-12,0
30,-7.3073248619715630e-10,3.5629480870663296e-05,3.5625836031754620e-05,3.6448389086762715e-09,3.1301511714550612e-12,0
31,-7.3070185790182865e-10,-5.5558254271818701e-05,-5.5560129706913738e-05,1.8754350950369626e-09,6.6246365080264137e-12,0
32,-5.7374059935854016e-10,-6.5532105881778262e-05,-6.5535011645887490e-05,2.9057641092280258e-09,2.6348791762504997e-12,0
33,-1.1211879123807485e-10,3.0941064847215746e-06,3.0924391872789692e-06,1.6672974426053964e-09,1.1238859757940351e-12,0
34,9.9734951820672933e-12,9.4850012848516144e-06,9.4841298342387201e-06,8.7145061289424660e-10,1.7249693238248660e-12,0
35,4.4861766951746079e-10,-1.3880526236694814e-05,-1.3881477690344803e-05,9.5145364998899145e-10,1.1647161514083298e-12,0
36,-4.9874729175205051e-10,5.2297425182212115e-06,5.2263317434502530e-06,3.4107747709585399e-09,1.7721033711239118e-12,0
37,-2.4285024429321072e-11,1.0027671186651631e-05,1.0027695194997872e-05,-2.4008346241502325e-11,5.6478670208667676e-13,0
38,-2.7472322926859917e-10,2.4346117429921432e-06,2.4288015998279187e-06,5.8101431642245077e-09,1.9739757891784756e-11,0
39,-4.9466730321737002e-11,-1.5255993709776725e-05,-1.5253860118465540e-05,-2.1335913111845885e-09,7.7541858413376652e-13,0
40,-7.5336878090237867e-10,2.9409779565117526e-05,2.9406898693621920e-05,2.8808714956059321e-09,2.6003755924309861e-12,0
41,-7.5333815260120306e-10,-6.1777932211267653e-05,-6.1779190235451191e-05,1.2580241835373008e-09,5.8288802843613854e-12,0
42,-5.9637689399449247e-10,-7.1751800632259381e-05,-7.1752971731637756e-05,1.1710993783742426e-09,1.9003655935066643e-12,0
43,-1.3475508610930817e-10,-3.1255969323619199e-06,-3.1254786634724468e-06,-1.1826888947310380e-10,5.3670137920333758e-13,0
44,-1.2662799670378196e-11,3.2653110919262708e-06,3.2651297774757600e-06,1.8131445051077270e-10,8.4649154869440773e-13,0
45,4.2598137479191345e-10,-2.0100222833412638e-05,-2.0097977920870090e-05,-2.2449125425483491e-09,8.3918722933788588e-13,0
46,-5.2138358636305516e-10,-9.8994787712039511e-07,-9.9155610056339248e-07,1.6082234429973697e-09,1.2507842100197141e-12,0
47,-2.5043820492153446e-10,-7.5931443768136389e-06,-7.5968688812338007e-06,3.7245044201618155e-09,2.3951375849957823e-11,0
48,-2.5181705865698991e-11,-2.5283669487467222e-05,-2.5282278462801391e-05,-1.3910246658315796e-09,8.4390886684366064e-13,0
49,-7.2908375640193766e-10,1.9382114430127346e-05,1.9378847857067699e-05,3.2665730596465894e-09,2.8875171459283232e-12,0
50,-7.2905312810298613e-10,-7.1805597997535910e-05,-7.1807513527109954e-05,1.9155295740433745e-09,5.7891168356130593e-12,0
51,-5.7209186945622252e-10,-8.1779468835731228e-05,-8.1781065408381777e-05,1.5965726505483757e-09,2.1590636510160464e-12,0
52,-1.1047006169462561e-10,-1.3153268186282495e-05,-1.3152608350075012e-05,-6.5983620748267385e-10,6.3483209616146275e-13,0
53,1.1622224759595204e-11,-6.7623588010013618e-06,-6.7625919570589922e-06,2.3315605763043719e-10,9.7954577681125976e-13,0
54,4.5026639928983259e-10,-3.0127890928038394e-05,-3.0127710776552955e-05,-1.8015148543808679e-10,9.3163070836779698e-13,0
55,-4.9709856181877874e-10,-1.1017621189636506e-05,-1.1020597877981638e-05,2.9766883451319857e-09,1.4123970288330421e-12,0
56,2.2525649790237714e-10,-1.7690592047997326e-05,-1.7684474585023782e-05,-6.1174629735447918e-09,2.4103820046366638e-11,0
57,-4.7864555311568334e-10,2.6975296862399509e-05,2.6979497235223418e-05,-4.2003728239089187e-09,5.1422143366960485e-11,0
59,-3.2165366655544258e-10,-7.4186433467366558e-05,-7.4194724694091522e-05,8.2912267249633537e-09,4.4679048635389948e-11,0
60,1.3996814254410269e-10,-5.5601793640244410e-06,-5.5537400474740081e-06,-6.4393165504328766e-09,1.9838457805719538e-11,0
61,2.6206042886988576e-10,8.3073880616495871e-07,8.3727088290082499e-07,-6.5320767358662848e-09,3.1328577431724253e-11,0
62,7.0070460267674828e-10,-2.2534821285052822e-05,-2.2525228962284881e-05,-9.5923227679410084e-09,3.2636965285894411e-11,0
63,-2.4666035901970263e-10,-3.4244860330195220e-06,-3.4302856871834257e-06,5.7996541639036558e-09,3.4385749080079612e-11,0
64,-7.0390205052891712e-10,4.4665756849186777e-05,4.4659831943280061e-05,5.9249059067159951e-09,4.1558551882553513e-12,0
65,-7.0387142223716527e-10,-4.6521929191030431e-05,-4.6524633505045992e-05,2.7043140155610240e-09,4.9050763612735002e-12,0
66,-5.4691016358381275e-10,-5.6495912070098422e-05,-5.6499388378328259e-05,3.4763082298365435e-09,2.7052338042644379e-12,0
67,-8.5288355854081377e-11,1.2130342753191505e-05,1.2129912379737989e-05,4.3037345351582728e-10,8.8861748405189173e-13,0
68,3.6803930611999940e-11,1.8521325328694669e-05,1.8519943136800181e-05,1.3821918944879517e-09,1.6271457781230870e-12,0
69,4.7544810515570443e-10,-4.8442896180833639e-06,-4.8455779721564918e-06,1.2883540731279460e-09,1.0575819912982395e-12,0
70,-4.7191685594323634e-10,1.4266015844081881e-05,1.4261145867412270e-05,4.8699766696109733e-09,1.7227347023079043e-12,0
71,3.0628295017180250e-14,-9.1187719100233887e-05,-9.1189989104312747e-05,2.2700040788596089e-09,6.6596872236171825e-12,0
72,1.5699188671813498e-10,-1.0116155531995647e-04,-1.0116443772732632e-04,2.8824073698474400e-09,4.0248193890338149e-12,0
73,6.1861369526733445e-10,-3.2535366708804584e-05,-3.2532357522105447e-05,-3.0091866991374845e-09,3.0113392268160261e-12,0
74,7.4070598164514085e-10,-2.6144485464227492e-05,-2.6140401578518100e-05,-4.0838857093921895e-09,4.8398113847004308e-12,0
75,1.1793501557475362e-09,-4.9509985296263513e-05,-4.9506500474018453e-05,-3.4848222450604462e-09,3.7388030218512097e-12,0
76,2.3198519429292810e-10,-3.0399724589592718e-05,-3.0405170926175318e-05,5.4463365825997787e-09,2.5557223452455630e-12,0
77,1.5696125841898423e-10,-9.9738333232081075e-06,-9.9766762416924963e-06,2.8429184843887492e-09,9.1160027752267173e-12,0
78,6.1858306697515236e-10,5.8652306846873180e-05,5.8653974636028678e-05,-1.6677891554977404e-09,5.8643554529681228e-12,0
79,7.4067535335636385e-10,6.5043231012969042e-05,6.5044642491775734e-05,-1.4114788066913343e-09,8.0725788742411144e-12,0
80,1.1793195274599835e-09,4.1677757857509767e-05,4.1679472555742887e-05,-1.7146982331196423e-09,6.2978394072553371e-12,0
81,2.3195456600165033e-10,6.0787991245894041e-05,6.0782756730782388e-05,5.2345151116528336e-09,4.1312072725607019e-12,0
82,4.6162180984856443e-10,6.8626228185432805e-05,6.8628042796252118e-05,-1.8146108193129286e-09,2.1472288498875298e-12,0
83,5.8371409611407227e-10,7.5017091700119859e-05,7.5020711904615956e-05,-3.6202044960973248e-09,3.5221122973651021e-12,0
84,1.0223582695116058e-09,5.1651589985138649e-05,5.1656694581395771e-05,-5.1045962571222596e-09,2.5955685127206989e-12,0
85,7.4993307470965447e-11,7.0761851678605592e-05,7.0757245612522251e-05,4.6060660833418046e-09,1.5125066375176819e-12,0
86,1.2209228647155424e-10,6.3909039055062150e-06,6.3901330083924417e-06,7.7089711377330435e-10,1.0220134089073201e-12,0
87,5.6073646105254268e-10,-1.6974641145136443e-05,-1.6973439632422387e-05,-1.2015127140560435e-09,9.6562694105954502e-13,0
88,-3.8662850001446364e-10,2.1356481074499833e-06,2.1327842315139358e-06,2.8638759360475751e-09,1.3926251152260283e-12,0
89,4.3864417450543350e-10,-2.3365522677682403e-05,-2.3366345452605340e-05,8.2277492293713890e-10,1.4504511743926824e-12,0
90,-5.0872078661737763e-10,-4.2552528511582977e-06,-4.2595045907470131e-06,4.2517395887154899e-09,2.2886496455224889e-12,0
91,-9.4736496198438219e-10,1.9110264729739566e-05,1.9105037437335334e-05,5.2272924042319404e-09,1.6809624610789838e-12,0
93,-2.9760147622991670e-10,1.0703261847974654e-05,1.0718906247703581e-05,-1.5644399728926189e-08,8.3571204355474004e-11,0
98,-3.5189089013699129e-10,-3.1862582881916901e-06,-3.1701358743959615e-06,-1.6122413795728618e-08,6.4072342051221388e-11,0
100,8.0405215196814712e-10,-1.8160778358022054e-05,-1.8158007905510615e-05,-2.7704525114386684e-09,7.5932714698144004e-12,0
102,5.4872158937167753e-10,1.7478165057707544e-05,1.7476321602981256e-05,1.8434547262884051e-09,1.8392582135438183e-11,0
103,5.4855776094588627e-10,-7.3713024493285862e-05,-7.3711322670911203e-05,-1.7018223746591505e-09,1.8753124048179801e-11,0
104,3.2013083179907615e-10,-8.3700162278361676e-05,-8.3688245187543692e-05,-1.1917090817983736e-08,7.8799074370472606e-12,0
105,7.4976273800785017e-10,-3.2050287240717804e-05,-3.2052400219933743e-05,2.1129792159393142e-09,6.3108629297625789e-12,0
106,2.4007667381797083e-10,-1.2942965313469945e-05,-1.2936575581727092e-05,-6.3897317428527353e-09,4.2129767960763466e-12,0
107,2.8972968728430319e-10,1.6278742972811525e-05,1.6247820945654130e-05,3.0922027157394348e-08,7.6933129443884529e-12,0
109,-2.5549439104938663e-10,-5.5552070777852274e-05,-5.5557172158975264e-05,5.1013811229900239e-09,2.1874533992019298e-11,0
110,-4.8392132021939333e-10,-6.5539364375336202e-05,-6.5534666844134870e-05,-4.6975312013327166e-09,8.4660453763016204e-12,0
111,-5.4289413962560608e-11,-1.3889515597650948e-05,-1.3884490948324908e-05,-5.0246493260398204e-09,3.4587436602463165e-12,0
112,-5.6397547819983038e-10,5.2178164345636872e-06,5.2259967930290635e-06,-8.1803584653762987e-09,4.8388272660684312e-12,0
113,-5.4506024920585373e-10,1.9360188028251339e-05,1.9379919189264090e-05,-1.9731161012751083e-08,1.8569309380525288e-11,0
114,-5.4522407763409572e-10,-7.1830825674759624e-05,-7.1806466614800303e-05,-2.4359059959321526e-08,3.7329628232700518e-11,0
115,-7.7365100656645017e-10,-8.1818126131618166e-05,-8.1782663029919675e-05,-3.5463101698491109e-08,1.4911891990393431e-11,0
116,-3.4401910099767985e-10,-3.0168272783575797e-05,-3.0132675039862812e-05,-3.5597743712985000e-08,5.7313163146552936e-12,0
117,-8.5370516445093644e-10,-1.1060903317991824e-05,-1.1022869884858206e-05,-3.8033433133618537e-08,7.3318725624913827e-12,0
118,-1.6382842490398025e-13,-9.1190944643551627e-05,-9.1190006913646589e-05,-9.3772990503800287e-10,1.4358911831721856e-11,0
119,-2.2859075749061473e-10,-1.0117830639876264e-04,-1.0116709300820060e-04,-1.1213390562039892e-08,1.2685520212696690e-11,0
120,2.0104114846729858e-10,-4.9528417950464240e-05,-4.9512522077807902e-05,-1.5895872656338287e-08,1.3347954475488108e-11,0
121,-3.0864491542900581e-10,-3.0421090781773685e-05,-3.0408499912981831e-05,-1.2590868791854688e-08,8.3119489085003944e-12,0
122,-2.2842692906739566e-10,-9.9872991180484025e-06,-9.9793034964443343e-06,-7.9956216040681795e-09,2.2350873959958732e-11,0
123,2.0120497689374546e-10,4.1662629758311941e-05,4.1673497618384587e-05,-1.0867860072646691e-08,2.2556325350016677e-11,0
124,-3.0848108700766323e-10,6.0769861786565300e-05,6.0779449312254010e-05,-9.5875256887100390e-09,9.9950715969948070e-12,0
125,4.2963190639141178e-10,5.1649869312880977e-05,5.1653292597475384e-05,-3.4232845944070795e-09,8.8198979312547424e-12,0
126,-8.0054158007731263e-11,7.0757215339155646e-05,7.0756575209743617e-05,6.4012941202883002e-10,3.5747193269141702e-12,0
127,-5.0968606449157496e-10,1.9107337837649706e-05,1.9107755384997844e-05,-4.1754734813757768e-10,4.5292544814267366e-12,0
128,7.7405278859166299e-11,-4.7537189273663422e-06,-4.7519443056794740e-06,-1.7746216868682046e-09,3.4988073643321410e-12,0
129,-3.4530707203048366e-10,-2.3316211268751413e-06,-2.3247163915416833e-06,-6.9047353334580376e-09,2.1093140558001357e-11,0
130,1.9116032466237303e-11,-7.8812433847118540e-06,-7.8774876842052253e-06,-3.7557005066287172e-09,3.7642868434028595e-12,0
131,1.0291813473739151e-10,-1.4859745672232173e-06,-1.4869093564849007e-06,9.3478926168336822e-10,1.8895847257273011e-11,0
132,-7.2912048481407973e-10,2.2890758163261358e-05,2.2899609699164161e-05,-8.8515359028025356e-09,2.3184744807267522e-11,0
133,-4.2271235091244288e-10,2.4220557742569288e-06,2.4278619724813635e-06,-5.8061982244347692e-09,1.5937451149895558e-11,0
134,-5.8289246394102142e-11,-3.1275115407196265e-06,-3.1251848754290358e-06,-2.3266652905907667e-09,2.0964888555769311e-12,0
135,2.5512855878305364e-11,3.2677577012682046e-06,3.2653069670326576e-06,2.4507342355469333e-09,8.3038644269609321e-12,0
136,-8.0652576376208602e-10,2.7644449480427170e-05,2.7648734376806596e-05,-4.2848963794253994e-09,1.3411916796567144e-11,0
137,3.6442310421224416e-10,-5.5495817543049775e-06,-5.5525045728344018e-06,2.9228185294243720e-09,1.7004318379372892e-11,0
