obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-6.1968172538429695e-10,6.5576093316769375e-06,6.5451904848675958e-06,1.2418846809341726e-08,5.9513378595479434e-11,0
1,-1.0811268037949022e-10,-1.6888787954362841e-06,-1.6876093776621544e-06,-1.2694177741296820e-09,5.2557905229723220e-11,0
2,1.5427648542048787e-10,-5.7566285458023753e-05,-5.7573350384617546e-05,7.0649265937933236e-09,4.9240614810292455e-11,0
3,4.8892908601654042e-11,-4.4839314020383991e-06,-4.4796624017863099e-06,-4.2690002520891779e-09,3.0866659040470693e-11,0
4,5.1156904487510256e-10,-8.2464824551547675e-06,-8.2373023394674716e-06,-9.1801156872959010e-09,1.2619956608896583e-11,0
5,7.7395821064103765e-10,-6.4123829836702090e-05,-6.4128585664847938e-05,4.7558281458478548e-09,1.4104090861086168e-11,0
6,6.6857463383390174e-10,-1.1041457366585405e-05,-1.1039270500151465e-05,-2.1868664339402285e-09,8.1948842952905489e-12,0
7,2.6238916565112992e-10,-5.5877305692736932e-05,-5.5890268874978084e-05,1.2963182241151319e-08,7.5377913489276640e-12,0
8,1.5700558888750751e-10,-2.7949460826154349e-06,-2.7974734965855279e-06,2.5274139700930663e-09,4.3112472078830678e-12,0
9,-1.0538357669841705e-10,5.3082359490999771e-05,5.3090254541627876e-05,-7.8950506281045781e-09,5.0489013663888144e-12,0
10,1.2614147437947790e-10,3.1305613385108899e-06,3.1366185013027468e-06,-6.0571627918568683e-09,3.9677942109612579e-11,0
12,4.1669912353657721e-11,2.6606652776117214e-05,2.6595844802248490e-05,1.0807973868723748e-08,2.6474352616712330e-11,0
14,-8.4471561130728693e-11,2.3476154774453376e-05,2.3458388462556892e-05,1.7766311896483093e-08,3.0691432693435064e-11,0
16,3.1201472121463535e-10,3.1355978275128928e-06,3.1388983144875803e-06,-3.3004869746874820e-09,1.0504749869001694e-11,0
17,4.4339361342587982e-10,2.1357665276522733e-05,2.1363472790991800e-05,-5.8075144690673168e-09,1.7285406114351623e-11,0
18,4.4344572448566637e-10,-1.5896175147357954e-04,-1.5894926769020258e-04,-1.2483783376964841e-08,4.1839737070389023e-11,0
19,5.7342310370235529e-10,-5.8685765663233497e-05,-5.8685454188088728e-05,-3.1147514476897965e-10,1.2833149840011988e-11,0
20,-9.8638460298001371e-12,2.6598137086631616e-05,2.6595286791394495e-05,2.8502952371211698e-09,6.6699356426792590e-12,0
21,6.1923103861796372e-10,-5.5815953249101907e-06,-5.5988069102253061e-06,1.7211585315115327e-08,8.2556935033430096e-12,0
22,1.3137889214321164e-10,1.8222026925240279e-05,1.8226761931451717e-05,-4.7350062114374935e-09,2.1592284037659549e-11,0
23,1.3143100320212923e-10,-1.6209737259296076e-04,-1.6208324927823053e-04,-1.4123314730229725e-08,6.5814744072751726e-11,0
24,2.6140838240825715e-10,-6.1821400775831023e-05,-6.1817178946730177e-05,-4.2218291008462453e-09,1.4230598142413376e-11,0
25,-3.2187856731343407e-10,2.3462547256514112e-05,2.3455549449870660e-05,6.9978066434519452e-09,1.2809100115041508e-11,0
26,3.0721631731863381e-10,-8.7172045396977788e-06,-8.7229304609731544e-06,5.7259212753756116e-09,1.1263897920746278e-11,0
27,5.2111060515793980e-14,-1.8031939238237875e-04,-1.8032080471436872e-04,1.4123319899651474e-09,2.7899287158394868e-11,0
28,1.3002949020553706e-10,-8.0043430595267036e-05,-8.0048445851021430e-05,5.0152557543937156e-09,1.1539789058045772e-11,0
29,-4.5325745944783792e-10,5.2405091332499883e-06,5.2377872458100721e-06,2.7218874399161729e-09,2.9411867209947671e-11,0
30,1.7583742509991459e-10,-2.6939245000376019e-05,-2.6954461679729474e-05,1.5216679353454484e-08,7.4808999450723338e-12,0
31,1.2997737914358019e-10,1.0027592994152693e-04,1.0026631937397532e-04,9.6105675516020266e-09,3.1705992775866657e-11,0
