obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
1,6.3988619253577256e-10,-1.3142052593027864e-05,-1.3143935332680739e-05,1.8827396528744642e-09,8.3490813487928367e-12,0
2,5.1638493781139323e-10,2.0675225389391386e-04,2.0673803780492009e-04,1.4216088993761634e-08,5.8167615416641339e-12,0
3,-1.2350125453377869e-10,2.1989431766962757e-04,2.1988181864971088e-04,1.2499019916696564e-08,2.2957234457858700e-12,0
4,5.1730843507603238e-10,-2.1955803602570327e-04,-2.1954795184033206e-04,-1.0084185371206930e-08,4.6329149285697863e-12,0
5,-6.6775816110231241e-11,-2.1124048943342577e-04,-2.1125700153853781e-04,1.6512105112040376e-08,2.8679718195730330e-11,0
7,-1.6883801362942519e-10,2.1988726922024266e-04,2.1988125605573432e-04,6.0131645083420868e-09,1.0217830430843071e-12,0
8,-1.5589859871420036e-10,-3.7310409355074611e-06,-3.7386244784339034e-06,7.5835429264422363e-09,5.6862097568575971e-11,0
10,3.3703383886687725e-10,-2.2067101076807174e-04,-2.2065585431260739e-04,-1.5156455464353192e-08,2.2919438718726648e-11,0
11,1.5953382110966607e-10,-7.8732671531500360e-07,-7.7956064527146007e-07,-7.7660700435435359e-09,9.1447615121446794e-12,0
14,-1.7750001779949869e-10,2.1988373209423564e-04,2.1988112946856481e-04,2.6026256708317538e-09,1.0573389080043830e-11,0
15,3.9184626960269060e-10,-2.2066495174098612e-04,-2.2065524298367357e-04,-9.7087573125572649e-09,6.0963823503265967e-12,0
16,2.2153662853432780e-10,-7.8366428872024552e-07,-7.7887725153120827e-07,-4.7870371890372434e-09,4.8607282141816548e-12,0
17,-1.7030964105408104e-10,2.1988129610100147e-04,2.1988119390236867e-04,1.0219863280300223e-10,6.5989036241631676e-12,0
18,5.1334998479997162e-10,-2.2066479755833424e-04,-2.2065387351472097e-04,-1.0924043613268208e-08,1.6092907051727013e-11,0
19,3.3025264868108578e-10,-7.8029190456359310e-07,-7.7766329091897126e-07,-2.6286136446218404e-09,8.4745575913519689e-12,0
20,-1.8309733614176418e-10,2.1988450261312326e-04,2.1988103049759843e-04,3.4721155248358150e-09,1.1687702350855153e-11,0
21,3.5516566922925143e-10,-1.1028875019783793e-06,-1.0973654586030569e-06,-5.5220433753224283e-09,8.4167428004321263e-12,0
22,5.0333723959326831e-10,-2.2064203726860146e-04,-2.2065399878409887e-04,1.1961515497413639e-08,1.0473269637280876e-11,0
23,3.2907637442769881e-10,-7.6570657559470179e-07,-7.7769718078517214e-07,1.1990605190470354e-08,7.0371930986450394e-12,0
24,1.4817157036127465e-10,-2.1953918751578452e-04,-2.1955212116813596e-04,1.2933652351448379e-08,2.7910463097135773e-12,0
25,-2.6089294892358206e-11,3.3714330903954204e-07,3.2282804963305766e-07,1.4315259406484381e-08,7.0296230885893757e-12,0
26,-1.7426086531851841e-10,2.1987634457608433e-04,2.1988111471060129e-04,-4.7701345169584141e-09,1.2692080902480331e-11,0
27,6.8636516271243176e-10,-2.2066855442831487e-04,-2.2065192941965876e-04,-1.6625008656111781e-08,5.4256916212523082e-12,0
28,4.8163840175629377e-10,-7.7463549209714003e-07,-7.7598431597028961e-07,1.3488238731495811e-09,3.6146435800740532e-12,0
29,-2.0472676095432752e-10,2.1989392960372438e-04,2.1988075038090494e-04,1.3179222819434443e-08,5.4458368498525998e-12,0
30,-2.1457167595832855e-10,-3.7380102358864492e-06,-3.7376366322211759e-06,-3.7360366527332500e-10,3.7960426170472435e-11,0
31,2.4507974208952878e-11,-1.1204957286146955e-06,-1.1011755472611727e-06,-1.9320181353522765e-08,5.0225126272911074e-12,0
32,9.8538293855030898e-11,-2.2067971217155750e-04,-2.2065862908927217e-04,-2.1083082285333144e-08,7.8985380414189795e-12,0
33,-7.0226343529302587e-11,-7.9449603082940023e-07,-7.8228584781723869e-07,-1.2210183012161544e-08,3.0531545878752395e-12,0
34,7.4030320163427423e-11,-2.1955921693223880e-04,-2.1955295419579605e-04,-6.2627364427498156e-09,8.0385518542302644e-12,0
35,-9.4734317723306938e-11,3.2599984542891133e-07,3.2203761794721839e-07,3.9622274816929420e-09,5.4927125429267501e-12,0
36,-1.6876463792359658e-10,2.1988520696079091e-04,2.1988113995867031e-04,4.0670021206031318e-09,8.6071480007373877e-12,0
37,-1.6294796638721143e-10,-3.7323728437005724e-06,-3.7367948053888534e-06,4.4219616882810287e-09,2.5415991021015568e-11,0
38,5.3364557568878012e-11,-2.0751303329709456e-04,-2.0750996437415338e-04,-3.0689229411863181e-09,2.4279585869954192e-11,0
39,6.7414534689349946e-11,-2.2067495194919538e-04,-2.2065900438675106e-04,-1.5947562444326886e-08,1.3757383354969725e-11,0
40,-7.7598675257909551e-11,-7.9211911552939940e-07,-7.8240806489711964e-07,-9.7110506322797569e-09,6.9999456435190708e-12,0
41,1.4049977092283960e-11,-1.3161937597844231e-05,-1.3151143192277598e-05,-1.0794405566632746e-08,2.9018256429165224e-11,0
42,-1.3096323272746870e-10,2.0672093112104363e-04,2.0673042473477645e-04,-9.4936137328208159e-09,2.1687463082397084e-11,0
43,-1.4501321016370049e-10,2.1988282972926746e-04,2.1988137963504991e-04,1.4500942175548273e-09,1.2730837521001855e-11,0
44,-3.4189098359430151e-10,-2.1014846391770791e-04,-2.1015811055404403e-04,9.6466363361171360e-09,2.3337359117287197e-11,0
45,4.5956012602200140e-11,-2.1955734266629746e-04,-2.1955325962985499e-04,-4.0830364424768520e-09,1.9415676710247257e-11,0
46,-1.4566543575595778e-10,-2.0752708989124277e-04,-2.0751222818579817e-04,-1.4861705444605853e-08,5.2597095010128744e-11,0
47,-1.5172913455178081e-10,-7.9928037261672857e-07,-7.8328067791094908e-07,-1.5999694705779496e-08,1.4462134916301457e-11,0
48,-6.0636987908302479e-12,2.0672785296708702e-04,2.0673181528612456e-04,-3.9623190375460970e-09,4.2050541402204012e-11,0
49,3.9191973588380323e-10,-1.3144876442439980e-05,-1.3146869526543337e-05,1.9930841033567043e-09,4.7060487512582985e-11,0
50,2.7292664590036046e-10,2.0673846623656816e-04,2.0673495073722601e-04,3.5154993421535052e-09,4.4595057085904170e-11,0
51,-1.1899308979888234e-10,2.1988340011497764e-04,2.1988162278587219e-04,1.7773291054504724e-09,2.1327649132517293e-11,0
52,2.5242402208598386e-11,-2.1122428284948633e-04,-2.1125135748145478e-04,2.7074631968456928e-08,3.3599645154698460e-11,0
53,-9.0070636463750200e-11,2.1989370756810098e-04,2.1988192655943733e-04,1.1781008663649646e-08,1.7679019881198492e-11,0
54,2.3392517428049395e-10,2.0672648514660059e-04,2.0673445103389380e-04,-7.9658872932176009e-09,4.4806199722560897e-11,0
55,1.5023356226054787e-10,-2.2066100231747914e-04,-2.2065813879273470e-04,-2.8635247444443786e-09,1.7586342243098597e-11,0
56,-8.8610656730180123e-11,-2.0752295514604637e-04,-2.0751157923198476e-04,-1.1375914061608188e-08,3.6494345678695556e-11,0
57,9.1634430442542503e-11,-2.2067300439498113e-04,-2.2065881922390954e-04,-1.4185171071594933e-08,1.5952822849981863e-11,0
58,-8.5569703214398531e-11,-2.1123029283990485e-04,-2.1125153379982544e-04,2.1240959920587523e-08,4.2256413355562037e-11,0
59,-4.4278124331883619e-11,-7.9278835029943096e-07,-7.8219182538490214e-07,-1.0596524914528813e-08,7.3078661585957566e-12,0
60,1.8024508725685585e-10,-1.3150020154204444e-05,-1.3149312375211641e-05,-7.0777899280382098e-10,2.1729228744734861e-11,0
62,4.4332532417863713e-11,2.0673016418392039e-04,2.0673225225327740e-04,-2.0880693570144056e-09,2.0075214219090330e-11,0
63,-1.7720413388328056e-10,9.4426539842523000e-06,9.4027089947749335e-06,3.9944989477366452e-08,5.6376965980858908e-11,0
64,-1.3591255482235480e-10,2.1988018321428314e-04,2.1988135384415925e-04,-1.1706298761024383e-09,7.8681473658645578e-12,0
66,-7.6173817600142288e-11,-2.0752113006688370e-04,-2.0751143777259577e-04,-9.6922942879288255e-09,2.8128490622941071e-11,0
67,4.1391801087966637e-11,-1.1160266837973234e-06,-1.1012213224998661e-06,-1.4805361297457343e-08,1.5525776746370455e-11,0
