obs_index,gravity_template_s,obs_minus_base_s,fit_s,obs_minus_base_minus_fit_s,sigma_s,flag
0,-1.0730352092323881e-10,-8.4247061168576248e-06,-8.4229969912958426e-06,-1.7091255617821970e-09,6.3553625374194455e-11,0
1,-1.0206587143985492e-10,-8.0845110844562224e-06,-8.0731479248232004e-06,-1.1363159633021909e-08,5.1123952707932660e-11,0
5,-8.8042615107755521e-14,-3.8813796102755288e-05,-3.8887602448085148e-05,7.3806345329859697e-08,1.0210063419865080e-10,0
6,-6.3834762500091966e-11,-5.9597062234406639e-06,-5.9474485787371269e-06,-1.2257644703537051e-08,4.9721662446609573e-11,0
7,-6.3830074601855404e-11,-1.0852348821510302e-05,-1.0837477706475066e-05,-1.4871115035235718e-08,3.3719065558770977e-11,0
8,-2.1655019723390031e-10,2.0849639431017725e-04,2.0850302831417061e-04,-6.6340039933611341e-09,2.1698389264375319e-11,0
9,5.2376495326445033e-12,3.4019041247978327e-07,3.4117446476926873e-07,-9.8405228948545498e-10,1.3432121123221345e-11,0
12,7.5193237016330770e-11,-5.5050429715000518e-05,-5.5051690016891076e-05,1.2603018905587736e-09,1.7948492058904613e-11,0
13,4.3468758451773034e-11,2.4650086535938032e-06,2.4637296938551558e-06,1.2789597386473570e-09,1.1484526801691421e-11,0
14,4.3473446351442493e-11,-2.4275859847008827e-06,-2.4258983558924572e-06,-1.6876288084255384e-09,1.0322464826209702e-11,0
15,-1.0924667678069702e-10,2.1692110665897865e-04,2.1690376221909799e-04,1.7344439880666697e-08,1.0014682874305526e-11,0
17,6.9955587480178580e-11,-5.5390658922523962e-05,-5.5389208853306531e-05,-1.4500692174315992e-09,1.6404660000338531e-11,0
18,3.8231108914710325e-11,2.1248388209947070e-06,2.1238557706062202e-06,9.8305038848678982e-10,1.0104492366231459e-11,0
19,3.8235796816872273e-11,-2.7677717072354340e-06,-2.7693638153793931e-06,1.5921081439590462e-09,8.0622896497978716e-12,0
20,-1.1448432631535850e-10,2.1658093555933710e-04,2.1657129227230918e-04,9.6432870279274021e-09,6.1416038608206826e-12,0
28,-1.3759722712725618e-10,1.5870532945001965e-04,1.5871875089466811e-04,-1.3421444648454564e-08,6.3927796037505261e-11,0
29,-1.3759253922891550e-10,1.5381263909893146e-04,1.5382723471114425e-04,-1.4595612212792890e-08,5.3135542822765376e-11,0
30,-2.9031266221702697e-10,3.7316153860307002e-04,3.7316555791862982e-04,-4.0193155597940781e-09,5.4203524585662927e-11,0
31,-3.1724478562297284e-11,5.7515497980574481e-05,5.7516136173101721e-05,-6.3819252723998961e-10,1.1196132406974247e-11,0
32,-3.1719790667310869e-11,5.2622860048326609e-05,5.2622612211077710e-05,2.4783724889915681e-10,9.3808248677890671e-12,0
33,-1.8443991377551052e-10,2.7197158622677717e-04,2.7196291080269417e-04,8.6754240830001425e-09,1.0509750368497448e-11,0
34,-1.0721547871153816e-10,3.0389206807222846e-05,3.0473495231636981e-05,-8.4288424414134442e-08,8.6105340741912960e-11,0
35,-1.0197782924762300e-10,3.0729332217156735e-05,3.0804769909979485e-05,-7.5437692822749450e-08,5.6771675176805894e-11,0
39,-6.3746720300660436e-11,3.2854178685232105e-05,3.2930467561450926e-05,-7.6288876218821118e-08,4.9196389319784611e-11,0
40,-6.3742032400278386e-11,2.7961717873215691e-05,2.8038798985615114e-05,-7.7081112399423213e-08,5.0178764645641376e-11,0
41,-2.1646215486171474e-10,2.4731023336920649e-04,2.4737466887377908e-04,-6.4435504572594917e-08,3.8006992389437894e-11,0
43,-1.5271543523342331e-10,2.1445610797654136e-04,2.1444270923541377e-04,1.3398741127587871e-08,6.5404569832275161e-12,0
44,-1.5272012313130481e-10,2.1934870615233438e-04,2.1933563424938961e-04,1.3071902944767700e-08,5.3545388867304430e-12,0
46,4.5022203180009231e-11,3.4534346880863570e-07,3.4173097093141405e-07,3.6124978772216473e-09,2.1305795201444656e-11,0
48,-2.4555110512593427e-10,-1.5625379415086342e-04,-1.5626870991811178e-04,1.4915767248359140e-08,8.5058939357160604e-11,0
49,-1.0236806882364277e-10,-5.5058997729434851e-05,-5.5054317478640069e-05,-4.6802507947823102e-09,1.9465976560609865e-11,0
