fit_mode,baseline_mode,decontaminated_mode,baseline_kappa_est,baseline_kappa_sigma,baseline_abs_z,decontaminated_kappa_est,decontaminated_kappa_sigma,decontaminated_abs_z,kappa_minus_1_status,kappa_shift_decont_minus_base,abs_z_shift,status,nuisance_input_count,nuisance_orth_kept_count,nuisance_orth_dropped_count,max_abs_corr_before,max_abs_corr_after,min_orth_std,orth_design_n_params
station_target_year,station_target_year|baseline,station_target_year|decontaminated,1.5287267089537062,0.025866102236093938,20.440911588755462,1.0006742979447485,0.0009605616286801067,0.7019830114129517,pass,-0.5280524110089577,20.400780524245242,reject,21,21,0,0.9992751816245602,2.6667583831371214e-15,1e-06,22
